Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,14
Host write range: ,6315
Total Erase Count is: ,31422
Max Erase Count: ,558
Min Erase Count: ,0
Avg Erase Count: ,157.110000
Total GC Count is: ,9503
Total Segmental GC Count is: ,49842
Total WL Count is: ,5366
WAF is: ,5.370831

VB No,Valid Count,Erase Count
15,4294967295,65535,65535,325,0
16,4294967295,65535,65535,325,0
17,4294967295,65535,65535,325,0
18,4294967295,65535,65535,325,0
19,4294967295,65535,65535,325,0
20,4294967295,65535,65535,325,0
21,4294967295,65535,65535,325,0
22,4294967295,65535,65535,325,0
23,4294967295,65535,65535,325,0
24,4294967295,65535,65535,325,0
25,4294967295,65535,65535,325,0
26,4294967295,65535,65535,325,0
27,4294967295,65535,65535,325,0
28,4294967295,65535,65535,320,0
29,4294967295,65535,65535,250,0
30,4294967295,65535,65535,169,0
31,4294967295,65535,65535,122,0
32,4294967295,65535,65535,86,0
33,4294967295,65535,65535,78,0
34,4294967295,65535,65535,73,0
35,4294967295,65535,65535,73,0
36,4354,4354,34,146,1
37,3189,3189,31,146,1
38,2818,2818,30,146,1
39,1079,1079,33,146,1
40,5286,5286,36,146,0
41,4997,4997,35,146,1
42,2713,2713,24,146,0
43,4163,4163,30,146,1
44,375,375,33,146,1
45,639,639,42,146,1
46,3559,3559,26,146,1
47,5010,5010,36,146,1
48,4382,4382,42,146,1
49,397,397,40,146,1
50,3798,3798,33,146,0
51,3684,3684,33,146,0
52,507,507,41,146,1
53,4666,4666,34,146,1
54,3319,3319,32,146,1
55,1380,1380,28,146,1
56,3642,3642,33,146,1
57,3405,3405,28,146,1
58,1126,1126,43,146,1
59,985,985,30,146,0
60,557,557,41,146,1
61,1018,1018,37,146,1
62,988,988,34,146,1
63,2259,2259,29,146,0
64,633,633,37,146,0
65,5765,5765,29,142,1
66,5831,5831,30,141,1
67,2755,2755,34,139,1
68,3741,3741,28,139,1
69,5021,5021,27,139,1
70,4310,4310,45,139,1
71,2162,2162,25,139,1
72,890,890,37,516,1
73,3328,3328,40,516,1
74,3997,3997,26,516,1
75,1913,1913,34,516,1
76,6084,6084,34,516,1
77,4027,4027,29,516,1
78,2588,2588,30,516,1
79,2214,2214,32,516,1
80,2199,2199,27,516,1
81,119,119,48,516,1
82,3204,3204,38,516,1
83,1526,1526,12,516,1
84,3872,3872,24,516,1
85,3335,3335,23,516,1
86,4842,4842,30,516,1
87,3943,3943,32,516,1
88,2906,2906,34,516,1
89,591,591,44,516,1
90,4887,4887,24,516,1
91,1451,1451,30,516,1
92,5113,5113,33,516,1
93,5862,5862,27,516,1
94,2172,2172,39,516,1
95,5934,5934,49,516,1
96,140,140,38,516,1
97,3687,3687,25,516,1
98,3446,3446,33,516,1
99,4392,4392,26,516,0
100,390,390,37,511,1
101,4048,4048,28,369,1
102,3075,3075,32,225,1
103,4294967295,65535,65535,122,0
104,4294967295,65535,65535,57,0
105,4294967295,65535,65535,28,0
106,4294967295,65535,65535,19,0
107,4294967295,65535,65535,16,0
108,4623,4623,20,140,1
109,699,699,39,140,1
110,2584,2584,26,140,0
111,3420,3420,25,140,1
112,3485,3485,29,140,1
113,2668,2668,26,140,1
114,3126,3126,38,140,0
115,2908,2908,37,140,1
116,4636,4636,36,140,1
117,330,330,42,140,1
118,3262,3262,26,140,1
119,420,420,46,140,0
120,1175,1175,34,140,1
121,1658,1658,38,140,1
122,3471,3471,33,140,1
123,3235,3235,37,140,1
124,2275,2275,39,140,1
125,4016,4016,29,140,1
126,5599,5599,36,140,1
127,2842,2842,30,140,1
128,1922,1922,30,140,1
129,6221,6221,17,140,1
130,1926,1926,40,140,1
131,2792,2792,33,140,1
132,2234,2234,31,140,1
133,3601,3601,25,140,0
134,6034,6034,31,140,1
135,4426,4426,30,140,1
136,2281,2281,22,140,1
137,2240,2240,39,139,0
138,4966,4966,34,139,1
139,6014,6014,34,138,0
140,1238,1238,29,138,1
141,1012,1012,50,138,1
142,4039,4039,44,138,1
143,1597,1597,36,138,1
144,6031,6031,29,152,1
145,1412,1412,30,152,1
146,1455,1455,40,152,1
147,3568,3568,41,152,1
148,4708,4708,22,152,1
149,5395,5395,26,152,1
150,1146,1146,33,152,0
151,3341,3341,31,152,0
152,3941,3941,22,152,1
153,4157,4157,28,152,1
154,4956,4956,27,152,1
155,1512,1512,32,152,1
156,155,155,51,152,1
157,5585,5585,30,152,1
158,1838,1838,20,152,1
159,842,842,39,152,1
160,38,38,45,152,1
161,3248,3248,38,152,1
162,942,942,51,152,1
163,5051,5051,32,152,1
164,3565,3565,37,152,1
165,5126,5126,18,152,1
166,2032,2032,29,152,1
167,528,528,31,152,1
168,2015,2015,37,152,1
169,5948,5948,35,152,1
170,4800,4800,33,152,1
171,3488,3488,37,152,1
172,3286,3286,29,152,1
173,686,686,35,152,1
174,4850,4850,41,149,1
175,1524,1524,31,147,1
176,5286,5286,37,146,1
177,2590,2590,42,145,1
178,77,77,41,145,1
179,5160,5160,29,145,1
180,6182,6182,38,148,1
181,1494,1494,33,148,1
182,3072,3072,37,148,1
183,4735,4735,31,148,1
184,3717,3717,43,148,1
185,47,47,31,148,1
186,711,711,44,148,1
187,3013,3013,28,148,1
188,3616,3616,32,148,1
189,5016,5016,23,148,1
190,4260,4260,41,148,1
191,3884,3884,39,148,1
192,1152,1152,38,148,1
193,879,879,40,148,1
194,4935,4935,33,148,1
195,2203,2203,38,148,1
196,3915,3915,41,148,1
197,1277,1277,31,148,1
198,3023,3023,29,148,0
199,314,314,41,148,1
200,5008,5008,26,148,1
201,3315,3315,27,148,1
202,5399,5399,27,148,1
203,1061,1061,43,148,1
204,4405,4405,35,148,1
205,1652,1652,27,148,1
206,5429,5429,42,148,1
207,3543,3543,34,148,1
208,3694,3694,29,148,1
209,5406,5406,27,144,1
210,6035,6035,26,143,1
211,1690,1690,35,142,1
212,3973,3973,28,141,1
213,5570,5570,23,139,1
214,4195,4195,29,139,1
215,4380,4380,33,139,1
216,3650,3650,42,139,1
217,4507,4507,30,139,1
218,2643,2643,26,139,1
219,2536,2536,33,139,1
220,5668,5668,33,139,1
221,355,355,46,139,1
222,1331,1331,35,139,1
223,2681,2681,38,139,1
224,3510,3510,31,139,1
225,3799,3799,35,139,1
226,5328,5328,26,139,1
227,5648,5648,35,139,1
228,49,49,46,139,1
229,2966,2966,27,139,1
230,924,924,30,139,1
231,124,124,33,139,1
232,737,737,31,139,1
233,5134,5134,30,139,1
234,5895,5895,39,139,1
235,909,909,33,139,1
236,491,491,34,139,1
237,3264,3264,34,139,1
238,120,120,30,139,1
239,1598,1598,28,139,1
240,818,818,44,139,1
241,5950,5950,35,139,1
242,4763,4763,30,139,1
243,183,183,43,139,0
244,3893,3893,31,139,1
245,4895,4895,34,139,1
246,3781,3781,27,139,1
247,2163,2163,24,139,1
248,3269,3269,40,139,1
249,1022,1022,35,139,1
250,2742,2742,43,139,1
251,1799,1799,30,139,1
252,3910,3910,37,168,1
253,4475,4475,34,168,1
254,1873,1873,28,168,0
255,5115,5115,32,168,1
256,5294,5294,32,168,1
257,2804,2804,29,168,1
258,949,949,46,168,1
259,4780,4780,25,168,1
260,425,425,40,168,1
261,4556,4556,30,168,1
262,5940,5940,33,168,0
263,1582,1582,34,168,1
264,38,38,44,168,0
265,4149,4149,39,168,1
266,4805,4805,45,168,1
267,3173,3173,37,168,1
268,258,258,31,168,0
269,3329,3329,34,168,1
270,105,105,52,168,1
271,1855,1855,20,168,1
272,4203,4203,24,168,1
273,2279,2279,31,168,1
274,4299,4299,29,168,1
275,5439,5439,36,168,1
276,6054,6054,38,168,1
277,4143,4143,24,168,0
278,58,58,32,168,1
279,3439,3439,27,168,0
280,1752,1752,30,168,1
281,3146,3146,28,159,1
282,2576,2576,30,150,1
283,3419,3419,35,135,1
284,5810,5810,21,131,1
285,4327,4327,34,129,1
286,2751,2751,24,128,1
287,4981,4981,29,128,1
288,3612,3612,47,441,1
289,82,82,50,441,1
290,5129,5129,32,441,0
291,4928,4928,29,441,1
292,4369,4369,20,441,1
293,1423,1423,36,441,1
294,496,496,40,441,1
295,2490,2490,29,441,1
296,5240,5240,30,441,1
297,5901,5901,28,441,1
298,3118,3118,33,441,1
299,3453,3453,30,441,1
300,5544,5544,26,441,1
301,5019,5019,28,441,1
302,1340,1340,32,441,1
303,643,643,31,441,1
304,2170,2170,34,441,1
305,3511,3511,28,441,1
306,454,454,25,441,1
307,5698,5698,30,441,1
308,2971,2971,28,441,1
309,3188,3188,30,441,1
310,831,831,27,441,1
311,2455,2455,25,441,1
312,1800,1800,37,441,1
313,1612,1612,22,441,1
314,334,334,45,441,1
315,4594,4594,21,439,1
316,689,689,27,434,1
317,5480,5480,39,335,1
318,4294967295,65535,65535,224,0
319,4294967295,65535,65535,129,0
320,4294967295,65535,65535,68,0
321,4294967295,65535,65535,42,0
322,4294967295,65535,65535,38,0
323,4294967295,65535,65535,37,0
324,4106,4106,36,336,1
325,1324,1324,30,336,1
326,181,181,41,336,1
327,1865,1865,33,336,1
328,5976,5976,35,336,1
329,1462,1462,29,336,1
330,4432,4432,33,336,1
331,2262,2262,21,336,1
332,5772,5772,21,336,1
333,4764,4764,28,336,1
334,2388,2388,35,336,1
335,3518,3518,24,336,1
336,3214,3214,42,336,1
337,2997,2997,39,336,1
338,4773,4773,34,336,1
339,1619,1619,32,336,1
340,2145,2145,30,336,1
341,1168,1168,34,336,1
342,352,352,45,336,1
343,3044,3044,28,336,1
344,1753,1753,35,336,1
345,1740,1740,26,336,1
346,4872,4872,34,336,1
347,6020,6020,28,336,1
348,900,900,33,336,1
349,1833,1833,24,336,1
350,1533,1533,24,336,1
351,3175,3175,24,335,1
352,6303,6303,43,330,1
353,700,700,30,260,1
354,4294967295,65535,65535,173,0
355,4294967295,65535,65535,110,0
356,4294967295,65535,65535,83,0
357,4294967295,65535,65535,68,0
358,4294967295,65535,65535,60,0
359,4294967295,65535,65535,60,0
360,5381,5381,25,140,1
361,116,116,36,140,1
362,5236,5236,26,140,1
363,393,393,35,140,0
364,6268,6268,42,140,1
365,2684,2684,27,140,1
366,2197,2197,41,140,1
367,3170,3170,25,140,1
368,1433,1433,33,140,1
369,4868,4868,26,140,0
370,5729,5729,34,140,1
371,5351,5351,31,140,1
372,651,651,37,140,1
373,4352,4352,34,140,1
374,1542,1542,38,140,1
375,2546,2546,40,140,1
376,3136,3136,30,140,1
377,3243,3243,16,140,1
378,1724,1724,24,140,1
379,2608,2608,24,140,0
380,320,320,40,140,1
381,5007,5007,29,140,1
382,1151,1151,34,140,1
383,3897,3897,34,140,1
384,5716,5716,27,140,1
385,1914,1914,22,140,1
386,1429,1429,30,140,1
387,277,277,39,140,1
388,5744,5744,29,140,1
389,6126,6126,24,140,1
390,4472,4472,25,140,1
391,4315,4315,31,140,1
392,6024,6024,34,140,1
393,3782,3782,31,140,1
394,3000,3000,24,140,1
395,115,115,30,140,1
396,3440,3440,33,396,1
397,4409,4409,24,396,1
398,2444,2444,31,396,1
399,1867,1867,30,396,1
400,2026,2026,31,396,1
401,1386,1386,27,396,1
402,1335,1335,35,396,1
403,6183,6183,37,396,1
404,2104,2104,23,396,1
405,622,622,37,396,1
406,5126,5126,17,396,0
407,1399,1399,27,396,1
408,2910,2910,29,396,1
409,1886,1886,29,396,1
410,3602,3602,30,396,0
411,1997,1997,36,396,0
412,1995,1995,38,396,1
413,1014,1014,40,396,1
414,3928,3928,33,396,1
415,1802,1802,26,396,1
416,4917,4917,33,396,1
417,5464,5464,39,396,1
418,2459,2459,27,396,1
419,126,126,33,396,1
420,2572,2572,34,396,1
421,2875,2875,27,396,1
422,5194,5194,31,396,1
423,4952,4952,31,396,1
424,4218,4218,24,390,1
425,5702,5702,32,291,0
426,3288,3288,26,174,1
427,5131,5131,31,114,1
428,5022,5022,30,64,1
429,3899,3899,23,51,1
430,4885,4885,22,48,1
431,4526,4526,28,45,1
432,4294967295,65535,65535,148,0
433,4294967295,65535,65535,148,0
434,4294967295,65535,65535,148,0
435,4294967295,65535,65535,148,0
436,4294967295,65535,65535,148,0
437,4294967295,65535,65535,148,0
438,4294967295,65535,65535,148,0
439,4294967295,65535,65535,148,0
440,4294967295,65535,65535,148,0
441,4294967295,65535,65535,148,0
442,4294967295,65535,65535,148,0
443,4294967295,65535,65535,148,0
444,4294967295,65535,65535,148,0
445,4294967295,65535,65535,148,0
446,4294967295,65535,65535,148,0
447,4294967295,65535,65535,148,0
448,4294967295,65535,65535,148,0
449,4294967295,65535,65535,148,0
450,4294967295,65535,65535,148,0
451,4294967295,65535,65535,148,0
452,4294967295,65535,65535,148,0
453,4294967295,65535,65535,148,0
454,4294967295,65535,65535,148,0
455,4294967295,65535,65535,148,0
456,4294967295,65535,65535,148,0
457,4294967295,65535,65535,148,0
458,4294967295,65535,65535,148,0
459,4294967295,65535,65535,148,0
460,4294967295,65535,65535,148,0
461,4294967295,65535,65535,147,0
462,4294967295,65535,65535,147,0
463,4294967295,65535,65535,146,0
464,4294967295,65535,65535,145,0
465,4294967295,65535,65535,144,0
466,4294967295,65535,65535,144,0
467,4294967295,65535,65535,144,0
468,4919,4919,39,140,1
469,4847,4847,27,140,1
470,5910,5910,35,140,1
471,4900,4900,34,140,1
472,1233,1233,30,140,1
473,3859,3859,41,140,1
474,809,809,31,140,1
475,4294967295,65535,65535,139,0
476,4294967295,65535,65535,139,0
477,4294967295,65535,65535,139,0
478,4294967295,65535,65535,139,0
479,4294967295,65535,65535,139,0
480,4294967295,65535,65535,139,0
481,4294967295,65535,65535,139,0
482,4294967295,65535,65535,139,0
483,4294967295,65535,65535,139,0
484,4294967295,65535,65535,139,0
485,4294967295,65535,65535,139,0
486,4294967295,65535,65535,139,0
487,4294967295,65535,65535,139,0
488,4294967295,65535,65535,139,0
489,4294967295,65535,65535,139,0
490,4294967295,65535,65535,139,0
491,4294967295,65535,65535,139,0
492,4294967295,65535,65535,139,0
493,4294967295,65535,65535,139,0
494,4294967295,65535,65535,139,0
495,4294967295,65535,65535,139,0
496,4294967295,65535,65535,139,0
497,4294967295,65535,65535,139,0
498,4294967295,65535,65535,139,0
499,4294967295,65535,65535,139,0
500,4294967295,65535,65535,139,0
501,4294967295,65535,65535,139,0
502,4294967295,65535,65535,139,0
503,4294967295,65535,65535,139,0
504,2284,2284,36,159,1
505,1574,1574,38,159,1
506,3155,3155,30,159,1
507,2462,2462,28,159,1
508,4637,4637,37,159,1
509,3047,3047,34,159,1
510,396,396,37,159,1
511,4296,4296,25,159,0
512,1878,1878,40,159,1
513,4702,4702,24,159,1
514,3029,3029,19,159,1
515,2622,2622,24,159,1
516,6306,6306,28,159,1
517,862,862,32,159,1
518,2662,2662,30,159,1
519,2173,2173,26,159,1
520,806,806,39,159,1
521,2594,2594,34,159,1
522,4123,4123,28,159,1
523,187,187,31,159,1
524,2508,2508,14,159,1
525,3976,3976,34,159,0
526,1159,1159,34,159,1
527,2307,2307,25,159,1
528,5268,5268,29,159,1
529,2785,2785,35,159,1
530,4793,4793,26,159,1
531,1794,1794,31,159,1
532,1164,1164,31,157,1
533,2759,2759,33,152,1
534,4272,4272,32,149,1
535,4927,4927,30,144,1
536,450,450,39,141,1
537,1114,1114,40,140,1
538,6240,6240,36,140,1
539,5059,5059,31,140,1
540,827,827,41,546,1
541,586,586,26,546,1
542,980,980,32,546,1
543,1801,1801,33,546,1
544,6166,6166,39,546,1
545,2102,2102,28,546,1
546,1414,1414,40,546,1
547,5171,5171,29,546,1
548,5465,5465,36,546,1
549,5174,5174,26,546,1
550,204,204,33,546,1
551,3681,3681,31,546,1
552,5052,5052,23,546,1
553,433,433,36,546,1
554,3613,3613,35,546,1
555,3706,3706,31,546,1
556,2124,2124,32,546,1
557,2610,2610,34,546,1
558,1059,1059,38,546,1
559,1654,1654,39,546,1
560,4387,4387,35,546,1
561,5153,5153,28,546,1
562,675,675,37,546,1
563,5589,5589,38,546,1
564,3956,3956,35,546,1
565,1916,1916,35,546,1
566,5107,5107,20,546,1
567,2251,2251,34,546,1
568,6284,6284,31,537,1
569,1452,1452,29,388,1
570,459,459,36,210,1
571,3797,3797,31,113,1
572,1647,1647,26,60,1
573,4294967295,65535,65535,21,0
574,4294967295,65535,65535,14,0
575,4294967295,65535,65535,13,0
576,3791,3791,22,162,1
577,569,569,40,162,1
578,865,865,44,162,1
579,4262,4262,25,162,1
580,2278,2278,25,162,1
581,4237,4237,26,162,1
582,1862,1862,33,162,1
583,1048,1048,55,162,0
584,4499,4499,34,162,1
585,554,554,35,162,1
586,2287,2287,27,162,1
587,1031,1031,30,162,1
588,2580,2580,27,162,0
589,1549,1549,23,162,1
590,4649,4649,40,162,1
591,2720,2720,34,162,1
592,859,859,42,162,1
593,4788,4788,23,162,1
594,1677,1677,37,162,1
595,5451,5451,28,162,1
596,15,15,35,162,1
597,4201,4201,31,162,1
598,1166,1166,46,162,0
599,3688,3688,29,162,1
600,3104,3104,28,162,1
601,3333,3333,34,162,1
602,4730,4730,29,162,1
603,3885,3885,47,162,1
604,2294,2294,34,162,1
605,2996,2996,42,154,0
606,362,362,47,144,1
607,2253,2253,32,134,1
608,5292,5292,28,125,1
609,226,226,42,124,1
610,4742,4742,36,122,1
611,5319,5319,26,122,1
612,5246,5246,33,501,1
613,1026,1026,48,501,1
614,6106,6106,24,501,1
615,5893,5893,39,501,1
616,5483,5483,32,501,1
617,791,791,42,501,1
618,1972,1972,38,501,1
619,5170,5170,27,501,1
620,5447,5447,28,501,1
621,206,206,37,501,1
622,5047,5047,36,501,1
623,3207,3207,31,501,1
624,2743,2743,32,501,1
625,3532,3532,27,501,1
626,4716,4716,32,501,1
627,4765,4765,42,501,1
628,3921,3921,29,501,1
629,4726,4726,29,501,1
630,5792,5792,31,501,1
631,3560,3560,36,501,1
632,250,250,38,501,1
633,5919,5919,34,501,1
634,1613,1613,34,501,1
635,5685,5685,36,501,1
636,3580,3580,31,501,1
637,3058,3058,34,501,1
638,610,610,28,501,1
639,4759,4759,27,499,1
640,5715,5715,37,488,1
641,4533,4533,24,345,1
642,5143,5143,26,208,1
643,5084,5084,34,115,1
644,4294967295,65535,65535,53,0
645,4294967295,65535,65535,19,0
646,4294967295,65535,65535,13,0
647,4294967295,65535,65535,12,0
648,615,615,51,183,1
649,100,100,45,183,1
650,4418,4418,31,183,1
651,4873,4873,34,183,1
652,5076,5076,34,183,1
653,2004,2004,38,183,1
654,447,447,31,183,1
655,2522,2522,35,183,1
656,5875,5875,25,183,1
657,2336,2336,29,183,1
658,895,895,36,183,1
659,5769,5769,31,183,1
660,919,919,46,183,1
661,6057,6057,30,183,1
662,4946,4946,22,183,1
663,6286,6286,33,183,1
664,351,351,35,183,1
665,4104,4104,28,183,1
666,1017,1017,43,183,1
667,5637,5637,29,183,1
668,1887,1887,38,183,1
669,1684,1684,31,183,1
670,4070,4070,30,183,1
671,3002,3002,28,183,1
672,4454,4454,29,183,1
673,1615,1615,35,183,1
674,5180,5180,35,183,1
675,5151,5151,28,183,1
676,2048,2048,34,181,1
677,3537,3537,44,165,1
678,4413,4413,29,148,1
679,367,367,41,130,1
680,5365,5365,29,124,1
681,3472,3472,35,121,1
682,3875,3875,40,120,1
683,2574,2574,27,120,1
684,3308,3308,20,166,1
685,5177,5177,30,166,1
686,3887,3887,31,166,1
687,453,453,35,166,0
688,560,560,31,166,1
689,2651,2651,22,166,1
690,3438,3438,24,166,1
691,1465,1465,42,166,1
692,2683,2683,26,166,1
693,1260,1260,28,166,1
694,6298,6298,29,166,1
695,287,287,35,166,1
696,2,2,45,166,1
697,4703,4703,26,166,0
698,2219,2219,28,166,1
699,122,122,41,166,1
700,5184,5184,22,166,1
701,4117,4117,27,166,1
702,3664,3664,39,166,1
703,5931,5931,24,166,1
704,5705,5705,40,166,1
705,5023,5023,35,166,1
706,5851,5851,23,166,1
707,4639,4639,33,166,0
708,2896,2896,31,166,1
709,6239,6239,36,166,1
710,1693,1693,38,166,1
711,5048,5048,25,166,0
712,4945,4945,28,165,1
713,4758,4758,23,158,1
714,2089,2089,26,148,1
715,5036,5036,33,137,1
716,1209,1209,33,130,1
717,3096,3096,26,126,1
718,4863,4863,29,124,1
719,5975,5975,30,124,1
720,2540,2540,31,163,1
721,66,66,26,163,1
722,451,451,40,163,1
723,5841,5841,26,163,1
724,585,585,39,163,1
725,5097,5097,32,163,1
726,2862,2862,29,163,1
727,4767,4767,22,163,1
728,860,860,45,163,1
729,4682,4682,36,163,1
730,2909,2909,33,163,1
731,3299,3299,24,163,1
732,4012,4012,23,163,1
733,872,872,39,163,1
734,3873,3873,35,163,1
735,894,894,30,163,1
736,35,35,24,163,1
737,5928,5928,27,163,1
738,3825,3825,26,163,1
739,3382,3382,34,163,1
740,2602,2602,24,163,1
741,6168,6168,26,163,1
742,4962,4962,34,163,1
743,2762,2762,36,163,1
744,56,56,29,163,1
745,1984,1984,33,163,1
746,1703,1703,30,163,1
747,1421,1421,25,163,1
748,646,646,37,162,1
749,612,612,43,149,1
750,5773,5773,37,144,1
751,952,952,33,139,1
752,3831,3831,39,138,1
753,1139,1139,39,136,1
754,6230,6230,35,136,1
755,4153,4153,33,136,1
756,5202,5202,39,190,1
757,6116,6116,34,190,1
758,2600,2600,23,190,1
759,1641,1641,39,190,1
760,4139,4139,28,190,1
761,6142,6142,24,190,1
762,2485,2485,31,190,1
763,2836,2836,33,190,1
764,5497,5497,24,190,1
765,1104,1104,30,190,1
766,3167,3167,29,190,0
767,1097,1097,31,190,1
768,2231,2231,31,190,1
769,5254,5254,27,190,1
770,1587,1587,34,190,1
771,3728,3728,35,190,1
772,5693,5693,37,190,1
773,4069,4069,29,190,1
774,1759,1759,22,190,1
775,266,266,28,190,1
776,5514,5514,39,190,1
777,4581,4581,28,190,1
778,625,625,41,190,1
779,138,138,23,190,0
780,5398,5398,33,190,1
781,2325,2325,38,190,0
782,3595,3595,37,190,1
783,5979,5979,26,190,1
784,3465,3465,37,190,1
785,4067,4067,20,162,1
786,2815,2815,29,147,1
787,5647,5647,40,130,1
788,2695,2695,29,121,0
789,3397,3397,41,119,1
790,1500,1500,40,118,1
791,309,309,43,117,1
792,4282,4282,26,141,1
793,147,147,31,141,1
794,1192,1192,30,141,0
795,4714,4714,35,141,1
796,6311,6311,36,141,1
797,2725,2725,29,141,1
798,4733,4733,27,141,0
799,1267,1267,32,141,1
800,2519,2519,27,141,1
801,2451,2451,27,141,0
802,190,190,32,141,0
803,3895,3895,29,141,1
804,4707,4707,30,141,1
805,4915,4915,25,141,1
806,956,956,40,141,1
807,4204,4204,31,141,0
808,3840,3840,33,141,1
809,3946,3946,30,141,1
810,885,885,41,141,1
811,3596,3596,31,141,1
812,4427,4427,23,141,1
813,716,716,42,141,1
814,1896,1896,34,141,1
815,4866,4866,44,141,1
816,2528,2528,27,141,1
817,6122,6122,30,141,1
818,5006,5006,20,141,1
819,3522,3522,34,141,1
820,5776,5776,31,141,1
821,1829,1829,34,141,1
822,2176,2176,32,141,0
823,5149,5149,25,141,1
824,4914,4914,38,141,1
825,4178,4178,37,141,1
826,3337,3337,39,141,1
827,360,360,44,141,1
828,4293,4293,42,143,1
829,1171,1171,38,143,1
830,5561,5561,28,143,1
831,2479,2479,36,143,0
832,1559,1559,37,143,1
833,4159,4159,38,143,1
834,784,784,33,143,1
835,5053,5053,27,143,1
836,6159,6159,27,143,1
837,4756,4756,31,143,0
838,3143,3143,31,143,1
839,3407,3407,45,143,1
840,4148,4148,24,143,1
841,1825,1825,35,143,1
842,2466,2466,39,143,1
843,943,943,45,143,1
844,1766,1766,30,143,1
845,5233,5233,24,143,0
846,2581,2581,34,143,1
847,1074,1074,34,143,0
848,6017,6017,30,143,1
849,3833,3833,23,143,1
850,342,342,38,143,1
851,1726,1726,32,143,1
852,3639,3639,33,143,1
853,4925,4925,33,143,1
854,3488,3488,36,143,0
855,5111,5111,40,143,1
856,725,725,41,143,1
857,4377,4377,38,142,1
858,4141,4141,25,142,1
859,269,269,31,141,1
860,3452,3452,43,140,1
861,3306,3306,35,140,1
862,1498,1498,28,140,1
863,5583,5583,26,140,1
864,1481,1481,21,447,1
865,4338,4338,41,447,1
866,2702,2702,41,447,1
867,3754,3754,30,447,1
868,959,959,38,447,1
869,4631,4631,34,447,1
870,536,536,33,447,1
871,728,728,39,447,1
872,1125,1125,42,447,1
873,4590,4590,31,447,1
874,160,160,35,447,1
875,641,641,36,447,1
