Loop,Nand Write,Host Write,WAF
100,6829,6829,1.000000
200,6929,6929,1.000000
300,7260,7029,1.032864
400,8107,7129,1.137186
500,9091,7229,1.257574
600,10103,7329,1.378496
700,11180,7429,1.504913
800,12223,7529,1.623456
900,12907,7629,1.691834
1000,13781,7729,1.783025
1100,14757,7829,1.884915
1200,15872,7929,2.001766
1300,16891,8029,2.103749
1400,17743,8129,2.182679
1500,18853,8229,2.291044
1600,19864,8329,2.384920
1700,20711,8429,2.457112
1800,21696,8529,2.543792
1900,22743,8629,2.635647
2000,23793,8729,2.725742
2100,24871,8829,2.816967
2200,25785,8929,2.887781
2300,26635,9029,2.949939
2400,27675,9129,3.031548
2500,28693,9229,3.109004
2600,29605,9329,3.173438
2700,30415,9429,3.225687
2800,31464,9529,3.301920
2900,32405,9629,3.365355
3000,33441,9729,3.437249
3100,34315,9829,3.491200
3200,35033,9929,3.528351
3300,36007,10029,3.590288
3400,37088,10129,3.661566
3500,38137,10229,3.728321
3600,39055,10329,3.781102
3700,40068,10429,3.841979
3800,41151,10529,3.908348
3900,42028,10629,3.954088
4000,43135,10729,4.020412
4100,43853,10829,4.049589
4200,44792,10929,4.098454
4300,45799,11029,4.152598
4400,46777,11129,4.203163
4500,47565,11229,4.235907
4600,48715,11329,4.300026
4700,49692,11429,4.347887
4800,50775,11529,4.404111
4900,51955,11629,4.467710
5000,52709,11729,4.493904
5100,53757,11829,4.544509
5200,54763,11929,4.590745
5300,55739,12029,4.633719
5400,56457,12129,4.654712
5500,57499,12229,4.701856
5600,58513,12329,4.745965
5700,59561,12429,4.792099
5800,60669,12529,4.842286
5900,61385,12629,4.860638
6000,62534,12729,4.912719
6100,63750,12829,4.969210
6200,64930,12929,5.022043
6300,65892,13029,5.057334
6400,67276,13129,5.124229
6500,68528,13229,5.180135
6600,69710,13329,5.229950
6700,70661,13429,5.261821
6800,71843,13529,5.310296
6900,73022,13629,5.357840
7000,74203,13729,5.404836
7100,75478,13829,5.457951
7200,76399,13929,5.484888
7300,77720,14029,5.539953
7400,79040,14129,5.594168
7500,80398,14229,5.650292
7600,81351,14329,5.677368
7700,82566,14429,5.722226
7800,83887,14529,5.773763
7900,85175,14629,5.822339
8000,86624,14729,5.881187
8100,87579,14829,5.905928
8200,88830,14929,5.950164
8300,90006,15029,5.988822
8400,91185,15129,6.027166
8500,92105,15229,6.048001
8600,93320,15329,6.087807
8700,94569,15429,6.129302
8800,96021,15529,6.183334
8900,97270,15629,6.223687
9000,98158,15729,6.240575
9100,99467,15829,6.283846
9200,100618,15929,6.316655
9300,101899,16029,6.357165
9400,102927,16129,6.381487
9500,104067,16229,6.412410
9600,105317,16329,6.449691
9700,106534,16429,6.484509
9800,107813,16529,6.522657
9900,108701,16629,6.536833
10000,109915,16729,6.570327
10100,111231,16829,6.609484
10200,112441,16929,6.641916
10300,113463,17029,6.662928
10400,114575,17129,6.688949
10500,115724,17229,6.716815
10600,116870,17329,6.744186
10700,117921,17429,6.765793
10800,119207,17529,6.800559
10900,120285,17629,6.823132
11000,121701,17729,6.864516
11100,122848,17829,6.890347
11200,123826,17929,6.906464
11300,124906,18029,6.928060
11400,126016,18129,6.951073
11500,127365,18229,6.986944
11600,128488,18329,7.010093
11700,129674,18429,7.036410
11800,130884,18529,7.063738
11900,132301,18629,7.101884
12000,133483,18729,7.127076
12100,134606,18829,7.148866
12200,135868,18929,7.177770
12300,137080,19029,7.203742
12400,138189,19129,7.224058
12500,139241,19229,7.241198
12600,140395,19329,7.263438
12700,141713,19429,7.293891
12800,142896,19529,7.317118
12900,144177,19629,7.345102
13000,145365,19729,7.368088
13100,146590,19829,7.392708
13200,147910,19929,7.421848
13300,149124,20029,7.445404
13400,150609,20129,7.482190
13500,151530,20229,7.490731
13600,152712,20329,7.512027
13700,154064,20429,7.541436
13800,155445,20529,7.571971
13900,156438,20629,7.583402
14000,157618,20729,7.603744
14100,158796,20829,7.623794
14200,159975,20929,7.643700
14300,161332,21029,7.671882
14400,162222,21129,7.677694
14500,163433,21229,7.698573
14600,164747,21329,7.724085
14700,166133,21429,7.752718
14800,167155,21529,7.764179
14900,168367,21629,7.784317
15000,169615,21729,7.805928
15100,170866,21829,7.827477
15200,172181,21929,7.851749
15300,173102,22029,7.857915
15400,174484,22129,7.884857
15500,175805,22229,7.908813
15600,177088,22329,7.930852
15700,178111,22429,7.941103
15800,179366,22529,7.961561
15900,180618,22629,7.981705
16000,181869,22729,8.001628
16100,183115,22829,8.021157
16200,184098,22929,8.029046
16300,185339,23029,8.048070
16400,186515,23129,8.064119
16500,187761,23229,8.083043
16600,188643,23329,8.086202
16700,189895,23429,8.105126
16800,191039,23529,8.119300
16900,192321,23629,8.139193
17000,193568,23729,8.157444
17100,194522,23829,8.163246
17200,195627,23929,8.175310
17300,196872,24029,8.193100
17400,198092,24129,8.209706
17500,199249,24229,8.223575
17600,200401,24329,8.237124
17700,201577,24429,8.251545
17800,202820,24529,8.268580
17900,204102,24629,8.287060
18000,205023,24729,8.290792
18100,206135,24829,8.302187
18200,207380,24929,8.318825
18300,208559,25029,8.332694
18400,209616,25129,8.341597
18500,210869,25229,8.358199
18600,212015,25329,8.370445
18700,213195,25429,8.383932
18800,214576,25529,8.405186
18900,215494,25629,8.408209
19000,216572,25729,8.417428
19100,217746,25829,8.430292
19200,218963,25929,8.444714
19300,219976,26029,8.451189
19400,221167,26129,8.464426
19500,222309,26229,8.475695
19600,223454,26329,8.486992
19700,224400,26429,8.490673
19800,225482,26529,8.499453
19900,226628,26629,8.510571
20000,227809,26729,8.522915
20100,229054,26829,8.537553
20200,230240,26929,8.549890
20300,231429,27029,8.562248
20400,232678,27129,8.576726
20500,233929,27229,8.591171
20600,234946,27329,8.596948
20700,236134,27429,8.608918
20800,237381,27529,8.622943
20900,238665,27629,8.638206
21000,240013,27729,8.655667
21100,241163,27829,8.665888
21200,242182,27929,8.671345
21300,243393,28029,8.683613
21400,244501,28129,8.692133
21500,245621,28229,8.701017
21600,246673,28329,8.707438
21700,248054,28429,8.725386
21800,249306,28529,8.738687
21900,250591,28629,8.753048
22000,251707,28729,8.761426
22100,252894,28829,8.772209
22200,254079,28929,8.782848
22300,255368,29029,8.796996
22400,256595,29129,8.808919
22500,257851,29229,8.821752
22600,259060,29329,8.832896
22700,260275,29429,8.844167
22800,261480,29529,8.855024
22900,262527,29629,8.860475
23000,263545,29729,8.864913
23100,264923,29829,8.881391
23200,266040,29929,8.889037
23300,267117,30029,8.895301
23400,268174,30129,8.900860
23500,269492,30229,8.915015
23600,270601,30329,8.922187
23700,271789,30429,8.931907
23800,273130,30529,8.946575
23900,273982,30629,8.945183
24000,275161,30729,8.954440
24100,276504,30829,8.968958
24200,277725,30929,8.979437
24300,278846,31029,8.986625
24400,280096,31129,8.997912
24500,281341,31229,9.008966
24600,282350,31329,9.012417
24700,283691,31429,9.026409
24800,284543,31529,9.024803
24900,285764,31629,9.034873
25000,287143,31729,9.049860
25100,288293,31829,9.057558
25200,289381,31929,9.063265
25300,290560,32029,9.071779
25400,291733,32129,9.080052
25500,292916,32229,9.088585
25600,294340,32329,9.104519
25700,295325,32429,9.106818
25800,296716,32529,9.121584
25900,297961,32629,9.131785
26000,299004,32729,9.135751
26100,300022,32829,9.138932
26200,301407,32929,9.153239
26300,302523,33029,9.159315
26400,303903,33129,9.173322
26500,305018,33229,9.179271
26600,306145,33329,9.185544
26700,307459,33429,9.197374
26800,308738,33529,9.208089
26900,309825,33629,9.213030
27000,310945,33729,9.218921
27100,312230,33829,9.229655
27200,313443,33929,9.238203
27300,314689,34029,9.247671
27400,315803,34129,9.253216
27500,316826,34229,9.256069
27600,318071,34329,9.265373
27700,319318,34429,9.274681
27800,320432,34529,9.280083
27900,321445,34629,9.282538
28000,322758,34729,9.293616
28100,324039,34829,9.303712
28200,325251,34929,9.311775
28300,326330,35029,9.315995
28400,327351,35129,9.318540
28500,328628,35229,9.328337
28600,329976,35329,9.340089
28700,330993,35429,9.342431
28800,332216,35529,9.350559
28900,333494,35629,9.360184
29000,334811,35729,9.370847
29100,336093,35829,9.380474
29200,337182,35929,9.384675
29300,338367,36029,9.391518
29400,339549,36129,9.398240
29500,340724,36229,9.404731
29600,341705,36329,9.405847
29700,342854,36429,9.411568
29800,344069,36529,9.419064
29900,345214,36629,9.424609
30000,346388,36729,9.430913
30100,347466,36829,9.434576
30200,348453,36929,9.435755
30300,349769,37029,9.445813
30400,351060,37129,9.455143
30500,352207,37229,9.460555
30600,353226,37329,9.462509
30700,354404,37429,9.468701
30800,355754,37529,9.479443
30900,357000,37629,9.487363
31000,358186,37729,9.493652
31100,359241,37829,9.496445
31200,360625,37929,9.507896
31300,361741,38029,9.512241
31400,362962,38129,9.519316
31500,364150,38229,9.525491
31600,365291,38329,9.530408
31700,366503,38429,9.537146
31800,367779,38529,9.545511
31900,368786,38629,9.546869
32000,369733,38729,9.546670
32100,370944,38829,9.553272
32200,372123,38929,9.559018
32300,373207,39029,9.562300
32400,374191,39129,9.563010
32500,375482,39229,9.571541
32600,376735,39329,9.579064
