Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,28
Host write range: ,5625
Total Erase Count is: ,6689
Max Erase Count: ,35
Min Erase Count: ,0
Avg Erase Count: ,33.445000
Total GC Count is: ,0
Total Segmental GC Count is: ,0
Total WL Count is: ,1135
WAF is: ,1.197763

VB No,Valid Count,Erase Count
186,4294967295,65535,65535,35,0
187,4294967295,65535,65535,35,0
188,4294967295,65535,65535,35,0
189,4294967295,65535,65535,35,0
190,4294967295,65535,65535,35,0
191,4294967295,65535,65535,35,0
192,4294967295,65535,65535,35,0
193,4294967295,65535,65535,35,0
194,4294967295,65535,65535,35,0
195,4294967295,65535,65535,35,0
196,4294967295,65535,65535,35,0
197,4294967295,65535,65535,35,0
198,4294967295,65535,65535,35,0
199,4294967295,65535,65535,35,0
200,4294967295,65535,65535,35,0
201,4294967295,65535,65535,35,0
202,4294967295,65535,65535,35,0
203,4294967295,65535,65535,35,0
204,4294967295,65535,65535,35,0
205,4294967295,65535,65535,35,0
206,4294967295,65535,65535,35,0
207,4294967295,65535,65535,35,0
208,4294967295,65535,65535,35,0
209,4294967295,65535,65535,35,0
210,4294967295,65535,65535,35,0
211,4294967295,65535,65535,35,0
212,4294967295,65535,65535,35,0
213,4294967295,65535,65535,35,0
214,4294967295,65535,65535,35,0
215,4294967295,65535,65535,35,0
216,2520,2520,1,33,1
217,2521,2521,1,33,1
218,2522,2522,1,33,1
219,2523,2523,1,33,1
220,2524,2524,1,33,1
221,2525,2525,1,33,1
222,2526,2526,1,33,1
223,2527,2527,1,33,1
224,2528,2528,1,33,1
225,2529,2529,1,33,1
226,2530,2530,1,33,1
227,2531,2531,1,33,1
228,2532,2532,1,33,1
229,2533,2533,1,33,1
230,2534,2534,1,33,1
231,2535,2535,1,33,1
232,2536,2536,1,33,1
233,2537,2537,1,33,1
234,2538,2538,1,33,1
235,2539,2539,1,33,1
236,2540,2540,1,33,1
237,2541,2541,1,33,1
238,2542,2542,1,33,1
239,2543,2543,1,33,1
240,2544,2544,1,33,1
241,2545,2545,1,33,1
242,2546,2546,1,33,1
243,2547,2547,1,33,1
244,2548,2548,1,33,1
245,2549,2549,1,33,1
246,2550,2550,1,33,1
247,2551,2551,1,33,1
248,2552,2552,1,33,1
249,2553,2553,1,33,1
250,2554,2554,1,33,1
251,2555,2555,1,33,1
252,4294967295,65535,65535,35,0
253,4294967295,65535,65535,35,0
254,4294967295,65535,65535,35,0
255,4294967295,65535,65535,35,0
256,4294967295,65535,65535,35,0
257,4294967295,65535,65535,35,0
258,4294967295,65535,65535,35,0
259,4294967295,65535,65535,35,0
260,4294967295,65535,65535,35,0
261,4294967295,65535,65535,35,0
262,4294967295,65535,65535,35,0
263,4294967295,65535,65535,35,0
264,4294967295,65535,65535,35,0
265,4294967295,65535,65535,35,0
266,4294967295,65535,65535,35,0
267,4294967295,65535,65535,35,0
268,4294967295,65535,65535,35,0
269,4294967295,65535,65535,35,0
270,4294967295,65535,65535,35,0
271,4294967295,65535,65535,35,0
272,4294967295,65535,65535,35,0
273,4294967295,65535,65535,35,0
274,4294967295,65535,65535,35,0
275,4294967295,65535,65535,35,0
276,4294967295,65535,65535,35,0
277,4294967295,65535,65535,35,0
278,4294967295,65535,65535,35,0
279,4294967295,65535,65535,35,0
280,4294967295,65535,65535,35,0
281,4294967295,65535,65535,35,0
282,4294967295,65535,65535,35,0
283,4294967295,65535,65535,35,0
284,4294967295,65535,65535,35,0
285,4294967295,65535,65535,35,0
286,4294967295,65535,65535,35,0
287,4294967295,65535,65535,35,0
288,4294967295,65535,65535,35,0
289,4294967295,65535,65535,35,0
290,4294967295,65535,65535,35,0
291,4294967295,65535,65535,35,0
292,4294967295,65535,65535,35,0
293,4294967295,65535,65535,35,0
294,4294967295,65535,65535,35,0
295,4294967295,65535,65535,35,0
296,4294967295,65535,65535,35,0
297,4294967295,65535,65535,35,0
298,4294967295,65535,65535,35,0
299,4294967295,65535,65535,35,0
300,4294967295,65535,65535,35,0
301,4294967295,65535,65535,35,0
302,4294967295,65535,65535,35,0
303,4294967295,65535,65535,35,0
304,4294967295,65535,65535,35,0
305,4294967295,65535,65535,35,0
306,4294967295,65535,65535,35,0
307,4294967295,65535,65535,35,0
308,4294967295,65535,65535,35,0
309,4294967295,65535,65535,35,0
310,4294967295,65535,65535,35,0
311,4294967295,65535,65535,35,0
312,4294967295,65535,65535,35,0
313,4294967295,65535,65535,35,0
314,4294967295,65535,65535,35,0
315,4294967295,65535,65535,35,0
316,4294967295,65535,65535,35,0
317,4294967295,65535,65535,35,0
318,4294967295,65535,65535,35,0
319,4294967295,65535,65535,35,0
320,4294967295,65535,65535,35,0
321,4294967295,65535,65535,35,0
322,4294967295,65535,65535,35,0
323,4294967295,65535,65535,35,0
324,1836,1836,1,33,1
325,1837,1837,1,33,1
326,1838,1838,1,33,1
327,1839,1839,1,33,1
328,1840,1840,1,33,1
329,1841,1841,1,33,1
330,1842,1842,1,33,1
331,1843,1843,1,33,1
332,1844,1844,1,33,1
333,1845,1845,1,33,1
334,1846,1846,1,33,1
335,1847,1847,1,33,1
336,1848,1848,1,33,1
337,1849,1849,1,33,1
338,1850,1850,1,33,1
339,1851,1851,1,33,1
340,1852,1852,1,33,1
341,1853,1853,1,33,1
342,1854,1854,1,33,1
343,1855,1855,1,33,1
344,1856,1856,1,33,1
345,1857,1857,1,33,1
346,1858,1858,1,33,1
347,1859,1859,1,33,1
348,1860,1860,1,33,1
349,1861,1861,1,33,1
350,1862,1862,1,33,1
351,1863,1863,1,33,1
352,1864,1864,1,33,1
353,1865,1865,1,33,1
354,1866,1866,1,33,1
355,1867,1867,1,33,1
356,1868,1868,1,33,1
357,1869,1869,1,33,1
358,1870,1870,1,33,1
359,1871,1871,1,33,1
360,3240,3240,1,35,1
361,3241,3241,1,35,1
362,3242,3242,1,35,1
363,3243,3243,1,35,1
364,3244,3244,1,35,1
365,3245,3245,1,35,1
366,3246,3246,1,35,1
367,3247,3247,1,35,1
368,3248,3248,1,35,1
369,3249,3249,1,35,1
370,3250,3250,1,35,1
371,3251,3251,1,35,1
372,3252,3252,1,35,1
373,3253,3253,1,35,1
374,3254,3254,1,35,1
375,3255,3255,1,35,1
376,3256,3256,1,35,1
377,3257,3257,1,35,1
378,3258,3258,1,35,1
379,3259,3259,1,35,1
380,3260,3260,1,35,1
381,3261,3261,1,35,1
382,3262,3262,1,35,1
383,3263,3263,1,35,1
384,3264,3264,1,35,1
385,3265,3265,1,35,1
386,3266,3266,1,35,1
387,3267,3267,1,35,1
388,3268,3268,1,35,1
389,3269,3269,1,35,1
390,3270,3270,1,35,1
391,3271,3271,1,35,1
392,3272,3272,1,35,1
393,3273,3273,1,35,1
394,3274,3274,1,35,1
395,3275,3275,1,35,1
396,1944,1944,1,33,1
397,1945,1945,1,33,1
398,1946,1946,1,33,1
399,1947,1947,1,33,1
400,1948,1948,1,33,1
401,1949,1949,1,33,1
402,1950,1950,1,33,1
403,1951,1951,1,33,1
404,1952,1952,1,33,1
405,1953,1953,1,33,1
406,1954,1954,1,33,1
407,1955,1955,1,33,1
408,1956,1956,1,33,1
409,1957,1957,1,33,1
410,1958,1958,1,33,1
411,1959,1959,1,33,1
412,1960,1960,1,33,1
413,1961,1961,1,33,1
414,1962,1962,1,33,1
415,1963,1963,1,33,1
416,1964,1964,1,33,1
417,1965,1965,1,33,1
418,1966,1966,1,33,1
419,1967,1967,1,33,1
420,1968,1968,1,33,1
421,1969,1969,1,33,1
422,1970,1970,1,33,1
423,1971,1971,1,33,1
424,1972,1972,1,33,1
425,1973,1973,1,33,1
426,1974,1974,1,33,1
427,1975,1975,1,33,1
428,1976,1976,1,33,1
429,1977,1977,1,33,1
430,1978,1978,1,33,1
431,1979,1979,1,33,1
432,1368,1368,1,36,1
433,1369,1369,1,36,1
434,1370,1370,1,36,1
435,1371,1371,1,36,1
436,1372,1372,1,36,1
437,1373,1373,1,36,1
438,1374,1374,1,36,1
439,1375,1375,1,36,1
440,1376,1376,1,36,1
441,1377,1377,1,36,1
442,1378,1378,1,36,1
443,1379,1379,1,36,1
444,1380,1380,1,36,1
445,1381,1381,1,36,1
446,1382,1382,1,36,1
447,1383,1383,1,36,1
448,1384,1384,1,36,1
449,1385,1385,1,36,1
450,1386,1386,1,36,1
451,1387,1387,1,36,1
452,1388,1388,1,36,1
453,1389,1389,1,36,1
454,1390,1390,1,36,1
455,1391,1391,1,36,1
456,1392,1392,1,36,1
457,1393,1393,1,36,1
458,1394,1394,1,36,1
459,1395,1395,1,36,1
460,1396,1396,1,36,1
461,1397,1397,1,36,1
462,1398,1398,1,36,1
463,1399,1399,1,36,1
464,1400,1400,1,36,1
465,1401,1401,1,36,1
466,1402,1402,1,36,1
467,1403,1403,1,36,1
468,2736,2736,1,34,1
469,2737,2737,1,34,1
470,2738,2738,1,34,1
471,2739,2739,1,34,1
472,2740,2740,1,34,1
473,2741,2741,1,34,1
474,2742,2742,1,34,1
475,2743,2743,1,34,1
476,2744,2744,1,34,1
477,2745,2745,1,34,1
478,2746,2746,1,34,1
479,2747,2747,1,34,1
480,2748,2748,1,34,1
481,2749,2749,1,34,1
482,2750,2750,1,34,1
483,2751,2751,1,34,1
484,2752,2752,1,34,1
485,2753,2753,1,34,1
486,2754,2754,1,34,1
487,2755,2755,1,34,1
488,2756,2756,1,34,1
489,2757,2757,1,34,1
490,2758,2758,1,34,1
491,2759,2759,1,34,1
492,2760,2760,1,34,1
493,2761,2761,1,34,1
494,2762,2762,1,34,1
495,2763,2763,1,34,1
496,2764,2764,1,34,1
497,2765,2765,1,34,1
498,2766,2766,1,34,1
499,2767,2767,1,34,1
500,2768,2768,1,34,1
501,2769,2769,1,34,1
502,2770,2770,1,34,1
503,2771,2771,1,34,1
504,5184,5184,1,33,1
505,5185,5185,1,33,1
506,5186,5186,1,33,1
507,5187,5187,1,33,1
508,5188,5188,1,33,1
509,5189,5189,1,33,1
510,5190,5190,1,33,1
511,5191,5191,1,33,1
512,5192,5192,1,33,1
513,5193,5193,1,32,1
514,5194,5194,1,32,1
515,5195,5195,1,32,1
516,5196,5196,1,32,1
517,5197,5197,1,32,1
518,5198,5198,1,32,1
519,5199,5199,1,32,1
520,5200,5200,1,32,1
521,5201,5201,1,32,1
522,5202,5202,1,32,1
523,5203,5203,1,32,1
524,5204,5204,1,32,1
525,5205,5205,1,32,1
526,5206,5206,1,32,1
527,5207,5207,1,32,1
528,5208,5208,1,32,1
529,5209,5209,1,32,1
530,5210,5210,1,32,1
531,5211,5211,1,32,1
532,5212,5212,1,32,1
533,5213,5213,1,32,1
534,5214,5214,1,32,1
535,5215,5215,1,32,1
536,5216,5216,1,32,1
537,5217,5217,1,32,1
538,5218,5218,1,32,1
539,5219,5219,1,32,1
540,4294967295,65535,65535,35,0
541,4294967295,65535,65535,35,0
542,4294967295,65535,65535,35,0
543,4294967295,65535,65535,35,0
544,4294967295,65535,65535,35,0
545,4294967295,65535,65535,35,0
546,4294967295,65535,65535,35,0
547,4294967295,65535,65535,35,0
548,4294967295,65535,65535,35,0
549,4294967295,65535,65535,35,0
550,4294967295,65535,65535,35,0
551,4294967295,65535,65535,35,0
552,4294967295,65535,65535,35,0
553,4294967295,65535,65535,35,0
554,4294967295,65535,65535,35,0
555,4294967295,65535,65535,35,0
556,4294967295,65535,65535,35,0
557,4294967295,65535,65535,35,0
558,4294967295,65535,65535,35,0
559,4294967295,65535,65535,35,0
560,4294967295,65535,65535,35,0
561,4294967295,65535,65535,35,0
562,4294967295,65535,65535,35,0
563,4294967295,65535,65535,35,0
564,4294967295,65535,65535,35,0
565,4294967295,65535,65535,35,0
566,4294967295,65535,65535,35,0
567,4294967295,65535,65535,35,0
568,4294967295,65535,65535,35,0
569,4294967295,65535,65535,35,0
570,4294967295,65535,65535,35,0
571,4294967295,65535,65535,35,0
572,4294967295,65535,65535,35,0
573,4294967295,65535,65535,35,0
574,4294967295,65535,65535,35,0
575,4294967295,65535,65535,35,0
576,5148,5148,1,33,1
577,5149,5149,1,33,1
578,5150,5150,1,33,1
579,5151,5151,1,33,1
580,5152,5152,1,33,1
581,5153,5153,1,33,1
582,5154,5154,1,33,1
583,5155,5155,1,33,1
584,5156,5156,1,33,1
585,5157,5157,1,33,1
586,5158,5158,1,33,1
587,5159,5159,1,33,1
588,5160,5160,1,33,1
589,5161,5161,1,33,1
590,5162,5162,1,33,1
591,5163,5163,1,33,1
592,5164,5164,1,33,1
593,5165,5165,1,33,1
594,5166,5166,1,33,1
595,5167,5167,1,33,1
596,5168,5168,1,33,1
597,5169,5169,1,33,1
598,5170,5170,1,33,1
599,5171,5171,1,33,1
600,5172,5172,1,33,1
601,5173,5173,1,33,1
602,5174,5174,1,33,1
603,5175,5175,1,33,1
604,5176,5176,1,33,1
605,5177,5177,1,33,1
606,5178,5178,1,33,1
607,5179,5179,1,33,1
608,5180,5180,1,33,1
609,5181,5181,1,33,1
610,5182,5182,1,33,1
611,5183,5183,1,33,1
612,5364,5364,1,36,1
613,5365,5365,1,36,1
614,5366,5366,1,36,1
615,5367,5367,1,36,1
616,5368,5368,1,36,1
617,5369,5369,1,36,1
618,5370,5370,1,36,1
619,5371,5371,1,36,1
620,5372,5372,1,36,1
621,5373,5373,1,36,1
622,5374,5374,1,36,1
623,5375,5375,1,36,1
624,5376,5376,1,36,1
625,5377,5377,1,36,1
626,5378,5378,1,36,1
627,5379,5379,1,36,1
628,5380,5380,1,36,1
629,5381,5381,1,36,1
630,5382,5382,1,36,1
631,5383,5383,1,36,1
632,5384,5384,1,36,1
633,5385,5385,1,36,1
634,5386,5386,1,36,1
635,5387,5387,1,36,1
636,5388,5388,1,36,1
637,5389,5389,1,36,1
638,5390,5390,1,36,1
639,5391,5391,1,36,1
640,5392,5392,1,36,1
641,5393,5393,1,36,1
642,5394,5394,1,36,1
643,5395,5395,1,36,1
644,5396,5396,1,36,1
645,5397,5397,1,36,1
646,5398,5398,1,36,1
647,5399,5399,1,36,1
648,2844,2844,1,35,1
649,2845,2845,1,35,1
650,2846,2846,1,35,1
651,2847,2847,1,35,1
652,2848,2848,1,35,1
653,2849,2849,1,35,1
654,2850,2850,1,35,1
655,2851,2851,1,35,1
656,2852,2852,1,35,1
657,2853,2853,1,35,1
658,2854,2854,1,35,1
659,2855,2855,1,35,1
660,2856,2856,1,35,1
661,2857,2857,1,35,1
662,2858,2858,1,35,1
663,2859,2859,1,35,1
664,2860,2860,1,35,1
665,2861,2861,1,35,1
666,2862,2862,1,35,1
667,2863,2863,1,35,1
668,2864,2864,1,35,1
669,2865,2865,1,35,1
670,2866,2866,1,35,1
671,2867,2867,1,35,1
672,2868,2868,1,35,1
673,2869,2869,1,35,1
674,2870,2870,1,35,1
675,2871,2871,1,35,1
676,2872,2872,1,35,1
677,2873,2873,1,35,1
678,2874,2874,1,35,1
679,2875,2875,1,35,1
680,2876,2876,1,35,1
681,2877,2877,1,35,1
682,2878,2878,1,35,1
683,2879,2879,1,35,1
684,2880,2880,1,35,1
685,2881,2881,1,35,1
686,2882,2882,1,35,1
687,2883,2883,1,35,1
688,2884,2884,1,35,1
689,2885,2885,1,35,1
690,2886,2886,1,35,1
691,2887,2887,1,35,1
692,2888,2888,1,35,1
693,2889,2889,1,35,1
694,2890,2890,1,35,1
695,2891,2891,1,35,1
696,2892,2892,1,35,1
697,2893,2893,1,35,1
698,2894,2894,1,35,1
699,2895,2895,1,35,1
700,2896,2896,1,35,1
701,2897,2897,1,35,1
702,2898,2898,1,35,1
703,2899,2899,1,35,1
704,2900,2900,1,35,1
705,2901,2901,1,35,1
706,2902,2902,1,35,1
707,2903,2903,1,35,1
708,2904,2904,1,35,1
709,2905,2905,1,35,1
710,2906,2906,1,35,1
711,2907,2907,1,35,1
712,2908,2908,1,35,1
713,2909,2909,1,35,1
714,2910,2910,1,35,1
715,2911,2911,1,35,1
716,2912,2912,1,35,1
717,2913,2913,1,35,1
718,2914,2914,1,35,1
719,2915,2915,1,35,1
720,4294967295,65535,65535,35,0
721,4294967295,65535,65535,35,0
722,4294967295,65535,65535,35,0
723,4294967295,65535,65535,35,0
724,4294967295,65535,65535,35,0
725,4294967295,65535,65535,35,0
726,4294967295,65535,65535,35,0
727,4294967295,65535,65535,35,0
728,4294967295,65535,65535,35,0
729,4294967295,65535,65535,35,0
730,4294967295,65535,65535,35,0
731,4294967295,65535,65535,35,0
732,4294967295,65535,65535,35,0
733,4294967295,65535,65535,35,0
734,4294967295,65535,65535,35,0
735,4294967295,65535,65535,35,0
736,4294967295,65535,65535,35,0
737,4294967295,65535,65535,35,0
738,4294967295,65535,65535,35,0
739,4294967295,65535,65535,35,0
740,4294967295,65535,65535,35,0
741,4294967295,65535,65535,35,0
742,4294967295,65535,65535,35,0
743,4294967295,65535,65535,35,0
744,4294967295,65535,65535,35,0
745,4294967295,65535,65535,35,0
746,4294967295,65535,65535,35,0
747,4294967295,65535,65535,35,0
748,4294967295,65535,65535,35,0
749,4294967295,65535,65535,35,0
750,4294967295,65535,65535,35,0
751,4294967295,65535,65535,35,0
752,4294967295,65535,65535,35,0
753,4294967295,65535,65535,35,0
754,4294967295,65535,65535,35,0
755,4294967295,65535,65535,35,0
756,288,288,1,36,1
757,289,289,1,36,1
758,290,290,1,36,1
759,291,291,1,36,1
760,292,292,1,36,1
761,293,293,1,36,1
762,294,294,1,36,1
763,295,295,1,36,1
764,296,296,1,36,1
765,297,297,1,36,1
766,298,298,1,36,1
767,299,299,1,36,1
768,300,300,1,36,1
769,301,301,1,36,1
770,302,302,1,36,1
771,303,303,1,36,1
772,304,304,1,36,1
773,305,305,1,36,1
774,306,306,1,36,1
775,307,307,1,36,1
776,308,308,1,36,1
777,309,309,1,36,1
778,310,310,1,36,1
779,311,311,1,36,1
780,312,312,1,36,1
781,313,313,1,36,1
782,314,314,1,36,1
783,315,315,1,36,1
784,316,316,1,36,1
785,317,317,1,36,1
786,318,318,1,36,1
787,319,319,1,36,1
788,320,320,1,36,1
789,321,321,1,36,1
790,322,322,1,36,1
791,323,323,1,36,1
792,1620,1620,1,34,1
793,1621,1621,1,34,1
794,1622,1622,1,34,1
795,1623,1623,1,34,1
796,1624,1624,1,34,1
797,1625,1625,1,34,1
798,1626,1626,1,34,1
799,1627,1627,1,34,1
800,1628,1628,1,34,1
801,1629,1629,1,34,1
802,1630,1630,1,34,1
803,1631,1631,1,34,1
804,1632,1632,1,34,1
805,1633,1633,1,34,1
806,1634,1634,1,34,1
807,1635,1635,1,34,1
808,1636,1636,1,34,1
809,1637,1637,1,34,1
810,1638,1638,1,34,1
811,1639,1639,1,34,1
812,1640,1640,1,34,1
813,1641,1641,1,34,1
814,1642,1642,1,34,1
815,1643,1643,1,34,1
816,1644,1644,1,34,1
817,1645,1645,1,34,1
818,1646,1646,1,34,1
819,1647,1647,1,34,1
820,1648,1648,1,34,1
821,1649,1649,1,34,1
822,1650,1650,1,34,1
823,1651,1651,1,34,1
824,1652,1652,1,34,1
825,1653,1653,1,34,1
826,1654,1654,1,34,1
827,1655,1655,1,34,1
828,3276,3276,1,36,1
829,3277,3277,1,36,1
830,3278,3278,1,36,1
831,3279,3279,1,36,1
832,3280,3280,1,36,1
833,3281,3281,1,36,1
834,3282,3282,1,36,1
835,3283,3283,1,36,1
836,3284,3284,1,36,1
837,3285,3285,1,36,1
838,3286,3286,1,36,1
839,3287,3287,1,36,1
840,3288,3288,1,36,1
841,3289,3289,1,36,1
842,3290,3290,1,36,1
843,3291,3291,1,36,1
844,3292,3292,1,36,1
845,3293,3293,1,36,1
846,3294,3294,1,36,1
847,3295,3295,1,36,1
