Loop,Nand Write,Host Write,WAF
100,6416,6416,1.000000
200,6516,6516,1.000000
300,6616,6616,1.000000
400,6716,6716,1.000000
500,6816,6816,1.000000
600,6916,6916,1.000000
700,7152,7016,1.019384
800,7508,7116,1.055087
900,8039,7216,1.114052
1000,8571,7316,1.171542
1100,9016,7416,1.215750
1200,9546,7516,1.270090
1300,10047,7616,1.319196
1400,10547,7716,1.366900
1500,11017,7816,1.409545
1600,11460,7916,1.447701
1700,11930,8016,1.488273
1800,12431,8116,1.531666
1900,12930,8216,1.573759
2000,13342,8316,1.604377
2100,13780,8416,1.637357
2200,14279,8516,1.676726
2300,14780,8616,1.715413
2400,15307,8716,1.756196
2500,15691,8816,1.779832
2600,16161,8916,1.812584
2700,16662,9016,1.848048
2800,17102,9116,1.876042
2900,17574,9216,1.906901
3000,18044,9316,1.936883
3100,18484,9416,1.963042
3200,18981,9516,1.994641
3300,19451,9616,2.022775
3400,19895,9716,2.047653
3500,20391,9816,2.077323
3600,20831,9916,2.100746
3700,21361,10016,2.132688
3800,21776,10116,2.152629
3900,22244,10216,2.177369
4000,22740,10316,2.204343
4100,23208,10416,2.228111
4200,23620,10516,2.246101
4300,24061,10616,2.266485
4400,24559,10716,2.291807
4500,25055,10816,2.316476
4600,25526,10916,2.338402
4700,25910,11016,2.352033
4800,26380,11116,2.373156
4900,26879,11216,2.396487
5000,27379,11316,2.419495
5100,27794,11416,2.434653
5200,28294,11516,2.456929
5300,28796,11616,2.478994
5400,29264,11716,2.497781
5500,29704,11816,2.513879
5600,30116,11916,2.527358
5700,30646,12016,2.550433
5800,31145,12116,2.570568
5900,31641,12216,2.590128
6000,32112,12316,2.607340
6100,32557,12416,2.622181
6200,33055,12516,2.641019
6300,33525,12616,2.657340
6400,34025,12716,2.675763
6500,34437,12816,2.687032
6600,34938,12916,2.705017
6700,35411,13016,2.720575
6800,35880,13116,2.735590
6900,36323,13216,2.748411
7000,36794,13316,2.763142
7100,37295,13416,2.779890
7200,37796,13516,2.796389
7300,38291,13616,2.812206
7400,38675,13716,2.819700
7500,39205,13816,2.837652
7600,39678,13916,2.851250
7700,40176,14016,2.866438
7800,40646,14116,2.879428
7900,41089,14216,2.890335
8000,41587,14316,2.904932
8100,42119,14416,2.921684
8200,42590,14516,2.934004
8300,43002,14616,2.942118
8400,43470,14716,2.953928
8500,43938,14816,2.965578
8600,44378,14916,2.975194
8700,44819,15016,2.984750
8800,45259,15116,2.994112
8900,45791,15216,3.009398
9000,46263,15316,3.020567
9100,46734,15416,3.031526
9200,47175,15516,3.040410
9300,47674,15616,3.052894
9400,48146,15716,3.063502
9500,48616,15816,3.073849
9600,49115,15916,3.085888
9700,49558,16016,3.094281
9800,50057,16116,3.106044
9900,50555,16216,3.117600
10000,51023,16316,3.127176
10100,51436,16416,3.133285
10200,51938,16516,3.144708
10300,52433,16616,3.155573
10400,52906,16716,3.164992
10500,53351,16816,3.172633
10600,53854,16916,3.183613
10700,54382,17016,3.195933
10800,54823,17116,3.203026
10900,55351,17216,3.215091
11000,55738,17316,3.218873
11100,56266,17416,3.230707
11200,56736,17516,3.239096
11300,57264,17616,3.250681
11400,57676,17716,3.255588
11500,58147,17816,3.263752
11600,58674,17916,3.274950
11700,59115,18016,3.281250
11800,59588,18116,3.289247
11900,60028,18216,3.295345
12000,60527,18316,3.304597
12100,60995,18416,3.312066
12200,61434,18516,3.317887
12300,61931,18616,3.326762
12400,62371,18716,3.332496
12500,62812,18816,3.338223
12600,63281,18916,3.345369
12700,63780,19016,3.354018
12800,64222,19116,3.359594
12900,64693,19216,3.366622
13000,65194,19316,3.375129
13100,65692,19416,3.383395
13200,66132,19516,3.388604
13300,66605,19616,3.395442
13400,67078,19716,3.402211
13500,67635,19816,3.413151
13600,68250,19916,3.426893
13700,68695,20016,3.432004
13800,69289,20116,3.444472
13900,69850,20216,3.455184
14000,70503,20316,3.470319
14100,71099,20416,3.482514
14200,71636,20516,3.491714
14300,72203,20616,3.502280
14400,72767,20716,3.512599
14500,73354,20816,3.523924
14600,73889,20916,3.532654
14700,74389,21016,3.539636
14800,74950,21116,3.549441
14900,75572,21216,3.562029
15000,76133,21316,3.571636
15100,76579,21416,3.575784
15200,77169,21516,3.586587
15300,77735,21616,3.596179
15400,78324,21716,3.606742
15500,78827,21816,3.613265
15600,79357,21916,3.620962
15700,79948,22016,3.631359
15800,80569,22116,3.643019
15900,81107,22216,3.650837
16000,81675,22316,3.659930
16100,82270,22416,3.670146
16200,82898,22516,3.681737
16300,83521,22616,3.693005
16400,83963,22716,3.696205
16500,84584,22816,3.707223
16600,85112,22916,3.714086
16700,85735,23016,3.725017
16800,86300,23116,3.733345
16900,86799,23216,3.738758
17000,87338,23316,3.745840
17100,87986,23416,3.757516
17200,88578,23516,3.766712
17300,89026,23616,3.769732
17400,89584,23716,3.777365
17500,90198,23816,3.787286
17600,90757,23916,3.794824
17700,91234,24016,3.798884
17800,91797,24116,3.806477
17900,92450,24216,3.817724
18000,93041,24316,3.826328
18100,93629,24416,3.834740
18200,94155,24516,3.840553
18300,94658,24616,3.845385
18400,95220,24716,3.852565
18500,95869,24816,3.863193
18600,96432,24916,3.870284
18700,96904,25016,3.873681
18800,97524,25116,3.882943
18900,98116,25216,3.891022
19000,98710,25316,3.899115
19100,99222,25416,3.903919
19200,99819,25516,3.912016
19300,100440,25616,3.920987
19400,100965,25716,3.926155
19500,101410,25816,3.928184
19600,101971,25916,3.934674
19700,102623,26016,3.944611
19800,103215,26116,3.952175
19900,103720,26216,3.956363
20000,104191,26316,3.959226
20100,104842,26416,3.968882
20200,105349,26516,3.973035
20300,106000,26616,3.982567
20400,106591,26716,3.989781
20500,107092,26816,3.993586
20600,107683,26916,4.000706
20700,108307,27016,4.008995
20800,108867,27116,4.014862
20900,109367,27216,4.018482
21000,109993,27316,4.026688
21100,110617,27416,4.034761
21200,111121,27516,4.038414
21300,111623,27616,4.041968
21400,112181,27716,4.047518
21500,112770,27816,4.054142
21600,113360,27916,4.060754
21700,113893,28016,4.065284
21800,114399,28116,4.068822
21900,114986,28216,4.075206
22000,115549,28316,4.080696
22100,116138,28416,4.087064
22200,116696,28516,4.092299
22300,117228,28616,4.096589
22400,117816,28716,4.102800
22500,118351,28816,4.107128
22600,118938,28916,4.113225
22700,119446,29016,4.116556
22800,119946,29116,4.119591
22900,120568,29216,4.126780
23000,121103,29316,4.130952
23100,121661,29416,4.135878
23200,122222,29516,4.140873
23300,122839,29616,4.147724
23400,123369,29716,4.151602
23500,123935,29816,4.156661
23600,124434,29916,4.159446
23700,125051,30016,4.166145
23800,125552,30116,4.168947
23900,126138,30216,4.174543
24000,126608,30316,4.176277
24100,127166,30416,4.180892
24200,127752,30516,4.186394
24300,128282,30616,4.190031
24400,128848,30716,4.194817
24500,129354,30816,4.197625
24600,129974,30916,4.204101
24700,130562,31016,4.209505
24800,131151,31116,4.214906
24900,131713,31216,4.219407
25000,132245,31316,4.222921
25100,132778,31416,4.226445
25200,133366,31516,4.231692
25300,133896,31616,4.235071
25400,134429,31716,4.238523
25500,134990,31816,4.242834
25600,135579,31916,4.247995
25700,136140,32016,4.252249
25800,136614,32116,4.253768
25900,137171,32216,4.257853
26000,137731,32316,4.262006
26100,138295,32416,4.266257
26200,138828,32516,4.269529
26300,139329,32616,4.271799
26400,139896,32716,4.276073
26500,140481,32816,4.280869
26600,141011,32916,4.283965
26700,141542,33016,4.287073
26800,142073,33116,4.290162
26900,142606,33216,4.293292
27000,143188,33316,4.297875
27100,143753,33416,4.301921
27200,144196,33516,4.302303
27300,144752,33616,4.306045
27400,145341,33716,4.310743
27500,145931,33816,4.315442
27600,146582,33916,4.321913
27700,147085,34016,4.323995
27800,147645,34116,4.327735
27900,148178,34216,4.330664
28000,148680,34316,4.332673
28100,149243,34416,4.336442
28200,149833,34516,4.340972
28300,150385,34616,4.344378
28400,150979,34716,4.348975
28500,151569,34816,4.353429
28600,152105,34916,4.356312
28700,152665,35016,4.359864
28800,153254,35116,4.364221
28900,153819,35216,4.367873
29000,154354,35316,4.370654
29100,154946,35416,4.375028
29200,155533,35516,4.379238
29300,156089,35616,4.382553
29400,156676,35716,4.386717
29500,157120,35816,4.386866
29600,157742,35916,4.391970
29700,158305,36016,4.395408
29800,158895,36116,4.399574
29900,159426,36216,4.402087
30000,159991,36316,4.405524
30100,160524,36416,4.408062
30200,161109,36516,4.412011
30300,161640,36616,4.414464
30400,162143,36716,4.416140
30500,162731,36816,4.420116
30600,163234,36916,4.421768
30700,163853,37016,4.426545
30800,164331,37116,4.427498
30900,164892,37216,4.430675
31000,165484,37316,4.434666
31100,166104,37416,4.439384
31200,166642,37516,4.441891
31300,167205,37616,4.445050
31400,167794,37716,4.448881
31500,168353,37816,4.451899
31600,168888,37916,4.454267
31700,169395,38016,4.455887
31800,170018,38116,4.460542
31900,170583,38216,4.463654
32000,171120,38316,4.466019
32100,171707,38416,4.469674
32200,172183,38516,4.470428
32300,172774,38616,4.474156
32400,173339,38716,4.477193
32500,173926,38816,4.480781
32600,174458,38916,4.482938
32700,175023,39016,4.485929
32800,175585,39116,4.488828
32900,176203,39216,4.493141
33000,176734,39316,4.495218
33100,177266,39416,4.497311
33200,177822,39516,4.500000
33300,178351,39616,4.501994
33400,178885,39716,4.504104
33500,179355,39816,4.504596
33600,179916,39916,4.507365
33700,180476,40016,4.510096
33800,181066,40116,4.513561
33900,181539,40216,4.514099
34000,182104,40316,4.516916
34100,182634,40416,4.518854
34200,183258,40516,4.523102
34300,183819,40616,4.525778
34400,184267,40716,4.525666
34500,184888,40816,4.529792
34600,185479,40916,4.533166
34700,186071,41016,4.536547
34800,186693,41116,4.540641
34900,187231,41216,4.542678
35000,187765,41316,4.544607
35100,188296,41416,4.546455
35200,188920,41516,4.550535
35300,189451,41616,4.552360
35400,189980,41716,4.554128
35500,190540,41816,4.556629
35600,191124,41916,4.559691
35700,191657,42016,4.561524
35800,192194,42116,4.563444
35900,192760,42216,4.566041
36000,193350,42316,4.569194
36100,193940,42416,4.572331
36200,194446,42516,4.573478
36300,195007,42616,4.575910
36400,195598,42716,4.579034
36500,196126,42816,4.580671
36600,196629,42916,4.581718
36700,197160,43016,4.583411
36800,197783,43116,4.587230
36900,198347,43216,4.589666
37000,198850,43316,4.590682
37100,199380,43416,4.592316
37200,199936,43516,4.594540
37300,200532,43616,4.597671
37400,201094,43716,4.600009
37500,201684,43816,4.602976
37600,202218,43916,4.604654
37700,202780,44016,4.606961
37800,203373,44116,4.609960
37900,203970,44216,4.613036
38000,204533,44316,4.615331
38100,205064,44416,4.616895
38200,205718,44516,4.621215
38300,206312,44616,4.624171
38400,206900,44716,4.626979
38500,207371,44816,4.627164
38600,207934,44916,4.629397
38700,208531,45016,4.632375
38800,209092,45116,4.634542
38900,209623,45216,4.636036
39000,210159,45316,4.637634
39100,210785,45416,4.641206
39200,211376,45516,4.643993
39300,211878,45616,4.644818
39400,212436,45716,4.646863
39500,213023,45816,4.649533
39600,213610,45916,4.652191
39700,214138,46016,4.653555
39800,214674,46116,4.655087
39900,215263,46216,4.657759
40000,215794,46316,4.659167
40100,216419,46416,4.662595
40200,217006,46516,4.665190
40300,217510,46616,4.665995
40400,218074,46716,4.668079
40500,218666,46816,4.670754
40600,219257,46916,4.673395
40700,219763,47016,4.674217
40800,220324,47116,4.676203
40900,220885,47216,4.678181
41000,221413,47316,4.679453
41100,221949,47416,4.680888
41200,222479,47516,4.682191
41300,223071,47616,4.684791
41400,223633,47716,4.686751
41500,224132,47816,4.687385
41600,224665,47916,4.688726
41700,225254,48016,4.691228
41800,225814,48116,4.693117
41900,226404,48216,4.695620
42000,227028,48316,4.698816
42100,227534,48416,4.699562
42200,228130,48516,4.702160
42300,228752,48616,4.705282
42400,229343,48716,4.707755
42500,229878,48816,4.709071
42600,230463,48916,4.711403
42700,231021,49016,4.713175
42800,231493,49116,4.713189
42900,232026,49216,4.714442
43000,232556,49316,4.715630
43100,233174,49416,4.718593
43200,233764,49516,4.720979
43300,234237,49616,4.720997
43400,234776,49716,4.722343
43500,235396,49816,4.725309
43600,235960,49916,4.727142
43700,236551,50016,4.729507
43800,237112,50116,4.731263
43900,237647,50216,4.732496
44000,238210,50316,4.734279
44100,238772,50416,4.736036
44200,239364,50516,4.738380
44300,239863,50616,4.738877
44400,240392,50716,4.739964
44500,240952,50816,4.741656
44600,241487,50916,4.742851
44700,242102,51016,4.745609
44800,242608,51116,4.746224
44900,243171,51216,4.747950
45000,243760,51316,4.750175
45100,244348,51416,4.752373
45200,244885,51516,4.753572
45300,245503,51616,4.756335
45400,246088,51716,4.758450
45500,246651,51816,4.760132
45600,247211,51916,4.761750
45700,247746,52016,4.762881
45800,248337,52116,4.765082
45900,248956,52216,4.767811
46000,249488,52316,4.768866
46100,250025,52416,4.770013
46200,250615,52516,4.772165
46300,251174,52616,4.773719
46400,251763,52716,4.775837
46500,252382,52816,4.778514
46600,252913,52916,4.779518
46700,253446,53016,4.780557
46800,254069,53116,4.783286
46900,254600,53216,4.784275
47000,255130,53316,4.785243
47100,255668,53416,4.786356
47200,256197,53516,4.787297
47300,256814,53616,4.789876
47400,257343,53716,4.790807
47500,257877,53816,4.791828
47600,258406,53916,4.792752
47700,259030,54016,4.795431
47800,259589,54116,4.796899
47900,260120,54216,4.797846
48000,260681,54316,4.799341
48100,261300,54416,4.801897
48200,261863,54516,4.803416
48300,262451,54616,4.805387
48400,262958,54716,4.805870
48500,263521,54816,4.807374
48600,264052,54916,4.808289
48700,264669,55016,4.810764
48800,265115,55116,4.810128
48900,265708,55216,4.812156
49000,266338,55316,4.814846
49100,266930,55416,4.816840
49200,267430,55516,4.817170
49300,268021,55616,4.819135
49400,268609,55716,4.821039
49500,269137,55816,4.821861
49600,269692,55916,4.823163
49700,270196,56016,4.823550
49800,270819,56116,4.826057
49900,271351,56216,4.826935
50000,271944,56316,4.828894
50100,272536,56416,4.830828
50200,273039,56516,4.831181
50300,273596,56616,4.832486
50400,274157,56716,4.833856
50500,274745,56816,4.835698
50600,275222,56916,4.835582
50700,275783,57016,4.836941
50800,276371,57116,4.838767
50900,276931,57216,4.840097
51000,277465,57316,4.840969
51100,277965,57416,4.841246
51200,278497,57516,4.842079
51300,279055,57616,4.843359
51400,279617,57716,4.844705
51500,280149,57816,4.845527
51600,280743,57916,4.847417
51700,281333,58016,4.849231
51800,281899,58116,4.850626
51900,282402,58216,4.850934
52000,282931,58316,4.851687
52100,283487,58416,4.852900
52200,284078,58516,4.854706
52300,284642,58616,4.856046
52400,285143,58716,4.856308
52500,285672,58816,4.857046
52600,286259,58916,4.858765
52700,286825,59016,4.860123
52800,287446,59116,4.862406
52900,287945,59216,4.862622
53000,288504,59316,4.863848
53100,289063,59416,4.865070
53200,289646,59516,4.866691
53300,290094,59616,4.866043
53400,290655,59716,4.867288
53500,291186,59816,4.868029
53600,291804,59916,4.870218
53700,292338,60016,4.871001
53800,292813,60116,4.870800
53900,293403,60216,4.872509
54000,294029,60316,4.874809
54100,294560,60416,4.875530
54200,295036,60516,4.875339
54300,295626,60616,4.877029
54400,296279,60716,4.879752
54500,296872,60816,4.881479
54600,297349,60916,4.881296
54700,297943,61016,4.883031
54800,298562,61116,4.885169
54900,299183,61216,4.887333
55000,299771,61316,4.888952
55100,300279,61416,4.889263
