Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,7
Host write range: ,6728
Total Erase Count is: ,65899
Max Erase Count: ,1130
Min Erase Count: ,0
Avg Erase Count: ,329.495000
Total GC Count is: ,29558
Total Segmental GC Count is: ,49945
Total WL Count is: ,11598
WAF is: ,11.384404

VB No,Valid Count,Erase Count
158,34,287
159,34,287
160,35,290
161,33,287
162,34,287
163,35,287
164,35,287
165,33,287
166,35,287
167,33,287
168,33,287
169,35,288
170,34,287
171,36,287
172,35,287
173,35,287
174,34,288
175,34,287
176,34,287
177,34,288
178,35,287
179,35,287
180,34,289
181,36,287
182,34,287
183,36,287
184,36,287
185,34,286
186,35,287
187,35,286
188,33,286
189,35,287
190,35,287
191,35,286
192,35,286
193,33,288
194,36,287
195,36,288
196,32,288
197,36,287
198,33,286
199,33,287


Physical Page Address,Logical Page Address,Data,LCA_Counts,Nand_WriteCounts,Valid_Page
0,1063,1063,26,1082,1
1,1530,1530,23,1082,1
2,783,783,33,1082,1
3,523,523,26,1082,1
4,6059,6059,26,1082,1
5,3044,3044,35,1082,1
6,4301,4301,40,1082,1
7,6011,6011,22,1082,1
8,785,785,30,1082,1
9,5891,5891,25,1082,1
10,6001,6001,24,1082,1
11,6095,6095,18,1082,1
12,4035,4035,32,1082,1
13,688,688,33,1082,1
14,934,934,33,1082,1
15,6002,6002,26,1082,1
16,1697,1697,30,1082,1
17,2551,2551,27,1082,1
18,875,875,32,1082,1
19,808,808,23,1082,1
20,1093,1093,24,1082,1
21,3885,3885,29,1082,1
22,2709,2709,24,1082,1
23,6017,6017,24,1082,1
24,5175,5175,31,1082,1
25,2134,2134,40,1082,1
26,1620,1620,27,1082,1
27,4410,4410,31,1082,1
28,3763,3763,27,1082,1
29,4924,4924,29,1082,1
30,430,430,29,1082,1
31,3417,3417,31,1081,1
32,3027,3027,37,1069,1
33,1137,1137,24,557,1
34,3587,3587,34,228,1
35,4294967295,65535,65535,62,0
36,2172,2172,36,338,1
37,6603,6603,27,338,1
38,760,760,39,338,1
39,1587,1587,32,338,1
40,5442,5442,25,338,1
41,1592,1592,21,338,1
42,2836,2836,33,338,1
43,1052,1052,33,338,1
44,4208,4208,41,338,1
45,4254,4254,29,338,1
46,3772,3772,25,338,1
47,4506,4506,42,338,0
48,105,105,31,338,1
49,728,728,29,338,0
50,690,690,22,338,1
51,479,479,23,338,1
52,5070,5070,36,338,1
53,5867,5867,26,338,1
54,1425,1425,30,338,1
55,314,314,22,338,1
56,5889,5889,25,338,1
57,4664,4664,27,338,1
58,877,877,24,338,1
59,256,256,38,338,1
60,28,28,42,338,1
61,5803,5803,23,338,1
62,6034,6034,26,338,1
63,4782,4782,38,338,1
64,2155,2155,24,338,1
65,5055,5055,27,338,1
66,1269,1269,35,338,1
67,4774,4774,40,338,1
68,5919,5919,29,337,1
69,4677,4677,32,320,1
70,2325,2325,32,305,1
71,3741,3741,27,296,1
72,4125,4125,27,489,1
73,4463,4463,28,489,1
74,4696,4696,34,489,1
75,1115,1115,37,489,1
76,3672,3672,41,489,1
77,5049,5049,30,489,1
78,135,135,37,489,1
79,4471,4471,31,489,1
80,5125,5125,29,489,1
81,3733,3733,24,489,1
82,2884,2884,34,489,0
83,1531,1531,47,489,1
84,6016,6016,31,489,1
85,4682,4682,34,489,1
86,5098,5098,24,489,1
87,3793,3793,22,489,1
88,3321,3321,29,489,1
89,2021,2021,35,489,1
90,2123,2123,38,489,1
91,3823,3823,24,489,1
92,820,820,35,489,1
93,3295,3295,35,489,1
94,1252,1252,31,489,1
95,6483,6483,27,489,1
96,3421,3421,33,489,1
97,723,723,37,489,1
98,3158,3158,20,489,1
99,2248,2248,31,489,1
100,5736,5736,35,489,1
101,5923,5923,16,489,1
102,6188,6188,17,489,1
103,5952,5952,25,489,1
104,1395,1395,37,486,1
105,1759,1759,32,385,1
106,389,389,34,288,1
107,3683,3683,33,243,1
108,5549,5549,39,356,1
109,5629,5629,32,356,1
110,3316,3316,44,356,1
111,6217,6217,27,356,1
112,5883,5883,25,356,1
113,2106,2106,25,356,1
114,5947,5947,28,356,1
115,1792,1792,27,356,1
116,1983,1983,35,356,1
117,1500,1500,30,356,1
118,1313,1313,30,356,1
119,3001,3001,32,356,1
120,2101,2101,38,356,1
121,4322,4322,24,356,1
122,1893,1893,31,356,1
123,2352,2352,29,356,1
124,3032,3032,29,356,1
125,4753,4753,28,356,1
126,145,145,28,356,0
127,4200,4200,32,356,1
128,1111,1111,29,356,1
129,5163,5163,37,356,1
130,5047,5047,36,356,1
131,2632,2632,20,356,1
132,161,161,34,356,1
133,1819,1819,28,356,1
134,4014,4014,32,356,1
135,420,420,32,356,1
136,5363,5363,32,356,1
137,6622,6622,22,356,1
138,6706,6706,25,356,1
139,4827,4827,29,356,1
140,1164,1164,39,354,1
141,3090,3090,35,329,1
142,4693,4693,40,318,1
143,1718,1718,38,307,1
144,2972,2972,28,341,1
145,1390,1390,30,341,1
146,3608,3608,24,341,1
147,4237,4237,29,341,1
148,2124,2124,35,341,1
149,3948,3948,36,341,1
150,73,73,26,341,1
151,706,706,36,341,1
152,240,240,41,341,1
153,5244,5244,28,341,1
154,6380,6380,19,341,1
155,1017,1017,35,341,1
156,303,303,26,341,1
157,834,834,33,341,1
158,3066,3066,40,341,1
159,447,447,38,341,1
160,4556,4556,32,341,1
161,1955,1955,33,341,1
162,1557,1557,20,341,1
163,3419,3419,29,341,1
164,1830,1830,23,341,1
165,4796,4796,31,341,1
166,2200,2200,34,341,1
167,297,297,27,341,1
168,6151,6151,23,341,1
169,633,633,30,341,1
170,860,860,33,341,1
171,4488,4488,26,341,0
172,2126,2126,36,341,1
173,2288,2288,28,341,1
174,3359,3359,44,341,1
175,4770,4770,21,341,1
176,1988,1988,39,341,1
177,3122,3122,28,323,1
178,1660,1660,29,310,1
179,5381,5381,39,301,1
180,3334,3334,32,392,1
181,2750,2750,27,392,1
182,5273,5273,35,392,1
183,1451,1451,39,392,1
184,4356,4356,25,392,1
185,2927,2927,23,392,1
186,3838,3838,41,392,1
187,4529,4529,31,392,1
188,5477,5477,44,392,1
189,4346,4346,30,392,1
190,6629,6629,20,392,1
191,4642,4642,23,392,1
192,4174,4174,34,392,1
193,2554,2554,26,392,1
194,1431,1431,25,392,1
195,5100,5100,37,392,1
196,5578,5578,36,392,1
197,3156,3156,36,392,1
198,1011,1011,40,392,1
199,587,587,31,392,1
200,2971,2971,34,392,1
201,4099,4099,27,392,1
202,590,590,31,392,1
203,1938,1938,30,392,1
204,2093,2093,40,392,1
205,3879,3879,31,392,1
206,1142,1142,26,392,1
207,2277,2277,45,392,1
208,3366,3366,35,392,1
209,606,606,33,392,1
210,504,504,31,392,1
211,3757,3757,26,392,1
212,5631,5631,30,390,1
213,3030,3030,29,345,1
214,5401,5401,34,309,1
215,1632,1632,34,294,1
216,3317,3317,31,412,1
217,329,329,33,412,1
218,5868,5868,39,412,0
219,4723,4723,37,412,1
220,5199,5199,29,412,1
221,801,801,29,412,1
222,4800,4800,33,412,0
223,527,527,30,412,1
224,6607,6607,26,412,1
225,3152,3152,30,412,1
226,3887,3887,35,412,1
227,842,842,27,412,1
228,1623,1623,31,412,1
229,5746,5746,37,412,1
230,2084,2084,28,412,1
231,1927,1927,37,412,1
232,5382,5382,33,412,1
233,583,583,31,412,1
234,2777,2777,34,412,1
235,2662,2662,41,412,1
236,1065,1065,37,412,1
237,1666,1666,35,412,1
238,2234,2234,26,412,1
239,6058,6058,19,412,1
240,822,822,31,412,1
241,1066,1066,29,412,1
242,1894,1894,28,412,1
243,5521,5521,31,412,1
244,888,888,33,412,1
245,3911,3911,41,412,1
246,924,924,29,412,1
247,1555,1555,24,412,1
248,4715,4715,31,411,1
249,6168,6168,28,361,1
250,6142,6142,34,321,1
251,2659,2659,30,300,1
252,2357,2357,32,1131,1
253,6347,6347,32,1131,1
254,4485,4485,25,1131,1
255,3585,3585,33,1131,1
256,2770,2770,34,1131,1
257,5778,5778,35,1131,1
258,1503,1503,33,1131,1
259,3813,3813,30,1131,1
260,6466,6466,42,1131,1
261,3034,3034,34,1131,1
262,5985,5985,29,1131,1
263,6022,6022,24,1131,1
264,3670,3670,31,1131,1
265,5941,5941,11,1131,1
266,6398,6398,23,1131,1
267,1413,1413,32,1131,1
268,3238,3238,35,1131,1
269,3547,3547,40,1131,1
270,67,67,30,1131,1
271,2746,2746,33,1131,1
272,4535,4535,29,1131,1
273,5759,5759,25,1131,1
274,5911,5911,24,1131,1
275,847,847,38,1131,1
276,6606,6606,28,1131,1
277,4607,4607,32,1131,1
278,5503,5503,26,1131,1
279,5937,5937,31,1131,1
280,2609,2609,28,1131,1
281,698,698,35,1131,1
282,5034,5034,26,1131,1
283,4983,4983,35,1131,1
284,6039,6039,27,1121,1
285,4296,4296,24,578,1
286,1469,1469,27,234,1
287,4294967295,65535,65535,69,0
288,3153,3153,34,479,0
289,3892,3892,23,479,1
290,1013,1013,25,479,1
291,478,478,27,479,1
292,5178,5178,34,479,1
293,5174,5174,23,479,1
294,578,578,25,479,1
295,987,987,31,479,1
296,91,91,36,479,1
297,2615,2615,39,479,1
298,6179,6179,25,479,1
299,3514,3514,34,479,1
300,5237,5237,38,479,1
301,4149,4149,26,479,1
302,31,31,28,479,1
303,2482,2482,38,479,1
304,2894,2894,33,479,1
305,5689,5689,36,479,1
306,863,863,30,479,1
307,6023,6023,17,479,1
308,3305,3305,26,479,1
309,5713,5713,35,479,1
310,349,349,36,479,1
311,592,592,32,479,1
312,5285,5285,28,479,0
313,1122,1122,30,479,1
314,2498,2498,29,479,1
315,6147,6147,24,479,1
316,5808,5808,36,479,1
317,2050,2050,29,479,1
318,4050,4050,37,479,1
319,1907,1907,27,479,1
320,1717,1717,38,473,1
321,815,815,36,372,1
322,4291,4291,36,284,1
323,6724,6724,28,239,1
324,5142,5142,39,567,1
325,6557,6557,24,567,1
326,81,81,28,567,1
327,77,77,28,567,1
328,3835,3835,24,567,1
329,4925,4925,40,567,1
330,6196,6196,22,567,1
331,1771,1771,37,567,1
332,2472,2472,24,567,1
333,522,522,31,567,1
334,4575,4575,32,567,1
335,5364,5364,38,567,1
336,1712,1712,32,567,1
337,4595,4595,38,567,1
338,3997,3997,33,567,1
339,4116,4116,37,567,1
340,3732,3732,27,567,1
341,753,753,29,567,1
342,6614,6614,25,567,1
343,4863,4863,28,567,1
344,3289,3289,34,567,1
345,3127,3127,32,567,1
346,1357,1357,31,567,1
347,2542,2542,27,567,1
348,5267,5267,43,567,1
349,3977,3977,26,567,1
350,4973,4973,30,567,1
351,1405,1405,36,567,1
352,6623,6623,25,567,1
353,4268,4268,31,567,1
354,2910,2910,24,567,1
355,3061,3061,35,567,1
356,5977,5977,32,561,1
357,946,946,30,392,1
358,827,827,36,270,1
359,47,47,29,196,1
360,4294967295,65535,65535,1017,0
361,4294967295,65535,65535,1017,0
362,4294967295,65535,65535,1017,0
363,4294967295,65535,65535,1017,0
364,4294967295,65535,65535,1017,0
365,4294967295,65535,65535,1017,0
366,4294967295,65535,65535,1017,0
367,4294967295,65535,65535,1017,0
368,4294967295,65535,65535,1017,0
369,4294967295,65535,65535,1017,0
370,4294967295,65535,65535,1017,0
371,4294967295,65535,65535,1017,0
372,4294967295,65535,65535,1017,0
373,4294967295,65535,65535,1017,0
374,4294967295,65535,65535,1017,0
375,4294967295,65535,65535,1017,0
376,4294967295,65535,65535,1017,0
377,4294967295,65535,65535,1017,0
378,4294967295,65535,65535,1017,0
379,4294967295,65535,65535,1017,0
380,4294967295,65535,65535,1017,0
381,4294967295,65535,65535,1017,0
382,4294967295,65535,65535,1017,0
383,4294967295,65535,65535,1017,0
384,4294967295,65535,65535,1017,0
385,4294967295,65535,65535,1017,0
386,4294967295,65535,65535,1017,0
387,4294967295,65535,65535,1017,0
388,4294967295,65535,65535,1017,0
389,4294967295,65535,65535,1017,0
390,4294967295,65535,65535,1017,0
391,4294967295,65535,65535,1017,0
392,4294967295,65535,65535,996,0
393,4294967295,65535,65535,544,0
394,4294967295,65535,65535,222,0
395,4294967295,65535,65535,54,0
396,6616,6616,28,511,1
397,5544,5544,24,511,1
398,5129,5129,32,511,1
399,721,721,24,511,1
400,3175,3175,33,511,1
401,4989,4989,37,511,1
402,4631,4631,32,511,1
403,2680,2680,34,511,1
404,3605,3605,31,511,1
405,2152,2152,22,511,1
406,6135,6135,18,511,1
407,6336,6336,29,511,1
408,2992,2992,35,511,1
409,549,549,36,511,1
410,4683,4683,43,511,1
411,5679,5679,31,511,1
412,1515,1515,26,511,1
413,1981,1981,43,511,1
414,1345,1345,38,511,1
415,5668,5668,19,511,0
416,4484,4484,24,511,1
417,6582,6582,20,511,1
418,5,5,26,511,1
419,951,951,33,511,1
420,5563,5563,32,511,1
421,4233,4233,39,511,1
422,6314,6314,24,511,1
423,603,603,22,511,1
424,2256,2256,30,511,1
425,6479,6479,28,511,1
426,1008,1008,32,511,1
427,1755,1755,34,511,1
428,2905,2905,33,505,1
429,4317,4317,32,373,1
430,5082,5082,39,283,0
431,988,988,33,239,1
432,5156,5156,40,339,1
433,4358,4358,29,339,1
434,6369,6369,26,339,1
435,3540,3540,25,339,1
436,580,580,34,339,1
437,5967,5967,20,339,1
438,6331,6331,29,339,1
439,3985,3985,27,339,1
440,2427,2427,35,339,0
441,1219,1219,25,339,1
442,3138,3138,31,339,1
443,4628,4628,30,339,1
444,1889,1889,32,339,1
445,2404,2404,33,339,1
446,3085,3085,40,339,1
447,3894,3894,32,339,1
448,6186,6186,32,339,1
449,3577,3577,25,339,1
450,5862,5862,17,339,0
451,4832,4832,33,339,1
452,109,109,37,339,1
453,4676,4676,40,339,1
454,4211,4211,25,339,1
455,582,582,28,339,1
456,2302,2302,35,339,1
457,5848,5848,36,339,1
458,5345,5345,37,339,1
459,3425,3425,38,339,1
460,6636,6636,29,339,1
461,366,366,30,339,1
462,5296,5296,28,339,1
463,1096,1096,35,339,1
464,3118,3118,37,339,1
465,3003,3003,38,312,1
466,3225,3225,30,302,1
467,3374,3374,29,293,1
468,2144,2144,32,302,1
469,3172,3172,35,302,1
470,6312,6312,20,302,1
471,1977,1977,25,302,1
472,3919,3919,30,302,1
473,3575,3575,32,302,1
474,3064,3064,27,302,1
475,3799,3799,32,302,1
476,3939,3939,35,302,1
477,3082,3082,35,302,0
478,5242,5242,20,302,1
479,2446,2446,20,302,1
480,4845,4845,29,302,1
481,6202,6202,26,302,1
482,1246,1246,38,302,1
483,6205,6205,21,302,1
484,735,735,25,302,1
485,6060,6060,23,302,1
486,3749,3749,23,302,1
487,4557,4557,19,302,1
488,70,70,28,302,1
489,799,799,28,302,1
490,536,536,28,302,1
491,6595,6595,25,302,1
492,2558,2558,40,302,1
493,5358,5358,33,302,1
494,2761,2761,36,302,1
495,5842,5842,35,302,1
496,1807,1807,34,302,1
497,177,177,23,302,1
498,3827,3827,25,302,1
499,3180,3180,38,302,1
500,3368,3368,28,302,1
501,6273,6273,18,299,1
502,5138,5138,29,292,0
503,5151,5151,32,291,1
504,156,156,36,883,1
505,4454,4454,29,883,1
506,6236,6236,30,883,1
507,5773,5773,27,883,1
508,1257,1257,26,883,1
509,4763,4763,27,883,1
510,464,464,35,883,1
511,986,986,28,883,1
512,5212,5212,29,883,1
513,5932,5932,21,883,1
514,5547,5547,29,883,0
515,3340,3340,28,883,1
516,6136,6136,24,883,1
517,1821,1821,39,883,1
518,5789,5789,30,883,1
519,4282,4282,30,883,1
520,4740,4740,30,883,1
521,2329,2329,24,883,1
522,2794,2794,27,883,1
523,4285,4285,35,883,1
524,5097,5097,32,883,1
525,5006,5006,29,883,1
526,6150,6150,21,883,1
527,6439,6439,22,883,1
528,3279,3279,30,883,1
529,5819,5819,32,883,1
530,49,49,34,883,1
531,776,776,21,883,1
532,3169,3169,28,883,1
533,2762,2762,40,883,1
534,5814,5814,35,883,0
535,1118,1118,42,883,1
536,6409,6409,25,868,1
537,712,712,34,511,1
538,725,725,33,216,1
539,5904,5904,19,79,1
540,2334,2334,36,302,1
541,4193,4193,31,302,1
542,4902,4902,27,302,1
543,6488,6488,19,302,1
544,2879,2879,19,302,1
545,1467,1467,30,302,1
546,3159,3159,30,302,1
547,1694,1694,25,302,1
548,6696,6696,21,302,1
549,5795,5795,35,302,1
550,1015,1015,27,302,1
551,4210,4210,33,302,1
552,2353,2353,24,302,1
553,5652,5652,31,302,1
554,1464,1464,28,302,1
555,3688,3688,34,302,1
556,6199,6199,26,302,1
557,610,610,32,302,1
558,6163,6163,24,302,1
559,3087,3087,22,302,1
560,3923,3923,30,302,1
561,1393,1393,24,302,1
562,6533,6533,29,302,1
563,5201,5201,34,302,1
564,4810,4810,40,302,1
565,4203,4203,27,302,1
566,4594,4594,36,302,1
567,3796,3796,25,302,1
568,6180,6180,28,302,1
569,3651,3651,35,302,1
570,4440,4440,36,302,1
571,4892,4892,27,302,1
572,4500,4500,43,302,1
573,236,236,25,299,1
574,2697,2697,25,291,1
575,10,10,35,291,1
576,3520,3520,28,370,1
577,1167,1167,27,370,1
578,4586,4586,34,370,1
579,6192,6192,32,370,1
580,4227,4227,30,370,1
581,5540,5540,21,370,1
582,2358,2358,28,370,1
583,4505,4505,37,370,1
584,3386,3386,30,370,1
585,2937,2937,29,370,1
586,1032,1032,38,370,1
587,4758,4758,23,370,1
588,4169,4169,38,370,1
589,4396,4396,24,370,1
590,3720,3720,19,370,1
591,6572,6572,30,370,1
592,3259,3259,39,370,1
593,407,407,34,370,1
594,6140,6140,17,370,1
595,2943,2943,28,370,1
596,4627,4627,46,370,1
597,5945,5945,30,370,1
598,1010,1010,28,370,1
599,4376,4376,40,370,1
600,6523,6523,23,370,1
601,6246,6246,16,370,1
602,419,419,32,370,1
603,509,509,33,370,1
604,5368,5368,35,370,1
605,4311,4311,37,370,1
606,4656,4656,30,370,1
607,2419,2419,26,370,1
608,6716,6716,25,370,1
609,6061,6061,35,340,1
610,3629,3629,26,312,1
611,395,395,29,299,1
612,4825,4825,47,323,1
613,2271,2271,30,323,1
614,1831,1831,19,323,1
615,3740,3740,30,323,1
616,4940,4940,27,323,1
617,188,188,35,323,1
618,2395,2395,35,323,1
619,4580,4580,39,323,1
620,2237,2237,25,323,1
621,1757,1757,37,323,1
622,1439,1439,27,323,0
623,6652,6652,31,323,1
624,5068,5068,28,323,0
625,1590,1590,34,323,1
626,5671,5671,30,323,1
627,6445,6445,25,323,1
628,2286,2286,39,323,1
629,779,779,25,323,1
630,5017,5017,33,323,1
631,5733,5733,37,323,1
632,286,286,36,323,1
633,6416,6416,27,323,1
634,3951,3951,33,323,1
635,901,901,28,323,1
636,1777,1777,29,323,1
637,3711,3711,35,323,0
638,5607,5607,29,323,1
639,6121,6121,24,323,1
640,6649,6649,26,323,0
641,4069,4069,28,323,1
642,2692,2692,26,323,1
643,5326,5326,35,323,1
644,354,354,30,323,1
645,5225,5225,30,313,1
646,2826,2826,35,305,1
647,2051,2051,30,301,1
648,6227,6227,26,574,1
649,3883,3883,34,574,1
650,5257,5257,19,574,1
651,5374,5374,24,574,1
652,3276,3276,31,574,1
653,2128,2128,34,574,1
654,3571,3571,28,574,1
655,4637,4637,29,574,1
656,1699,1699,37,574,1
657,3351,3351,37,574,1
658,2235,2235,32,574,1
659,3727,3727,40,574,0
660,5398,5398,34,574,0
661,5202,5202,45,574,1
662,2350,2350,28,574,1
663,6583,6583,18,574,1
664,1014,1014,28,574,1
665,4898,4898,36,574,1
666,2433,2433,28,574,1
667,5483,5483,34,574,1
668,4880,4880,34,574,1
669,1272,1272,34,574,1
670,4920,4920,35,574,1
671,773,773,29,574,1
672,1070,1070,37,574,1
673,2259,2259,34,574,1
674,6508,6508,28,574,1
675,2111,2111,37,574,1
676,1671,1671,30,574,1
677,5066,5066,38,574,1
678,6327,6327,24,574,1
679,796,796,24,574,1
680,2698,2698,43,571,1
681,2032,2032,27,402,1
682,4098,4098,42,264,1
683,5307,5307,34,192,1
684,4142,4142,41,355,1
685,4182,4182,32,355,1
686,4746,4746,39,355,1
687,180,180,37,355,1
688,3837,3837,24,355,1
689,4032,4032,38,355,1
690,259,259,23,355,1
691,6504,6504,25,355,1
692,4368,4368,40,355,1
693,5706,5706,31,355,1
694,1339,1339,30,355,1
695,5526,5526,35,355,1
696,6539,6539,26,355,1
697,6513,6513,19,355,1
698,5978,5978,25,355,1
699,2672,2672,28,355,1
700,4690,4690,31,355,1
701,3416,3416,26,355,1
702,6628,6628,25,355,1
703,4405,4405,28,355,1
704,2938,2938,38,355,1
705,2363,2363,33,355,1
706,2597,2597,35,355,1
707,3774,3774,36,355,1
708,3584,3584,24,355,1
709,5306,5306,36,355,1
710,2490,2490,26,355,1
711,5471,5471,35,355,1
712,1754,1754,29,355,1
713,6368,6368,21,355,0
714,4788,4788,36,355,1
715,132,132,35,355,1
716,313,313,31,353,1
717,4801,4801,37,319,1
718,5915,5915,34,301,1
719,2466,2466,35,289,1
720,1450,1450,32,346,1
721,4020,4020,31,346,1
722,4835,4835,30,346,1
723,6437,6437,22,346,1
724,6284,6284,29,346,1
725,2528,2528,27,346,1
726,178,178,27,346,1
727,6710,6710,24,346,1
728,3436,3436,43,346,1
729,1991,1991,26,346,1
730,3465,3465,30,346,1
731,5188,5188,36,346,1
732,5857,5857,21,346,1
733,4158,4158,28,346,1
734,6648,6648,26,346,1
735,5258,5258,29,346,1
736,446,446,31,346,1
737,1080,1080,22,346,1
738,2228,2228,27,346,1
739,5994,5994,23,346,1
740,2483,2483,28,346,1
741,6561,6561,26,346,1
742,2048,2048,27,346,1
743,2638,2638,36,346,1
744,3657,3657,25,346,1
745,1416,1416,29,346,1
746,5145,5145,36,346,1
747,5914,5914,23,346,1
748,5969,5969,28,346,1
749,4602,4602,26,346,1
750,6558,6558,20,346,1
751,316,316,27,346,1
752,1627,1627,24,344,1
753,4970,4970,33,323,1
754,4713,4713,34,308,1
755,4992,4992,33,297,1
756,4798,4798,25,855,1
757,2655,2655,29,855,1
758,5596,5596,25,855,1
759,2153,2153,33,855,1
760,4132,4132,33,855,1
761,3415,3415,35,855,1
762,3091,3091,33,855,1
763,3770,3770,29,855,0
764,5029,5029,30,855,1
765,2620,2620,29,855,1
766,3310,3310,33,855,1
767,1175,1175,30,855,1
768,1594,1594,30,855,1
769,5882,5882,22,855,1
770,4576,4576,29,855,1
771,1570,1570,33,855,1
772,2512,2512,48,855,1
773,131,131,39,855,1
774,5334,5334,33,855,1
775,5501,5501,37,855,1
776,1866,1866,39,855,1
777,1914,1914,35,855,1
778,607,607,31,855,0
779,4260,4260,35,855,1
780,3949,3949,37,855,1
781,6005,6005,24,855,1
782,627,627,38,855,1
783,5090,5090,41,855,1
784,492,492,27,855,1
785,6346,6346,19,855,1
786,3463,3463,35,855,1
787,1550,1550,33,855,1
788,5230,5230,39,842,1
789,4878,4878,32,488,1
790,3855,3855,42,216,1
791,689,689,26,84,1
792,4294967295,65535,65535,405,0
793,4294967295,65535,65535,405,0
794,4294967295,65535,65535,405,0
795,4294967295,65535,65535,405,0
796,4294967295,65535,65535,405,0
797,4294967295,65535,65535,405,0
798,4294967295,65535,65535,405,0
799,4294967295,65535,65535,405,0
800,4294967295,65535,65535,405,0
801,4294967295,65535,65535,405,0
802,4294967295,65535,65535,405,0
803,4294967295,65535,65535,405,0
804,4294967295,65535,65535,405,0
805,4294967295,65535,65535,405,0
806,4294967295,65535,65535,405,0
807,4294967295,65535,65535,405,0
808,4294967295,65535,65535,405,0
809,4294967295,65535,65535,405,0
810,4294967295,65535,65535,405,0
811,4294967295,65535,65535,405,0
812,4294967295,65535,65535,405,0
813,4294967295,65535,65535,405,0
814,4294967295,65535,65535,405,0
815,4294967295,65535,65535,405,0
816,4294967295,65535,65535,405,0
817,4294967295,65535,65535,405,0
818,4294967295,65535,65535,405,0
819,4294967295,65535,65535,405,0
820,4294967295,65535,65535,405,0
821,4294967295,65535,65535,405,0
822,4294967295,65535,65535,405,0
823,4294967295,65535,65535,405,0
824,4294967295,65535,65535,403,0
825,4294967295,65535,65535,336,0
826,4294967295,65535,65535,288,0
827,4294967295,65535,65535,260,0
828,1355,1355,30,770,1
829,1305,1305,32,770,1
830,3251,3251,30,770,1
831,1019,1019,41,770,1
832,113,113,38,770,1
833,1327,1327,38,770,1
834,2397,2397,28,770,1
835,202,202,26,770,1
836,5433,5433,25,770,1
837,5562,5562,31,770,1
838,5376,5376,27,770,1
839,215,215,30,770,1
840,3438,3438,27,770,1
841,3031,3031,39,770,1
842,5731,5731,29,770,1
843,5716,5716,38,770,1
844,5192,5192,34,770,1
845,184,184,27,770,1
846,2494,2494,40,770,1
847,3730,3730,39,770,1
848,4372,4372,34,770,1
849,6181,6181,24,770,1
850,903,903,33,770,1
851,5489,5489,30,770,1
852,6055,6055,31,770,1
853,3498,3498,24,770,1
854,4752,4752,31,770,1
855,6124,6124,26,770,1
856,2950,2950,23,770,1
857,5427,5427,33,770,1
858,4882,4882,35,770,1
859,1922,1922,38,770,1
860,5227,5227,36,754,1
861,1155,1155,27,434,1
862,1662,1662,35,229,1
863,4294967295,65535,65535,117,0
864,1869,1869,31,313,1
865,3026,3026,30,313,1
866,4965,4965,27,313,1
867,784,784,31,313,1
868,3975,3975,31,313,1
869,1577,1577,28,313,1
870,739,739,20,313,1
871,3269,3269,42,313,1
872,6133,6133,16,313,1
873,1636,1636,35,313,1
874,4931,4931,39,313,1
875,4982,4982,32,313,1
876,794,794,40,313,1
877,4634,4634,32,313,1
