Loop,Nand Write,Host Write,WAF
35100,2693976,2222880,1.211930
35200,2701695,2229195,1.211960
35300,2709378,2235510,1.211973
35400,2717097,2241825,1.212002
35500,2724780,2248140,1.212015
35600,2732499,2254455,1.212044
35700,2740182,2260770,1.212057
35800,2747901,2267085,1.212086
35900,2755584,2273400,1.212098
36000,2763303,2279715,1.212127
36100,2770986,2286030,1.212139
36200,2778705,2292345,1.212167
36300,2786388,2298660,1.212179
36400,2794107,2304975,1.212207
36500,2801790,2311290,1.212219
36600,2809509,2317605,1.212247
36700,2817192,2323920,1.212259
36800,2824911,2330235,1.212286
36900,2832594,2336550,1.212298
37000,2840313,2342865,1.212325
37100,2847996,2349180,1.212336
37200,2855715,2355495,1.212363
37300,2863398,2361810,1.212374
37400,2871117,2368125,1.212401
37500,2878800,2374440,1.212412
37600,2886519,2380755,1.212438
37700,2894238,2387070,1.212465
37800,2901921,2393385,1.212476
37900,2909604,2399700,1.212487
38000,2917323,2406015,1.212512
38100,2925006,2412330,1.212523
38200,2932725,2418645,1.212549
38300,2940408,2424960,1.212559
38400,2948127,2431275,1.212585
38500,2955810,2437590,1.212595
38600,2963529,2443905,1.212620
38700,2971248,2450220,1.212645
38800,2978931,2456535,1.212656
38900,2986650,2462850,1.212680
39000,2994333,2469165,1.212691
39100,3002016,2475480,1.212701
39200,3009735,2481795,1.212725
39300,3017418,2488110,1.212735
39400,3025137,2494425,1.212759
39500,3032856,2500740,1.212783
39600,3040539,2507055,1.212793
39700,3048258,2513370,1.212817
39800,3055941,2519685,1.212827
39900,3063660,2526000,1.212850
40000,3071343,2532315,1.212860
40100,3079062,2538630,1.212883
40200,3086745,2544945,1.212893
40300,3094428,2551260,1.212902
40400,3102147,2557575,1.212925
40500,3109866,2563890,1.212948
40600,3117549,2570205,1.212957
40700,3125268,2576520,1.212980
40800,3132951,2582835,1.212989
40900,3140670,2589150,1.213012
41000,3148353,2595465,1.213021
41100,3156072,2601780,1.213043
41200,3163755,2608095,1.213052
41300,3171474,2614410,1.213074
41400,3179157,2620725,1.213083
41500,3186876,2627040,1.213105
41600,3194559,2633355,1.213114
41700,3202278,2639670,1.213136
41800,3209961,2645985,1.213144
41900,3217680,2652300,1.213166
42000,3225363,2658615,1.213174
42100,3233082,2664930,1.213196
42200,3240765,2671245,1.213204
42300,3248484,2677560,1.213225
42400,3256167,2683875,1.213233
42500,3263886,2690190,1.213255
42600,3271569,2696505,1.213263
42700,3279288,2702820,1.213284
42800,3286971,2709135,1.213292
42900,3294690,2715450,1.213313
43000,3302373,2721765,1.213320
43100,3310092,2728080,1.213341
43200,3317775,2734395,1.213349
43300,3325494,2740710,1.213370
43400,3333177,2747025,1.213377
43500,3340896,2753340,1.213398
43600,3348579,2759655,1.213405
43700,3356298,2765970,1.213425
43800,3363981,2772285,1.213433
43900,3371700,2778600,1.213453
44000,3379383,2784915,1.213460
44100,3387102,2791230,1.213480
44200,3394785,2797545,1.213487
44300,3402504,2803860,1.213507
44400,3410187,2810175,1.213514
44500,3417906,2816490,1.213534
44600,3425589,2822805,1.213541
44700,3433308,2829120,1.213560
44800,3440991,2835435,1.213567
44900,3448710,2841750,1.213587
45000,3456393,2848065,1.213593
45100,3464112,2854380,1.213613
45200,3471795,2860695,1.213619
45300,3479514,2867010,1.213639
45400,3487197,2873325,1.213645
45500,3494916,2879640,1.213664
45600,3502635,2885955,1.213683
45700,3510318,2892270,1.213690
45800,3518001,2898585,1.213696
45900,3525720,2904900,1.213715
46000,3533403,2911215,1.213721
46100,3541122,2917530,1.213740
46200,3548805,2923845,1.213746
46300,3556524,2930160,1.213764
46400,3564207,2936475,1.213771
46500,3571926,2942790,1.213789
46600,3579645,2949105,1.213807
46700,3587328,2955420,1.213813
46800,3595047,2961735,1.213831
46900,3602730,2968050,1.213837
47000,3610413,2974365,1.213843
47100,3618132,2980680,1.213861
47200,3625815,2986995,1.213867
47300,3633534,2993310,1.213885
47400,3641253,2999625,1.213903
47500,3648936,3005940,1.213908
47600,3656655,3012255,1.213926
47700,3664338,3018570,1.213932
47800,3672057,3024885,1.213949
47900,3679740,3031200,1.213955
48000,3687459,3037515,1.213972
48100,3695106,3043830,1.213966
48200,3702753,3050145,1.213960
48300,3710400,3056460,1.213953
48400,3718047,3062775,1.213947
48500,3725694,3069090,1.213941
48600,3733305,3075405,1.213923
48700,3740952,3081720,1.213917
48800,3748599,3088035,1.213911
48900,3756246,3094350,1.213905
49000,3763857,3100665,1.213887
49100,3771504,3106980,1.213881
49200,3779151,3113295,1.213875
49300,3786798,3119610,1.213869
49400,3794409,3125925,1.213852
49500,3802056,3132240,1.213846
49600,3809703,3138555,1.213840
49700,3817350,3144870,1.213834
49800,3824997,3151185,1.213828
49900,3832608,3157500,1.213811
50000,3840255,3163815,1.213805
50100,3847902,3170130,1.213799
50200,3855549,3176445,1.213794
50300,3863160,3182760,1.213777
50400,3870807,3189075,1.213771
50500,3878454,3195390,1.213765
50600,3886101,3201705,1.213760
50700,3893748,3208020,1.213754
50800,3901359,3214335,1.213738
50900,3909006,3220650,1.213732
51000,3916653,3226965,1.213727
51100,3924300,3233280,1.213721
51200,3931947,3239595,1.213716
51300,3939558,3245910,1.213699
51400,3947205,3252225,1.213694
51500,3954852,3258540,1.213688
51600,3962499,3264855,1.213683
51700,3970110,3271170,1.213667
51800,3977757,3277485,1.213661
51900,3985404,3283800,1.213656
52000,3993051,3290115,1.213651
52100,4000698,3296430,1.213646
52200,4008309,3302745,1.213630
52300,4015956,3309060,1.213624
52400,4023603,3315375,1.213619
52500,4031250,3321690,1.213614
52600,4038897,3328005,1.213609
52700,4046508,3334320,1.213593
52800,4054155,3340635,1.213588
52900,4061802,3346950,1.213583
53000,4069449,3353265,1.213578
53100,4077060,3359580,1.213562
53200,4084707,3365895,1.213557
53300,4092354,3372210,1.213553
53400,4100001,3378525,1.213548
53500,4107612,3384840,1.213532
53600,4115259,3391155,1.213527
53700,4122906,3397470,1.213522
53800,4130553,3403785,1.213518
53900,4138200,3410100,1.213513
54000,4145811,3416415,1.213497
54100,4153458,3422730,1.213493
54200,4161105,3429045,1.213488
54300,4168752,3435360,1.213483
54400,4176363,3441675,1.213468
54500,4184010,3447990,1.213463
54600,4191657,3454305,1.213459
54700,4199304,3460620,1.213454
54800,4206951,3466935,1.213450
54900,4214562,3473250,1.213435
55000,4222209,3479565,1.213430
55100,4229856,3485880,1.213426
55200,4237503,3492195,1.213421
55300,4245150,3498510,1.213417
55400,4252761,3504825,1.213402
55500,4260408,3511140,1.213397
55600,4268055,3517455,1.213393
55700,4275702,3523770,1.213389
55800,4283313,3530085,1.213374
55900,4290960,3536400,1.213370
56000,4298607,3542715,1.213365
56100,4306254,3549030,1.213361
56200,4313901,3555345,1.213357
56300,4321512,3561660,1.213342
56400,4329159,3567975,1.213338
56500,4336806,3574290,1.213334
56600,4344453,3580605,1.213329
56700,4352100,3586920,1.213325
56800,4359711,3593235,1.213311
56900,4367358,3599550,1.213307
57000,4375005,3605865,1.213302
57100,4382652,3612180,1.213298
57200,4390263,3618495,1.213284
57300,4397910,3624810,1.213280
57400,4405557,3631125,1.213276
57500,4413204,3637440,1.213272
57600,4420851,3643755,1.213268
57700,4428462,3650070,1.213254
57800,4436109,3656385,1.213250
57900,4443756,3662700,1.213246
58000,4451403,3669015,1.213242
58100,4459014,3675330,1.213228
58200,4466661,3681645,1.213224
58300,4474308,3687960,1.213220
58400,4481955,3694275,1.213216
58500,4489566,3700590,1.213203
58600,4497213,3706905,1.213199
58700,4504860,3713220,1.213195
58800,4512507,3719535,1.213191
58900,4520154,3725850,1.213187
59000,4527765,3732165,1.213174
59100,4535412,3738480,1.213170
59200,4543059,3744795,1.213166
59300,4550706,3751110,1.213163
59400,4558353,3757425,1.213159
59500,4565964,3763740,1.213145
59600,4573611,3770055,1.213142
59700,4581258,3776370,1.213138
59800,4588905,3782685,1.213134
59900,4596516,3789000,1.213121
60000,4604163,3795315,1.213117
60100,4611810,3801630,1.213114
60200,4619457,3807945,1.213110
60300,4627104,3814260,1.213107
60400,4634715,3820575,1.213094
60500,4642362,3826890,1.213090
60600,4650009,3833205,1.213086
60700,4657656,3839520,1.213083
60800,4665303,3845835,1.213079
60900,4672914,3852150,1.213066
61000,4680561,3858465,1.213063
61100,4688208,3864780,1.213059
61200,4695855,3871095,1.213056
61300,4703466,3877410,1.213043
61400,4711113,3883725,1.213040
61500,4718760,3890040,1.213036
61600,4726407,3896355,1.213033
61700,4734054,3902670,1.213030
61800,4741665,3908985,1.213017
61900,4749312,3915300,1.213014
62000,4756959,3921615,1.213010
62100,4764606,3927930,1.213007
62200,4772217,3934245,1.212994
62300,4779864,3940560,1.212991
62400,4787511,3946875,1.212988
62500,4795158,3953190,1.212984
62600,4802769,3959505,1.212972
62700,4810416,3965820,1.212969
62800,4818063,3972135,1.212966
62900,4825710,3978450,1.212962
63000,4833357,3984765,1.212959
63100,4840968,3991080,1.212947
63200,4848615,3997395,1.212944
63300,4856262,4003710,1.212940
63400,4863909,4010025,1.212937
63500,4871556,4016340,1.212934
63600,4879167,4022655,1.212922
63700,4886814,4028970,1.212919
63800,4894461,4035285,1.212916
63900,4902108,4041600,1.212913
64000,4909719,4047915,1.212901
64100,4917366,4054230,1.212898
64200,4925013,4060545,1.212895
64300,4932660,4066860,1.212892
64400,4940307,4073175,1.212888
64500,4947918,4079490,1.212877
64600,4955565,4085805,1.212874
64700,4963212,4092120,1.212871
64800,4970859,4098435,1.212868
64900,4978506,4104750,1.212865
65000,4986117,4111065,1.212853
65100,4993764,4117380,1.212850
65200,5001411,4123695,1.212847
65300,5009058,4130010,1.212844
65400,5016669,4136325,1.212832
65500,5024316,4142640,1.212830
65600,5031963,4148955,1.212827
65700,5039610,4155270,1.212824
65800,5047257,4161585,1.212821
65900,5054868,4167900,1.212809
66000,5062515,4174215,1.212806
66100,5070162,4180530,1.212804
66200,5077809,4186845,1.212801
66300,5085420,4193160,1.212789
66400,5093067,4199475,1.212787
66500,5100714,4205790,1.212784
66600,5108361,4212105,1.212781
66700,5115972,4218420,1.212770
66800,5123619,4224735,1.212767
66900,5131266,4231050,1.212764
67000,5138913,4237365,1.212761
67100,5146560,4243680,1.212759
67200,5154207,4249995,1.212756
67300,5161818,4256310,1.212745
67400,5169465,4262625,1.212742
67500,5177112,4268940,1.212739
67600,5184759,4275255,1.212737
67700,5192370,4281570,1.212726
67800,5200017,4287885,1.212723
67900,5207664,4294200,1.212720
68000,5215311,4300515,1.212718
68100,5222922,4306830,1.212707
68200,5230569,4313145,1.212704
68300,5238216,4319460,1.212702
68400,5245863,4325775,1.212699
68500,5253510,4332090,1.212696
68600,5261121,4338405,1.212686
68700,5268768,4344720,1.212683
68800,5276415,4351035,1.212680
68900,5284062,4357350,1.212678
69000,5291709,4363665,1.212675
69100,5299320,4369980,1.212665
69200,5306967,4376295,1.212662
69300,5314614,4382610,1.212660
69400,5322261,4388925,1.212657
69500,5329872,4395240,1.212646
69600,5337519,4401555,1.212644
69700,5345166,4407870,1.212641
69800,5352813,4414185,1.212639
69900,5360460,4420500,1.212637
70000,5368071,4426815,1.212626
70100,5375718,4433130,1.212624
70200,5383365,4439445,1.212621
70300,5391012,4445760,1.212619
70400,5398623,4452075,1.212608
70500,5406270,4458390,1.212606
70600,5413917,4464705,1.212604
70700,5421564,4471020,1.212601
70800,5429211,4477335,1.212599
70900,5436822,4483650,1.212588
71000,5444469,4489965,1.212586
71100,5452116,4496280,1.212584
71200,5459763,4502595,1.212581
71300,5467410,4508910,1.212579
71400,5475021,4515225,1.212569
71500,5482668,4521540,1.212567
71600,5490315,4527855,1.212564
71700,5497962,4534170,1.212562
71800,5505573,4540485,1.212552
71900,5513220,4546800,1.212549
72000,5520867,4553115,1.212547
72100,5528514,4559430,1.212545
72200,5536125,4565745,1.212535
72300,5543772,4572060,1.212533
72400,5551419,4578375,1.212530
72500,5559066,4584690,1.212528
72600,5566713,4591005,1.212526
72700,5574324,4597320,1.212516
72800,5581971,4603635,1.212514
72900,5589618,4609950,1.212512
73000,5597265,4616265,1.212509
73100,5604912,4622580,1.212507
73200,5612523,4628895,1.212497
73300,5620170,4635210,1.212495
73400,5627817,4641525,1.212493
73500,5635464,4647840,1.212491
73600,5643075,4654155,1.212481
73700,5650722,4660470,1.212479
73800,5658369,4666785,1.212477
73900,5666016,4673100,1.212475
74000,5673663,4679415,1.212473
74100,5681274,4685730,1.212463
74200,5688921,4692045,1.212461
74300,5696568,4698360,1.212459
74400,5704215,4704675,1.212457
74500,5711826,4710990,1.212447
74600,5719473,4717305,1.212445
74700,5727120,4723620,1.212443
74800,5734767,4729935,1.212441
74900,5742414,4736250,1.212439
75000,5750025,4742565,1.212429
75100,5757672,4748880,1.212427
75200,5765319,4755195,1.212425
75300,5772966,4761510,1.212423
75400,5780613,4767825,1.212421
75500,5788224,4774140,1.212412
75600,5795871,4780455,1.212410
75700,5803518,4786770,1.212408
75800,5811165,4793085,1.212406
75900,5818776,4799400,1.212397
76000,5826423,4805715,1.212395
76100,5834070,4812030,1.212393
76200,5841717,4818345,1.212391
76300,5849328,4824660,1.212381
76400,5856975,4830975,1.212379
76500,5864622,4837290,1.212378
76600,5872269,4843605,1.212376
76700,5879916,4849920,1.212374
76800,5887563,4856235,1.212372
76900,5895174,4862550,1.212363
77000,5902821,4868865,1.212361
77100,5910468,4875180,1.212359
77200,5918115,4881495,1.212357
77300,5925726,4887810,1.212348
77400,5933373,4894125,1.212346
77500,5941020,4900440,1.212344
77600,5948667,4906755,1.212342
77700,5956278,4913070,1.212333
77800,5963925,4919385,1.212331
77900,5971572,4925700,1.212330
78000,5979219,4932015,1.212328
78100,5986866,4938330,1.212326
78200,5994477,4944645,1.212317
78300,6002124,4950960,1.212315
78400,6009771,4957275,1.212313
78500,6017418,4963590,1.212312
78600,6025029,4969905,1.212303
78700,6032676,4976220,1.212301
78800,6040323,4982535,1.212299
78900,6047970,4988850,1.212297
79000,6055617,4995165,1.212296
79100,6063228,5001480,1.212287
79200,6070875,5007795,1.212285
79300,6078522,5014110,1.212283
79400,6086169,5020425,1.212282
79500,6093816,5026740,1.212280
79600,6101427,5033055,1.212271
79700,6109074,5039370,1.212269
79800,6116721,5045685,1.212268
79900,6124368,5052000,1.212266
80000,6131979,5058315,1.212257
80100,6139626,5064630,1.212256
80200,6147273,5070945,1.212254
80300,6154920,5077260,1.212252
80400,6162567,5083575,1.212251
80500,6170178,5089890,1.212242
80600,6177825,5096205,1.212240
80700,6185472,5102520,1.212239
80800,6193119,5108835,1.212237
80900,6200766,5115150,1.212235
81000,6208377,5121465,1.212227
81100,6216024,5127780,1.212225
81200,6223671,5134095,1.212224
81300,6231318,5140410,1.212222
81400,6238929,5146725,1.212213
81500,6246576,5153040,1.212212
81600,6254223,5159355,1.212210
81700,6261870,5165670,1.212209
81800,6269481,5171985,1.212200
81900,6277128,5178300,1.212199
82000,6284775,5184615,1.212197
82100,6292422,5190930,1.212196
82200,6300069,5197245,1.212194
82300,6307680,5203560,1.212186
82400,6315327,5209875,1.212184
82500,6322974,5216190,1.212182
82600,6330621,5222505,1.212181
82700,6338232,5228820,1.212173
82800,6345879,5235135,1.212171
82900,6353526,5241450,1.212170
83000,6361173,5247765,1.212168
83100,6368820,5254080,1.212167
83200,6376431,5260395,1.212158
83300,6384078,5266710,1.212157
83400,6391725,5273025,1.212155
83500,6399372,5279340,1.212154
83600,6407019,5285655,1.212152
83700,6414630,5291970,1.212144
83800,6422277,5298285,1.212143
83900,6429924,5304600,1.212141
84000,6437571,5310915,1.212140
84100,6445182,5317230,1.212132
84200,6452829,5323545,1.212130
84300,6460476,5329860,1.212129
84400,6468123,5336175,1.212127
84500,6475770,5342490,1.212126
84600,6483381,5348805,1.212118
84700,6491028,5355120,1.212116
84800,6498675,5361435,1.212115
84900,6506322,5367750,1.212113
85000,6513969,5374065,1.212112
85100,6521580,5380380,1.212104
85200,6529227,5386695,1.212103
85300,6536874,5393010,1.212101
85400,6544521,5399325,1.212100
85500,6552132,5405640,1.212092
85600,6559779,5411955,1.212090
85700,6567426,5418270,1.212089
85800,6575073,5424585,1.212088
85900,6582684,5430900,1.212080
86000,6590331,5437215,1.212078
86100,6597978,5443530,1.212077
86200,6605625,5449845,1.212076
86300,6613272,5456160,1.212074
86400,6620919,5462475,1.212073
86500,6628530,5468790,1.212065
86600,6636177,5475105,1.212064
86700,6643824,5481420,1.212063
86800,6651435,5487735,1.212055
86900,6659082,5494050,1.212053
87000,6666729,5500365,1.212052
87100,6674376,5506680,1.212051
87200,6682023,5512995,1.212050
87300,6689634,5519310,1.212042
87400,6697281,5525625,1.212040
87500,6704928,5531940,1.212039
87600,6712575,5538255,1.212038
87700,6720222,5544570,1.212037
87800,6727833,5550885,1.212029
87900,6735480,5557200,1.212028
88000,6743127,5563515,1.212026
88100,6750774,5569830,1.212025
88200,6758385,5576145,1.212017
88300,6766032,5582460,1.212016
88400,6773679,5588775,1.212015
88500,6781326,5595090,1.212014
88600,6788973,5601405,1.212013
88700,6796584,5607720,1.212005
88800,6804231,5614035,1.212004
88900,6811878,5620350,1.212002
89000,6819525,5626665,1.212001
89100,6827172,5632980,1.212000
