Loop,Nand Write,Host Write,WAF
22800,29973,28426,1.054422
22900,30073,28526,1.054231
23000,30209,28626,1.055299
23100,30309,28726,1.055107
23200,30445,28826,1.056165
23300,30581,28926,1.057215
23400,30681,29026,1.057018
23500,30817,29126,1.058058
23600,30917,29226,1.057859
23700,31053,29326,1.058890
23800,31189,29426,1.059913
23900,31289,29526,1.059710
24000,31425,29626,1.060724
24100,31525,29726,1.060519
24200,31661,29826,1.061524
24300,31797,29926,1.062521
24400,31897,30026,1.062313
24500,32033,30126,1.063301
24600,32133,30226,1.063091
24700,32269,30326,1.064070
24800,32405,30426,1.065043
24900,32505,30526,1.064830
25000,32641,30626,1.065794
25100,32741,30726,1.065580
25200,32877,30826,1.066535
25300,32977,30926,1.066320
25400,33113,31026,1.067266
25500,33249,31126,1.068207
25600,33349,31226,1.067988
25700,33485,31326,1.068920
25800,33585,31426,1.068701
25900,33721,31526,1.069625
26000,33857,31626,1.070543
26100,33957,31726,1.070321
26200,34093,31826,1.071231
26300,34193,31926,1.071008
26400,34329,32026,1.071910
26500,34429,32126,1.071686
26600,34565,32226,1.072581
26700,34701,32326,1.073470
26800,34801,32426,1.073244
26900,34937,32526,1.074125
27000,35073,32626,1.075002
27100,35173,32726,1.074772
27200,35309,32826,1.075641
27300,35409,32926,1.075412
27400,35545,33026,1.076273
27500,35681,33126,1.077130
27600,35781,33226,1.076898
27700,35917,33326,1.077747
27800,36017,33426,1.077515
27900,36153,33526,1.078357
28000,36289,33626,1.079195
28100,36389,33726,1.078960
28200,36525,33826,1.079791
28300,36625,33926,1.079556
28400,36761,34026,1.080380
28500,36897,34126,1.081199
28600,36997,34226,1.080962
28700,37133,34326,1.081775
28800,37269,34426,1.082583
28900,37369,34526,1.082344
29000,37505,34626,1.083146
29100,37605,34726,1.082906
29200,37741,34826,1.083702
29300,37877,34926,1.084493
29400,37977,35026,1.084252
29500,38113,35126,1.085037
29600,38213,35226,1.084795
29700,38349,35326,1.085574
29800,38485,35426,1.086349
29900,38585,35526,1.086106
30000,38721,35626,1.086875
30100,38857,35726,1.087639
30200,38957,35826,1.087395
30300,39093,35926,1.088153
30400,39193,36026,1.087909
30500,39329,36126,1.088662
30600,39465,36226,1.089411
30700,39565,36326,1.089165
30800,39701,36426,1.089908
30900,39801,36526,1.089662
31000,39937,36626,1.090400
31100,40073,36726,1.091134
31200,40173,36826,1.090887
31300,40309,36926,1.091616
31400,40409,37026,1.091368
31500,40545,37126,1.092092
31600,40681,37226,1.092811
31700,40781,37326,1.092563
31800,40917,37426,1.093277
31900,41053,37526,1.093988
32000,41153,37626,1.093738
32100,41289,37726,1.094444
32200,41389,37826,1.094194
32300,41525,37926,1.094895
32400,41661,38026,1.095592
32500,41761,38126,1.095342
32600,41897,38226,1.096034
32700,41997,38326,1.095784
32800,42133,38426,1.096471
32900,42269,38526,1.097155
33000,42369,38626,1.096904
33100,42505,38726,1.097583
33200,42605,38826,1.097332
33300,42741,38926,1.098006
33400,42877,39026,1.098678
33500,42977,39126,1.098426
33600,43113,39226,1.099092
33700,43213,39326,1.098840
33800,43349,39426,1.099503
33900,43485,39526,1.100162
34000,43585,39626,1.099909
34100,43721,39726,1.100564
34200,43821,39826,1.100311
34300,43957,39926,1.100962
34400,44093,40026,1.101609
34500,44193,40126,1.101356
34600,44329,40226,1.101999
34700,44465,40326,1.102638
34800,44565,40426,1.102385
34900,44701,40526,1.103020
35000,44801,40626,1.102767
35100,44937,40726,1.103398
35200,45073,40826,1.104027
35300,45173,40926,1.103773
35400,45309,41026,1.104397
35500,45409,41126,1.104143
35600,45545,41226,1.104764
35700,45645,41326,1.104510
35800,45781,41426,1.105127
35900,45917,41526,1.105741
36000,46053,41626,1.106352
36100,46153,41726,1.106097
36200,46289,41826,1.106704
36300,46389,41926,1.106449
36400,46525,42026,1.107053
36500,46661,42126,1.107653
36600,46761,42226,1.107398
36700,46897,42326,1.107995
36800,46997,42426,1.107741
36900,47133,42526,1.108334
37000,47269,42626,1.108924
37100,47369,42726,1.108669
37200,47505,42826,1.109256
37300,47605,42926,1.109002
37400,47741,43026,1.109585
37500,47877,43126,1.110166
37600,47977,43226,1.109911
37700,48113,43326,1.110488
37800,48249,43426,1.111062
37900,48349,43526,1.110807
38000,48485,43626,1.111379
38100,48585,43726,1.111124
38200,48721,43826,1.111692
38300,48857,43926,1.112257
38400,48957,44026,1.112002
38500,49093,44126,1.112564
38600,49193,44226,1.112310
38700,49329,44326,1.112868
38800,49465,44426,1.113425
38900,49565,44526,1.113170
39000,49701,44626,1.113723
39100,49801,44726,1.113469
39200,49937,44826,1.114019
39300,50073,44926,1.114566
39400,50173,45026,1.114312
39500,50309,45126,1.114856
39600,50409,45226,1.114602
39700,50545,45326,1.115144
39800,50681,45426,1.115683
39900,50781,45526,1.115429
40000,50917,45626,1.115965
40100,51017,45726,1.115711
40200,51153,45826,1.116244
40300,51289,45926,1.116775
40400,51389,46026,1.116521
40500,51525,46126,1.117049
40600,51661,46226,1.117575
40700,51761,46326,1.117321
40800,51897,46426,1.117843
40900,51997,46526,1.117590
41000,52133,46626,1.118110
41100,52233,46726,1.117857
41200,52369,46826,1.118374
41300,52505,46926,1.118889
41400,52605,47026,1.118636
41500,52741,47126,1.119149
41600,52841,47226,1.118896
41700,52950,47326,1.118835
41800,53086,47426,1.119344
41900,53222,47526,1.119850
42000,53322,47626,1.119599
42100,53458,47726,1.120102
42200,53558,47826,1.119851
42300,53694,47926,1.120352
42400,53830,48026,1.120851
42500,53930,48126,1.120600
42600,54066,48226,1.121097
42700,54166,48326,1.120846
42800,54302,48426,1.121340
42900,54402,48526,1.121090
43000,54538,48626,1.121581
43100,54674,48726,1.122070
43200,54774,48826,1.121820
43300,54910,48926,1.122307
43400,55046,49026,1.122792
43500,55146,49126,1.122542
43600,55282,49226,1.123024
43700,55418,49326,1.123505
43800,55518,49426,1.123255
43900,55654,49526,1.123733
44000,55754,49626,1.123484
44100,55890,49726,1.123959
44200,56026,49826,1.124433
44300,56126,49926,1.124184
44400,56262,50026,1.124655
44500,56362,50126,1.124406
44600,56498,50226,1.124876
44700,56598,50326,1.124627
44800,56734,50426,1.125094
44900,56870,50526,1.125559
45000,56970,50626,1.125311
45100,57106,50726,1.125774
45200,57242,50826,1.126235
45300,57342,50926,1.125987
45400,57478,51026,1.126445
45500,57578,51126,1.126198
45600,57714,51226,1.126654
45700,57850,51326,1.127109
45800,57950,51426,1.126862
45900,58086,51526,1.127314
46000,58186,51626,1.127068
46100,58322,51726,1.127518
46200,58458,51826,1.127967
46300,58558,51926,1.127720
46400,58694,52026,1.128167
46500,58794,52126,1.127921
46600,58930,52226,1.128365
46700,59066,52326,1.128808
46800,59166,52426,1.128562
46900,59302,52526,1.129003
47000,59402,52626,1.128758
47100,59538,52726,1.129196
47200,59674,52826,1.129633
47300,59774,52926,1.129388
47400,59910,53026,1.129823
47500,60010,53126,1.129579
47600,60146,53226,1.130012
47700,60282,53326,1.130443
47800,60418,53426,1.130873
47900,60518,53526,1.130628
48000,60654,53626,1.131056
48100,60754,53726,1.130812
48200,60890,53826,1.131238
48300,60990,53926,1.130994
48400,61126,54026,1.131418
48500,61262,54126,1.131841
48600,61362,54226,1.131597
48700,61498,54326,1.132018
48800,61598,54426,1.131775
48900,61734,54526,1.132194
49000,61870,54626,1.132611
49100,61970,54726,1.132369
49200,62106,54826,1.132784
49300,62242,54926,1.133197
49400,62342,55026,1.132955
49500,62478,55126,1.133367
49600,62614,55226,1.133778
49700,62714,55326,1.133536
49800,62850,55426,1.133944
49900,62950,55526,1.133703
50000,63086,55626,1.134110
50100,63186,55726,1.133869
50200,63322,55826,1.134274
50300,63458,55926,1.134678
50400,63558,56026,1.134438
50500,63694,56126,1.134839
50600,63794,56226,1.134600
50700,63930,56326,1.135000
50800,64066,56426,1.135399
50900,64202,56526,1.135796
51000,64302,56626,1.135556
51100,64438,56726,1.135952
51200,64538,56826,1.135713
51300,64674,56926,1.136107
51400,64810,57026,1.136499
51500,64910,57126,1.136260
51600,65046,57226,1.136651
51700,65182,57326,1.137041
51800,65282,57426,1.136802
51900,65418,57526,1.137190
52000,65518,57626,1.136952
52100,65654,57726,1.137338
52200,65790,57826,1.137724
52300,65890,57926,1.137486
52400,66026,58026,1.137869
52500,66162,58126,1.138251
52600,66262,58226,1.138014
52700,66398,58326,1.138395
52800,66498,58426,1.138158
52900,66634,58526,1.138537
53000,66770,58626,1.138914
53100,66906,58726,1.139291
53200,67006,58826,1.139054
53300,67142,58926,1.139429
53400,67242,59026,1.139193
53500,67378,59126,1.139566
53600,67514,59226,1.139939
53700,67614,59326,1.139703
53800,67750,59426,1.140073
53900,67886,59526,1.140443
54000,67986,59626,1.140207
54100,68122,59726,1.140575
54200,68222,59826,1.140340
54300,68358,59926,1.140707
54400,68494,60026,1.141072
54500,68594,60126,1.140838
54600,68730,60226,1.141201
54700,68866,60326,1.141564
54800,68966,60426,1.141330
54900,69102,60526,1.141691
55000,69238,60626,1.142051
55100,69338,60726,1.141817
55200,69474,60826,1.142176
55300,69610,60926,1.142534
55400,69710,61026,1.142300
55500,69846,61126,1.142656
55600,69946,61226,1.142423
55700,70082,61326,1.142778
55800,70218,61426,1.143132
55900,70318,61526,1.142899
56000,70454,61626,1.143251
56100,70590,61726,1.143602
56200,70690,61826,1.143370
56300,70826,61926,1.143720
56400,70926,62026,1.143488
56500,71062,62126,1.143837
56600,71198,62226,1.144184
56700,71298,62326,1.143953
56800,71434,62426,1.144299
56900,71570,62526,1.144644
57000,71670,62626,1.144413
57100,71806,62726,1.144757
57200,71942,62826,1.145099
57300,72042,62926,1.144869
57400,72178,63026,1.145210
57500,72314,63126,1.145550
57600,72414,63226,1.145320
57700,72550,63326,1.145659
57800,72650,63426,1.145429
57900,72786,63526,1.145767
58000,72922,63626,1.146104
58100,73022,63726,1.145875
58200,73158,63826,1.146210
58300,73294,63926,1.146544
58400,73394,64026,1.146316
