Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,7
Host write range: ,6728
Total Erase Count is: ,328929
Max Erase Count: ,5479
Min Erase Count: ,1433
Avg Erase Count: ,1644.645000
Total GC Count is: ,147762
Total Segmental GC Count is: ,249972
Total WL Count is: ,57193
WAF is: ,11.641139

VB No,Valid Count,Erase Count
62,2131,2131,173,2331,1
63,6092,6092,122,2331,0
64,5324,5324,149,2331,1
65,2680,2680,165,2331,1
66,3559,3559,142,2331,1
67,1358,1358,173,2331,1
68,434,434,152,2310,1
69,1978,1978,139,1836,1
70,6124,6124,104,1496,1
71,4607,4607,157,1299,1
72,3937,3937,149,2576,1
73,4205,4205,150,2576,1
74,6610,6610,123,2576,1
75,4703,4703,158,2576,1
76,2622,2622,138,2576,1
77,6239,6239,135,2576,1
78,1864,1864,154,2576,1
79,6653,6653,124,2576,1
80,592,592,154,2576,1
81,2113,2113,142,2576,1
82,6634,6634,118,2576,1
83,6153,6153,119,2576,1
84,5968,5968,116,2576,1
85,4555,4555,123,2576,1
86,1546,1546,133,2576,1
87,3785,3785,136,2576,1
88,1644,1644,160,2576,1
89,4110,4110,160,2576,1
90,5022,5022,173,2576,1
91,4421,4421,163,2576,1
92,5038,5038,170,2576,0
93,4434,4434,152,2576,1
94,5610,5610,159,2576,1
95,1343,1343,151,2576,1
96,4061,4061,165,2576,1
97,3747,3747,151,2576,1
98,2746,2746,172,2576,1
99,4635,4635,138,2576,1
100,4849,4849,142,2576,1
101,1357,1357,150,2576,1
102,1997,1997,125,2576,1
103,3895,3895,163,2576,1
104,6517,6517,129,2546,1
105,6321,6321,116,1874,1
106,2088,2088,166,1400,1
107,6233,6233,121,1168,1
108,4294967295,65535,65535,3134,0
109,4294967295,65535,65535,3134,0
110,4294967295,65535,65535,3134,0
111,4294967295,65535,65535,3134,0
112,4294967295,65535,65535,3134,0
113,4294967295,65535,65535,3134,0
114,4294967295,65535,65535,3134,0
115,4294967295,65535,65535,3134,0
116,4294967295,65535,65535,3134,0
117,4294967295,65535,65535,3134,0
118,4294967295,65535,65535,3134,0
119,4294967295,65535,65535,3134,0
120,4294967295,65535,65535,3134,0
121,4294967295,65535,65535,3134,0
122,4294967295,65535,65535,3134,0
123,4294967295,65535,65535,3134,0
124,4294967295,65535,65535,3134,0
125,4294967295,65535,65535,3134,0
126,4294967295,65535,65535,3134,0
127,4294967295,65535,65535,3134,0
128,4294967295,65535,65535,3134,0
129,4294967295,65535,65535,3134,0
130,4294967295,65535,65535,3134,0
131,4294967295,65535,65535,3134,0
132,4294967295,65535,65535,3134,0
133,4294967295,65535,65535,3134,0
134,4294967295,65535,65535,3134,0
135,4294967295,65535,65535,3134,0
136,4294967295,65535,65535,3134,0
137,4294967295,65535,65535,3134,0
138,4294967295,65535,65535,3134,0
139,4294967295,65535,65535,3133,0
140,4294967295,65535,65535,3091,0
141,4294967295,65535,65535,2070,0
142,4294967295,65535,65535,1304,0
143,4294967295,65535,65535,945,0
144,2670,2670,174,4360,1
145,3152,3152,159,4360,1
146,387,387,150,4360,1
147,2327,2327,160,4360,1
148,1715,1715,153,4360,1
149,3763,3763,146,4360,1
150,5097,5097,149,4360,1
151,864,864,147,4360,1
152,1166,1166,155,4360,1
153,3266,3266,146,4360,0
154,6617,6617,114,4360,1
155,2003,2003,141,4360,1
156,3705,3705,163,4360,1
157,6630,6630,112,4360,1
158,3656,3656,136,4360,1
159,1740,1740,161,4360,1
160,1816,1816,156,4360,1
161,2065,2065,181,4360,1
162,6407,6407,118,4360,1
163,620,620,135,4360,1
164,2163,2163,143,4360,1
165,723,723,160,4360,1
166,1500,1500,153,4360,1
167,3005,3005,137,4360,1
168,2740,2740,166,4360,1
169,139,139,166,4360,1
170,6123,6123,114,4360,1
171,5906,5906,125,4360,1
172,4454,4454,169,4360,1
173,3038,3038,171,4360,1
174,744,744,167,4360,1
175,2251,2251,186,4358,1
176,5470,5470,144,4284,1
177,5338,5338,153,2484,1
178,4294967295,65535,65535,1203,0
179,4294967295,65535,65535,566,0
180,5915,5915,116,1938,1
181,527,527,156,1938,1
182,4931,4931,164,1938,1
183,327,327,147,1938,1
184,3930,3930,152,1938,1
185,3596,3596,150,1938,1
186,157,157,123,1938,1
187,4541,4541,150,1938,1
188,5170,5170,149,1938,1
189,4040,4040,149,1938,1
190,1540,1540,133,1938,1
191,5966,5966,127,1938,1
192,1766,1766,145,1938,1
193,2931,2931,134,1938,0
194,421,421,130,1938,1
195,2685,2685,150,1938,1
196,6023,6023,94,1938,1
197,4527,4527,153,1938,1
198,6518,6518,131,1938,1
199,3457,3457,150,1938,1
200,1542,1542,142,1938,1
201,5890,5890,110,1938,1
202,748,748,143,1938,1
203,1700,1700,143,1938,1
204,627,627,155,1938,1
205,6672,6672,123,1938,1
206,6411,6411,100,1938,1
207,2693,2693,166,1938,1
208,5354,5354,153,1938,1
209,348,348,152,1938,1
210,4486,4486,173,1938,1
211,5515,5515,165,1938,1
212,3547,3547,165,1932,1
213,995,995,153,1718,1
214,2235,2235,163,1526,1
215,4340,4340,139,1458,1
216,5867,5867,127,2362,1
217,4962,4962,150,2362,0
218,561,561,130,2362,1
219,1830,1830,155,2362,1
220,200,200,148,2362,1
221,3765,3765,136,2362,1
222,3144,3144,131,2362,1
223,3409,3409,140,2362,1
224,1708,1708,157,2362,1
225,267,267,162,2362,1
226,1366,1366,154,2362,1
227,6100,6100,142,2362,1
228,6301,6301,126,2362,1
229,5795,5795,149,2362,1
230,2636,2636,167,2362,1
231,3480,3480,165,2362,1
232,6688,6688,127,2362,1
233,5312,5312,165,2362,1
234,4804,4804,176,2362,1
235,3824,3824,144,2362,1
236,6149,6149,116,2362,1
237,4034,4034,164,2362,1
238,271,271,133,2362,1
239,3862,3862,149,2362,1
240,3848,3848,149,2362,1
241,4895,4895,163,2362,0
242,4356,4356,157,2362,1
243,5781,5781,134,2362,1
244,474,474,166,2362,1
245,338,338,156,2362,1
246,431,431,145,2362,1
247,2589,2589,169,2362,1
248,5680,5680,163,2341,1
249,2859,2859,161,1830,1
250,5836,5836,145,1489,1
251,984,984,172,1312,1
252,4592,4592,125,1823,1
253,1742,1742,155,1823,1
254,6556,6556,117,1823,1
255,5203,5203,152,1823,1
256,2579,2579,130,1823,1
257,399,399,183,1823,1
258,1361,1361,172,1823,1
259,6606,6606,123,1823,1
260,3677,3677,163,1823,1
261,2530,2530,160,1823,1
262,2707,2707,163,1823,1
263,5735,5735,137,1823,1
264,5937,5937,111,1823,1
265,2353,2353,159,1823,1
266,5189,5189,145,1823,1
267,2937,2937,158,1823,1
268,3018,3018,162,1823,1
269,853,853,151,1823,1
270,5302,5302,192,1823,1
271,5741,5741,165,1823,1
272,4946,4946,153,1823,1
273,1950,1950,164,1823,1
274,5863,5863,124,1823,1
275,4923,4923,153,1823,1
276,1564,1564,153,1823,1
277,142,142,137,1823,1
278,1384,1384,145,1823,1
279,4227,4227,145,1823,1
280,4309,4309,157,1823,1
281,66,66,149,1823,1
282,902,902,151,1823,1
283,3936,3936,157,1823,1
284,677,677,162,1808,1
285,3488,3488,126,1670,1
286,4050,4050,147,1542,1
287,1974,1974,158,1488,1
288,3310,3310,163,1736,1
289,3541,3541,162,1736,1
290,6485,6485,127,1736,1
291,570,570,155,1736,1
292,625,625,165,1736,1
293,4798,4798,143,1736,1
294,3219,3219,155,1736,1
295,2033,2033,131,1736,1
296,4868,4868,157,1736,1
297,4809,4809,168,1736,1
298,5023,5023,149,1736,1
299,667,667,146,1736,1
300,2701,2701,160,1736,1
301,3317,3317,137,1736,1
302,6091,6091,129,1736,1
303,3594,3594,167,1736,1
304,5229,5229,145,1736,1
305,4619,4619,155,1736,1
306,4948,4948,156,1736,1
307,3899,3899,139,1736,1
308,6568,6568,113,1736,1
309,3446,3446,141,1736,1
310,67,67,160,1736,1
311,5279,5279,175,1736,1
312,736,736,149,1736,1
313,1258,1258,162,1736,1
314,4030,4030,132,1736,1
315,4645,4645,144,1736,1
316,6054,6054,116,1736,1
317,503,503,161,1736,1
318,5913,5913,120,1736,1
319,1008,1008,167,1736,1
320,5315,5315,158,1726,1
321,3276,3276,177,1626,1
322,3896,3896,157,1536,1
323,6047,6047,118,1502,1
324,3183,3183,158,2859,1
325,594,594,142,2859,1
326,4805,4805,163,2859,1
327,4392,4392,140,2859,1
328,2596,2596,158,2859,1
329,1336,1336,151,2859,1
330,628,628,142,2859,1
331,5919,5919,134,2859,1
332,3140,3140,143,2859,1
333,4384,4384,146,2859,1
334,5037,5037,155,2859,1
335,308,308,145,2859,1
336,689,689,145,2859,1
337,2228,2228,148,2859,1
338,3420,3420,141,2859,1
339,4950,4950,152,2859,1
340,5081,5081,145,2859,1
341,239,239,164,2859,1
342,1907,1907,165,2859,1
343,2650,2650,155,2859,1
344,1849,1849,137,2859,1
345,5193,5193,154,2859,1
346,1272,1272,147,2859,1
347,613,613,194,2859,1
348,3842,3842,138,2859,1
349,104,104,137,2859,0
350,1105,1105,167,2859,1
351,5871,5871,119,2859,1
352,590,590,159,2859,1
353,4596,4596,146,2859,1
354,5621,5621,147,2859,1
355,2238,2238,162,2859,1
356,1556,1556,173,2825,1
357,3383,3383,145,2030,1
358,2443,2443,171,1391,1
359,5573,5573,166,1119,1
360,4294967295,65535,65535,5394,0
361,4294967295,65535,65535,5394,0
362,4294967295,65535,65535,5394,0
363,4294967295,65535,65535,5394,0
364,4294967295,65535,65535,5394,0
365,4294967295,65535,65535,5394,0
366,4294967295,65535,65535,5394,0
367,4294967295,65535,65535,5394,0
368,4294967295,65535,65535,5394,0
369,4294967295,65535,65535,5394,0
370,4294967295,65535,65535,5394,0
371,4294967295,65535,65535,5394,0
372,4294967295,65535,65535,5394,0
373,4294967295,65535,65535,5394,0
374,4294967295,65535,65535,5394,0
375,4294967295,65535,65535,5394,0
376,4294967295,65535,65535,5394,0
377,4294967295,65535,65535,5394,0
378,4294967295,65535,65535,5394,0
379,4294967295,65535,65535,5394,0
380,4294967295,65535,65535,5394,0
381,4294967295,65535,65535,5394,0
382,4294967295,65535,65535,5394,0
383,4294967295,65535,65535,5394,0
384,4294967295,65535,65535,5394,0
385,4294967295,65535,65535,5394,0
386,4294967295,65535,65535,5394,0
387,4294967295,65535,65535,5394,0
388,4294967295,65535,65535,5394,0
389,4294967295,65535,65535,5394,0
390,4294967295,65535,65535,5394,0
391,4294967295,65535,65535,5391,0
392,4294967295,65535,65535,5310,0
393,4294967295,65535,65535,2839,0
394,4294967295,65535,65535,1055,0
395,4294967295,65535,65535,223,0
396,2535,2535,153,1940,1
397,704,704,153,1940,1
398,5240,5240,146,1940,1
399,5749,5749,156,1940,1
400,726,726,163,1940,1
401,2561,2561,183,1940,1
402,38,38,148,1940,1
403,3139,3139,152,1940,1
404,5903,5903,126,1940,1
405,6281,6281,116,1940,1
406,5928,5928,124,1940,1
407,1298,1298,162,1940,1
408,661,661,134,1940,1
409,2485,2485,139,1940,1
410,2322,2322,161,1940,1
411,4621,4621,144,1940,1
412,145,145,157,1940,1
413,1144,1144,157,1940,1
414,5225,5225,142,1940,1
415,1071,1071,160,1940,1
416,4081,4081,146,1940,1
417,2695,2695,144,1940,1
418,1977,1977,145,1940,1
419,1115,1115,159,1940,1
420,1963,1963,155,1940,1
421,88,88,145,1940,1
422,4628,4628,147,1940,1
423,5938,5938,127,1940,1
424,3916,3916,146,1940,1
425,768,768,154,1940,0
426,5241,5241,139,1940,1
427,2370,2370,160,1940,1
428,4330,4330,135,1924,1
429,1103,1103,136,1674,1
430,3497,3497,140,1506,1
431,1563,1563,157,1424,1
432,3211,3211,155,1780,1
433,5545,5545,167,1780,1
434,1033,1033,134,1780,1
435,6631,6631,122,1780,1
436,5004,5004,143,1780,1
437,6721,6721,105,1780,1
438,1911,1911,151,1780,1
439,6096,6096,110,1780,1
440,5392,5392,161,1780,1
441,3373,3373,146,1780,1
442,616,616,167,1780,1
443,997,997,146,1780,1
444,4070,4070,143,1780,1
445,1707,1707,154,1780,1
446,1236,1236,167,1780,1
447,2851,2851,146,1780,1
448,196,196,148,1780,1
449,2454,2454,164,1780,1
450,4507,4507,174,1780,1
451,4993,4993,156,1780,1
452,370,370,168,1780,1
453,2673,2673,151,1780,1
454,3611,3611,158,1780,1
455,1593,1593,160,1780,1
456,3583,3583,146,1780,0
457,4158,4158,160,1780,1
458,3296,3296,141,1780,1
459,1185,1185,155,1780,1
460,3718,3718,168,1780,1
461,2960,2960,172,1780,1
462,1813,1813,138,1780,1
463,273,273,163,1780,1
464,2906,2906,141,1773,1
465,4163,4163,175,1624,1
466,6559,6559,129,1510,1
467,4004,4004,154,1470,1
468,2223,2223,175,1750,1
469,2672,2672,155,1750,1
470,1468,1468,150,1750,1
471,597,597,170,1750,1
472,402,402,141,1750,1
473,3620,3620,154,1750,1
474,298,298,163,1750,1
475,5359,5359,156,1750,1
476,3592,3592,158,1750,1
477,2081,2081,161,1750,1
478,4341,4341,175,1750,1
479,670,670,147,1750,1
480,4526,4526,137,1750,1
481,352,352,160,1750,1
482,688,688,155,1750,1
483,1270,1270,152,1750,1
484,4204,4204,157,1750,1
485,5653,5653,155,1750,1
486,2706,2706,159,1750,1
487,4769,4769,127,1750,1
488,5826,5826,159,1750,1
489,4732,4732,157,1750,1
490,318,318,150,1750,1
491,3711,3711,163,1750,1
492,5551,5551,138,1750,1
493,4490,4490,148,1750,1
494,6065,6065,110,1750,1
495,5474,5474,173,1750,1
496,3469,3469,150,1750,1
497,5283,5283,150,1750,1
498,2433,2433,152,1750,1
499,3386,3386,152,1750,1
500,2738,2738,136,1748,1
501,1885,1885,148,1640,1
502,5280,5280,158,1555,1
503,4674,4674,143,1534,1
504,117,117,156,4595,1
505,3634,3634,144,4595,1
506,6366,6366,126,4595,1
507,579,579,166,4595,1
508,2880,2880,161,4595,1
509,2339,2339,150,4595,1
510,1125,1125,177,4595,1
511,3535,3535,145,4595,1
512,4524,4524,132,4595,1
513,6151,6151,103,4595,1
514,2612,2612,167,4595,1
515,3658,3658,146,4595,1
516,1647,1647,135,4595,1
517,1720,1720,148,4595,1
518,3578,3578,161,4595,1
519,2888,2888,172,4595,1
520,1724,1724,181,4595,1
521,1682,1682,157,4595,1
522,2287,2287,137,4595,1
523,673,673,158,4595,1
524,4748,4748,157,4595,1
525,5209,5209,174,4595,1
526,3590,3590,163,4595,1
527,22,22,170,4595,1
528,5085,5085,148,4595,1
529,4967,4967,149,4595,1
530,237,237,168,4595,1
531,1642,1642,174,4595,1
532,866,866,150,4595,1
533,6691,6691,110,4595,1
534,6704,6704,115,4595,1
535,5909,5909,114,4595,1
536,4539,4539,145,4521,1
537,6270,6270,132,2543,1
538,4294967295,65535,65535,1059,0
539,4294967295,65535,65535,369,0
540,4294967295,65535,65535,1843,0
541,4294967295,65535,65535,1843,0
542,4294967295,65535,65535,1843,0
543,4294967295,65535,65535,1843,0
544,4294967295,65535,65535,1843,0
545,4294967295,65535,65535,1843,0
546,4294967295,65535,65535,1843,0
547,4294967295,65535,65535,1843,0
548,4294967295,65535,65535,1843,0
549,4294967295,65535,65535,1843,0
550,4294967295,65535,65535,1843,0
551,4294967295,65535,65535,1843,0
552,4294967295,65535,65535,1843,0
553,4294967295,65535,65535,1843,0
554,4294967295,65535,65535,1843,0
555,4294967295,65535,65535,1843,0
556,4294967295,65535,65535,1843,0
557,4294967295,65535,65535,1843,0
558,4294967295,65535,65535,1843,0
559,4294967295,65535,65535,1843,0
560,4294967295,65535,65535,1843,0
561,4294967295,65535,65535,1843,0
562,4294967295,65535,65535,1843,0
563,4294967295,65535,65535,1843,0
564,4294967295,65535,65535,1843,0
565,4294967295,65535,65535,1843,0
566,4294967295,65535,65535,1843,0
567,4294967295,65535,65535,1843,0
568,4294967295,65535,65535,1843,0
569,4294967295,65535,65535,1843,0
570,4294967295,65535,65535,1843,0
571,4294967295,65535,65535,1843,0
572,4294967295,65535,65535,1833,0
573,4294967295,65535,65535,1654,0
574,4294967295,65535,65535,1524,0
575,4294967295,65535,65535,1462,0
576,2761,2761,148,1704,1
577,766,766,174,1704,1
578,4776,4776,155,1704,1
579,189,189,149,1704,1
580,1207,1207,142,1704,1
581,2839,2839,168,1704,1
582,3106,3106,173,1704,1
583,2831,2831,157,1704,1
584,3700,3700,162,1704,1
585,4157,4157,129,1704,1
586,6697,6697,142,1704,1
587,5266,5266,153,1704,1
588,56,56,152,1704,1
589,1973,1973,146,1704,1
590,6249,6249,146,1704,1
591,4219,4219,148,1704,1
592,2739,2739,144,1704,1
593,2126,2126,159,1704,1
594,1710,1710,153,1704,1
595,5866,5866,115,1704,1
596,3727,3727,151,1704,1
597,2784,2784,133,1704,1
598,1747,1747,164,1704,1
599,3908,3908,150,1704,1
600,2197,2197,169,1704,1
601,967,967,156,1704,1
602,909,909,123,1704,1
603,6562,6562,113,1704,1
604,4214,4214,147,1704,1
605,3652,3652,146,1704,1
606,4200,4200,156,1704,1
607,2434,2434,142,1704,0
608,3476,3476,189,1701,1
609,3371,3371,164,1610,1
610,845,845,157,1558,1
611,4729,4729,136,1525,1
612,4294967295,65535,65535,3507,0
613,4294967295,65535,65535,3507,0
614,4294967295,65535,65535,3507,0
615,4294967295,65535,65535,3507,0
616,4294967295,65535,65535,3507,0
617,4294967295,65535,65535,3507,0
618,4294967295,65535,65535,3507,0
619,4294967295,65535,65535,3507,0
620,4294967295,65535,65535,3507,0
621,4294967295,65535,65535,3507,0
622,4294967295,65535,65535,3507,0
623,4294967295,65535,65535,3507,0
624,4294967295,65535,65535,3507,0
625,4294967295,65535,65535,3507,0
626,4294967295,65535,65535,3507,0
627,4294967295,65535,65535,3507,0
628,4294967295,65535,65535,3507,0
629,4294967295,65535,65535,3507,0
630,4294967295,65535,65535,3507,0
631,4294967295,65535,65535,3507,0
632,4294967295,65535,65535,3507,0
633,4294967295,65535,65535,3507,0
634,4294967295,65535,65535,3507,0
635,4294967295,65535,65535,3507,0
636,4294967295,65535,65535,3507,0
637,4294967295,65535,65535,3507,0
638,4294967295,65535,65535,3507,0
639,4294967295,65535,65535,3507,0
640,4294967295,65535,65535,3507,0
641,4294967295,65535,65535,3507,0
642,4294967295,65535,65535,3507,0
643,4294967295,65535,65535,3507,0
644,4294967295,65535,65535,3460,0
645,4294967295,65535,65535,2153,0
646,4294967295,65535,65535,1186,0
647,4294967295,65535,65535,724,0
648,4448,4448,146,1596,1
649,337,337,122,1596,1
650,6072,6072,116,1596,1
651,4957,4957,144,1596,1
652,1104,1104,159,1596,1
653,2130,2130,159,1596,1
654,3739,3739,160,1596,1
655,3772,3772,128,1596,1
656,1551,1551,152,1596,1
657,3736,3736,137,1596,1
658,4407,4407,161,1596,1
659,3869,3869,175,1596,1
660,5996,5996,117,1596,1
661,4936,4936,149,1596,1
662,5079,5079,144,1596,1
663,2446,2446,146,1596,1
664,2922,2922,142,1596,1
665,2662,2662,116,1596,1
666,6304,6304,142,1596,1
667,6196,6196,120,1596,1
668,3319,3319,162,1596,1
669,4260,4260,170,1596,1
670,6359,6359,110,1596,1
671,1938,1938,141,1596,1
672,3274,3274,148,1596,1
673,1796,1796,188,1596,1
674,4354,4354,130,1596,1
675,5755,5755,147,1596,1
676,5690,5690,152,1596,1
677,4130,4130,153,1596,1
678,4710,4710,174,1596,1
679,5296,5296,139,1596,1
680,5288,5288,157,1594,1
681,6623,6623,133,1557,1
682,1478,1478,163,1519,1
683,5345,5345,168,1503,1
684,6574,6574,116,3030,1
685,5290,5290,151,3030,1
686,1689,1689,161,3030,1
687,3314,3314,136,3030,1
688,5786,5786,145,3030,1
689,5961,5961,102,3030,1
690,2736,2736,166,3030,1
691,1126,1126,144,3030,0
692,6213,6213,125,3030,1
693,5638,5638,154,3030,1
694,4464,4464,168,3030,1
695,5157,5157,178,3030,0
696,5173,5173,136,3030,1
697,487,487,157,3030,1
698,1088,1088,173,3030,1
699,4247,4247,139,3030,1
700,4716,4716,150,3030,1
701,2268,2268,149,3030,1
702,512,512,146,3030,1
703,754,754,161,3030,1
704,5349,5349,147,3030,1
705,3687,3687,155,3030,1
706,2329,2329,143,3030,1
707,4520,4520,174,3030,1
708,4318,4318,147,3030,1
709,475,475,156,3030,1
710,6345,6345,129,3030,1
711,1757,1757,157,3030,1
712,5301,5301,154,3030,1
713,6261,6261,128,3030,1
714,4517,4517,141,3030,1
715,1439,1439,167,3030,1
716,1746,1746,152,2989,1
717,1440,1440,161,1970,1
718,6495,6495,120,1278,1
719,5126,5126,134,901,1
720,5599,5599,143,1721,1
721,1346,1346,180,1721,1
722,5035,5035,165,1721,1
723,3240,3240,137,1721,1
724,686,686,134,1721,1
725,3860,3860,153,1721,1
726,1699,1699,156,1721,1
727,2600,2600,154,1721,1
728,5799,5799,161,1721,1
729,2298,2298,166,1721,1
730,4396,4396,144,1721,1
731,451,451,148,1721,1
732,3229,3229,176,1721,1
733,5796,5796,161,1721,1
734,2103,2103,165,1721,1
735,3610,3610,143,1721,1
736,1672,1672,158,1721,1
737,5960,5960,119,1721,1
738,6580,6580,123,1721,1
739,555,555,161,1721,1
740,782,782,159,1721,1
741,4838,4838,145,1721,1
742,5623,5623,149,1721,1
743,3549,3549,159,1721,1
744,5689,5689,143,1721,1
745,4491,4491,177,1721,1
746,1197,1197,175,1721,1
747,5851,5851,153,1721,1
748,4150,4150,154,1721,1
749,1132,1132,135,1721,1
750,2767,2767,155,1721,1
751,3282,3282,146,1721,1
752,5362,5362,131,1718,1
753,1983,1983,160,1619,1
754,1863,1863,145,1520,1
755,3472,3472,164,1474,1
756,1811,1811,144,1653,1
757,3003,3003,135,1653,1
758,4506,4506,152,1653,1
759,2118,2118,144,1653,1
760,4646,4646,179,1653,1
761,3218,3218,158,1653,1
762,1386,1386,170,1653,1
763,3021,3021,166,1653,1
764,212,212,157,1653,1
765,3086,3086,146,1653,1
766,47,47,144,1653,1
767,2948,2948,136,1653,1
768,1427,1427,139,1653,1
769,49,49,156,1653,1
770,2071,2071,159,1653,1
771,2998,2998,147,1653,1
772,1681,1681,154,1653,1
773,1156,1156,141,1653,0
774,4166,4166,149,1653,1
775,5561,5561,150,1653,1
776,3212,3212,147,1653,1
777,1014,1014,157,1653,1
778,4847,4847,149,1653,1
779,1446,1446,153,1653,1
780,5447,5447,149,1653,1
781,5120,5120,162,1653,1
782,4095,4095,160,1653,1
783,6555,6555,112,1653,1
784,3685,3685,159,1653,1
785,4067,4067,142,1653,1
786,266,266,151,1653,1
787,1414,1414,157,1653,1
788,5950,5950,127,1649,1
789,6638,6638,131,1591,1
790,769,769,168,1525,1
791,2096,2096,147,1496,1
792,6413,6413,134,2147,1
793,1566,1566,149,2147,1
794,1056,1056,140,2147,1
