Loop,Nand Write,Host Write,WAF
65300,4400112,4400112,1.000000
65400,4406840,4406840,1.000000
65500,4413568,4413568,1.000000
65600,4420296,4420296,1.000000
65700,4427024,4427024,1.000000
65800,4433752,4433752,1.000000
65900,4440480,4440480,1.000000
66000,4447208,4447208,1.000000
66100,4453936,4453936,1.000000
66200,4460664,4460664,1.000000
66300,4467392,4467392,1.000000
66400,4474120,4474120,1.000000
66500,4480848,4480848,1.000000
66600,4487576,4487576,1.000000
66700,4494304,4494304,1.000000
66800,4501032,4501032,1.000000
66900,4507760,4507760,1.000000
67000,4514488,4514488,1.000000
67100,4521216,4521216,1.000000
67200,4527944,4527944,1.000000
67300,4534672,4534672,1.000000
67400,4541400,4541400,1.000000
67500,4548128,4548128,1.000000
67600,4554856,4554856,1.000000
67700,4561584,4561584,1.000000
67800,4568312,4568312,1.000000
67900,4575040,4575040,1.000000
68000,4581768,4581768,1.000000
68100,4588496,4588496,1.000000
68200,4595224,4595224,1.000000
68300,4601952,4601952,1.000000
68400,4608680,4608680,1.000000
68500,4615408,4615408,1.000000
68600,4622136,4622136,1.000000
68700,4628864,4628864,1.000000
68800,4635592,4635592,1.000000
68900,4642320,4642320,1.000000
69000,4649048,4649048,1.000000
69100,4655776,4655776,1.000000
69200,4662504,4662504,1.000000
69300,4669232,4669232,1.000000
69400,4675960,4675960,1.000000
69500,4682688,4682688,1.000000
69600,4689416,4689416,1.000000
69700,4696144,4696144,1.000000
69800,4702872,4702872,1.000000
69900,4709600,4709600,1.000000
70000,4716328,4716328,1.000000
70100,4723056,4723056,1.000000
70200,4729784,4729784,1.000000
70300,4736512,4736512,1.000000
70400,4743240,4743240,1.000000
70500,4749968,4749968,1.000000
70600,4756696,4756696,1.000000
70700,4763424,4763424,1.000000
70800,4770152,4770152,1.000000
70900,4776880,4776880,1.000000
71000,4783608,4783608,1.000000
71100,4790336,4790336,1.000000
71200,4797064,4797064,1.000000
71300,4803792,4803792,1.000000
71400,4810520,4810520,1.000000
71500,4817248,4817248,1.000000
71600,4823976,4823976,1.000000
71700,4830704,4830704,1.000000
71800,4837432,4837432,1.000000
71900,4844160,4844160,1.000000
72000,4850888,4850888,1.000000
72100,4857616,4857616,1.000000
72200,4864344,4864344,1.000000
72300,4871072,4871072,1.000000
72400,4877800,4877800,1.000000
72500,4884528,4884528,1.000000
72600,4891256,4891256,1.000000
72700,4897984,4897984,1.000000
72800,4904712,4904712,1.000000
72900,4911440,4911440,1.000000
73000,4918168,4918168,1.000000
73100,4924896,4924896,1.000000
73200,4931624,4931624,1.000000
73300,4938352,4938352,1.000000
73400,4945080,4945080,1.000000
73500,4951808,4951808,1.000000
73600,4958536,4958536,1.000000
73700,4965264,4965264,1.000000
73800,4971992,4971992,1.000000
73900,4978720,4978720,1.000000
74000,4985448,4985448,1.000000
74100,4992176,4992176,1.000000
74200,4998904,4998904,1.000000
74300,5005632,5005632,1.000000
74400,5012360,5012360,1.000000
74500,5019088,5019088,1.000000
74600,5025816,5025816,1.000000
74700,5032544,5032544,1.000000
74800,5039272,5039272,1.000000
74900,5046000,5046000,1.000000
75000,5052728,5052728,1.000000
75100,5059456,5059456,1.000000
75200,5066184,5066184,1.000000
75300,5072912,5072912,1.000000
75400,5079640,5079640,1.000000
75500,5086368,5086368,1.000000
75600,5093096,5093096,1.000000
75700,5099824,5099824,1.000000
75800,5106552,5106552,1.000000
75900,5113280,5113280,1.000000
76000,5120008,5120008,1.000000
76100,5126736,5126736,1.000000
76200,5133464,5133464,1.000000
76300,5140192,5140192,1.000000
76400,5146920,5146920,1.000000
76500,5153648,5153648,1.000000
76600,5160376,5160376,1.000000
76700,5167104,5167104,1.000000
76800,5173832,5173832,1.000000
76900,5180560,5180560,1.000000
77000,5187288,5187288,1.000000
77100,5194016,5194016,1.000000
77200,5200744,5200744,1.000000
77300,5207472,5207472,1.000000
77400,5214200,5214200,1.000000
77500,5220928,5220928,1.000000
77600,5227656,5227656,1.000000
77700,5234384,5234384,1.000000
77800,5241112,5241112,1.000000
77900,5247840,5247840,1.000000
78000,5254568,5254568,1.000000
78100,5261296,5261296,1.000000
78200,5268024,5268024,1.000000
78300,5274752,5274752,1.000000
78400,5281480,5281480,1.000000
78500,5288208,5288208,1.000000
78600,5294936,5294936,1.000000
78700,5301664,5301664,1.000000
78800,5308392,5308392,1.000000
78900,5315120,5315120,1.000000
79000,5321848,5321848,1.000000
79100,5328576,5328576,1.000000
79200,5335304,5335304,1.000000
79300,5342032,5342032,1.000000
79400,5348760,5348760,1.000000
79500,5355488,5355488,1.000000
79600,5362216,5362216,1.000000
79700,5368944,5368944,1.000000
79800,5375672,5375672,1.000000
79900,5382400,5382400,1.000000
80000,5389128,5389128,1.000000
80100,5395856,5395856,1.000000
80200,5402584,5402584,1.000000
80300,5409312,5409312,1.000000
80400,5416040,5416040,1.000000
80500,5422768,5422768,1.000000
80600,5429496,5429496,1.000000
80700,5436224,5436224,1.000000
80800,5442952,5442952,1.000000
80900,5449680,5449680,1.000000
81000,5456408,5456408,1.000000
81100,5463136,5463136,1.000000
81200,5469864,5469864,1.000000
81300,5476592,5476592,1.000000
81400,5483320,5483320,1.000000
81500,5490048,5490048,1.000000
81600,5496776,5496776,1.000000
81700,5503504,5503504,1.000000
81800,5510232,5510232,1.000000
81900,5516960,5516960,1.000000
82000,5523688,5523688,1.000000
82100,5530416,5530416,1.000000
82200,5537144,5537144,1.000000
82300,5543872,5543872,1.000000
82400,5550600,5550600,1.000000
82500,5557328,5557328,1.000000
82600,5564056,5564056,1.000000
82700,5570784,5570784,1.000000
82800,5577512,5577512,1.000000
82900,5584240,5584240,1.000000
83000,5590968,5590968,1.000000
83100,5597696,5597696,1.000000
83200,5604424,5604424,1.000000
83300,5611152,5611152,1.000000
83400,5617880,5617880,1.000000
83500,5624608,5624608,1.000000
83600,5631336,5631336,1.000000
83700,5638064,5638064,1.000000
83800,5644792,5644792,1.000000
83900,5651520,5651520,1.000000
84000,5658248,5658248,1.000000
84100,5664976,5664976,1.000000
84200,5671704,5671704,1.000000
84300,5678432,5678432,1.000000
84400,5685160,5685160,1.000000
84500,5691888,5691888,1.000000
84600,5698616,5698616,1.000000
84700,5705344,5705344,1.000000
84800,5712072,5712072,1.000000
84900,5718800,5718800,1.000000
85000,5725528,5725528,1.000000
85100,5732256,5732256,1.000000
85200,5738984,5738984,1.000000
85300,5745712,5745712,1.000000
85400,5752440,5752440,1.000000
85500,5759168,5759168,1.000000
85600,5765896,5765896,1.000000
85700,5772624,5772624,1.000000
85800,5779352,5779352,1.000000
85900,5786080,5786080,1.000000
86000,5792808,5792808,1.000000
86100,5799536,5799536,1.000000
86200,5806264,5806264,1.000000
86300,5812992,5812992,1.000000
86400,5819720,5819720,1.000000
86500,5826448,5826448,1.000000
86600,5833176,5833176,1.000000
86700,5839904,5839904,1.000000
86800,5846632,5846632,1.000000
86900,5853360,5853360,1.000000
87000,5860088,5860088,1.000000
87100,5866816,5866816,1.000000
87200,5873544,5873544,1.000000
87300,5880272,5880272,1.000000
87400,5887000,5887000,1.000000
87500,5893728,5893728,1.000000
87600,5900456,5900456,1.000000
87700,5907184,5907184,1.000000
87800,5913912,5913912,1.000000
87900,5920640,5920640,1.000000
88000,5927368,5927368,1.000000
88100,5934096,5934096,1.000000
88200,5940824,5940824,1.000000
88300,5947552,5947552,1.000000
88400,5954280,5954280,1.000000
88500,5961008,5961008,1.000000
88600,5967736,5967736,1.000000
88700,5974464,5974464,1.000000
88800,5981192,5981192,1.000000
