Loop,Nand Write,Host Write,WAF
22800,33380,29529,1.130414
22900,33516,29629,1.131189
23000,33616,29729,1.130748
23100,33752,29829,1.131516
23200,33852,29929,1.131077
23300,33988,30029,1.131839
23400,34088,30129,1.131402
23500,34224,30229,1.132158
23600,34360,30329,1.132909
23700,34460,30429,1.132472
23800,34596,30529,1.133218
23900,34696,30629,1.132783
24000,34832,30729,1.133522
24100,34968,30829,1.134257
24200,35068,30929,1.133823
24300,35204,31029,1.134552
24400,35304,31129,1.134119
24500,35440,31229,1.134843
24600,35576,31329,1.135561
24700,35676,31429,1.135130
24800,35812,31529,1.135843
24900,35912,31629,1.135414
25000,36048,31729,1.136122
25100,36184,31829,1.136825
25200,36284,31929,1.136396
25300,36420,32029,1.137095
25400,36556,32129,1.137788
25500,36656,32229,1.137361
25600,36792,32329,1.138049
25700,36892,32429,1.137624
25800,37028,32529,1.138307
25900,37164,32629,1.138987
26000,37264,32729,1.138562
26100,37400,32829,1.139237
26200,37500,32929,1.138814
26300,37636,33029,1.139483
26400,37772,33129,1.140149
26500,37872,33229,1.139727
26600,38008,33329,1.140388
26700,38144,33429,1.141045
26800,38244,33529,1.140625
26900,38380,33629,1.141277
27000,38480,33729,1.140858
27100,38616,33829,1.141506
27200,38752,33929,1.142150
27300,38852,34029,1.141732
27400,38988,34129,1.142372
27500,39088,34229,1.141956
27600,39224,34329,1.142591
27700,39360,34429,1.143222
27800,39460,34529,1.142807
27900,39596,34629,1.143435
28000,39696,34729,1.143022
28100,39832,34829,1.143645
28200,39968,34929,1.144264
28300,40068,35029,1.143852
28400,40204,35129,1.144468
28500,40340,35229,1.145079
28600,40440,35329,1.144669
28700,40576,35429,1.145276
28800,40676,35529,1.144868
28900,40812,35629,1.145471
29000,40948,35729,1.146072
29100,41048,35829,1.145664
29200,41184,35929,1.146261
29300,41284,36029,1.145855
29400,41420,36129,1.146447
29500,41556,36229,1.147037
29600,41656,36329,1.146632
29700,41792,36429,1.147218
29800,41892,36529,1.146815
29900,42028,36629,1.147397
30000,42164,36729,1.147976
30100,42264,36829,1.147574
30200,42400,36929,1.148149
30300,42500,37029,1.147749
30400,42636,37129,1.148321
30500,42772,37229,1.148889
30600,42872,37329,1.148490
30700,43008,37429,1.149056
30800,43108,37529,1.148658
30900,43244,37629,1.149220
31000,43380,37729,1.149779
31100,43480,37829,1.149383
31200,43616,37929,1.149938
31300,43752,38029,1.150490
31400,43852,38129,1.150096
31500,43988,38229,1.150645
31600,44088,38329,1.150252
31700,44224,38429,1.150798
31800,44360,38529,1.151341
31900,44460,38629,1.150949
32000,44596,38729,1.151489
32100,44696,38829,1.151098
32200,44832,38929,1.151635
32300,44968,39029,1.152169
32400,45068,39129,1.151780
32500,45204,39229,1.152311
32600,45340,39329,1.152839
32700,45440,39429,1.152451
32800,45576,39529,1.152976
32900,45676,39629,1.152590
33000,45812,39729,1.153112
33100,45948,39829,1.153632
33200,46048,39929,1.153247
33300,46184,40029,1.153764
33400,46284,40129,1.153380
33500,46420,40229,1.153894
33600,46556,40329,1.154405
33700,46656,40429,1.154023
33800,46792,40529,1.154531
33900,46892,40629,1.154151
34000,47028,40729,1.154656
34100,47164,40829,1.155159
34200,47264,40929,1.154780
34300,47400,41029,1.155280
34400,47536,41129,1.155778
34500,47636,41229,1.155400
34600,47772,41329,1.155895
34700,47872,41429,1.155519
34800,48008,41529,1.156011
34900,48144,41629,1.156501
35000,48244,41729,1.156126
35100,48380,41829,1.156614
35200,48480,41929,1.156240
35300,48616,42029,1.156725
35400,48752,42129,1.157208
35500,48852,42229,1.156835
35600,48988,42329,1.157315
35700,49088,42429,1.156945
35800,49224,42529,1.157422
35900,49356,42629,1.157803
36000,49456,42729,1.157434
36100,49556,42829,1.157066
36200,49656,42929,1.156701
36300,49756,43029,1.156336
36400,49856,43129,1.155974
36500,49956,43229,1.155613
36600,50056,43329,1.155254
36700,50156,43429,1.154896
36800,50256,43529,1.154541
36900,50356,43629,1.154186
37000,50456,43729,1.153834
37100,50556,43829,1.153483
37200,50656,43929,1.153133
37300,50756,44029,1.152786
37400,50856,44129,1.152439
37500,50956,44229,1.152095
37600,51056,44329,1.151752
37700,51156,44429,1.151410
37800,51256,44529,1.151070
37900,51356,44629,1.150732
38000,51456,44729,1.150395
38100,51556,44829,1.150059
38200,51656,44929,1.149725
38300,51756,45029,1.149393
38400,51856,45129,1.149062
38500,51956,45229,1.148732
38600,52056,45329,1.148404
38700,52156,45429,1.148077
38800,52256,45529,1.147752
38900,52356,45629,1.147428
39000,52456,45729,1.147106
39100,52556,45829,1.146785
39200,52656,45929,1.146465
39300,52756,46029,1.146147
39400,52856,46129,1.145830
39500,52956,46229,1.145515
39600,53056,46329,1.145201
39700,53156,46429,1.144888
39800,53256,46529,1.144577
39900,53356,46629,1.144266
40000,53456,46729,1.143958
40100,53556,46829,1.143650
40200,53656,46929,1.143344
40300,53756,47029,1.143039
40400,53856,47129,1.142736
40500,53956,47229,1.142434
40600,54056,47329,1.142133
40700,54156,47429,1.141833
40800,54292,47529,1.142292
40900,54392,47629,1.141993
41000,54528,47729,1.142450
41100,54664,47829,1.142905
41200,54764,47929,1.142607
41300,54900,48029,1.143059
41400,55000,48129,1.142762
41500,55136,48229,1.143213
41600,55272,48329,1.143661
41700,55372,48429,1.143365
41800,55508,48529,1.143811
41900,55644,48629,1.144255
42000,55744,48729,1.143959
42100,55880,48829,1.144402
42200,55980,48929,1.144107
42300,56116,49029,1.144547
42400,56252,49129,1.144986
42500,56352,49229,1.144691
42600,56488,49329,1.145128
42700,56588,49429,1.144834
42800,56724,49529,1.145268
42900,56860,49629,1.145701
43000,56960,49729,1.145408
43100,57096,49829,1.145839
43200,57196,49929,1.145547
43300,57332,50029,1.145975
43400,57468,50129,1.146402
43500,57568,50229,1.146111
43600,57704,50329,1.146536
43700,57804,50429,1.146245
43800,57940,50529,1.146668
43900,58076,50629,1.147090
44000,58176,50729,1.146800
44100,58312,50829,1.147219
44200,58412,50929,1.146930
44300,58548,51029,1.147348
44400,58684,51129,1.147764
44500,58820,51229,1.148178
44600,58920,51329,1.147889
44700,59056,51429,1.148302
44800,59156,51529,1.148014
44900,59292,51629,1.148424
45000,59392,51729,1.148137
45100,59528,51829,1.148546
45200,59664,51929,1.148953
45300,59764,52029,1.148667
45400,59900,52129,1.149072
45500,60000,52229,1.148787
45600,60136,52329,1.149191
45700,60272,52429,1.149593
45800,60372,52529,1.149308
45900,60508,52629,1.149708
46000,60644,52729,1.150107
46100,60744,52829,1.149823
46200,60880,52929,1.150220
46300,61016,53029,1.150616
46400,61116,53129,1.150332
46500,61252,53229,1.150726
46600,61352,53329,1.150443
46700,61488,53429,1.150836
46800,61588,53529,1.150554
46900,61724,53629,1.150944
47000,61860,53729,1.151334
47100,61960,53829,1.151052
47200,62096,53929,1.151440
47300,62196,54029,1.151160
47400,62332,54129,1.151545
47500,62468,54229,1.151930
47600,62568,54329,1.151650
47700,62704,54429,1.152033
47800,62840,54529,1.152414
47900,62940,54629,1.152135
48000,63076,54729,1.152515
48100,63176,54829,1.152237
48200,63312,54929,1.152615
48300,63448,55029,1.152992
48400,63548,55129,1.152715
48500,63684,55229,1.153090
48600,63784,55329,1.152813
48700,63920,55429,1.153187
48800,64056,55529,1.153559
48900,64156,55629,1.153283
49000,64292,55729,1.153654
49100,64428,55829,1.154024
49200,64528,55929,1.153749
49300,64664,56029,1.154117
49400,64796,56129,1.154412
49500,64896,56229,1.154138
49600,64996,56329,1.153864
49700,65096,56429,1.153591
49800,65196,56529,1.153320
49900,65296,56629,1.153049
50000,65396,56729,1.152779
50100,65496,56829,1.152510
50200,65596,56929,1.152242
50300,65696,57029,1.151975
50400,65796,57129,1.151709
50500,65896,57229,1.151444
50600,65996,57329,1.151180
50700,66096,57429,1.150917
50800,66196,57529,1.150654
50900,66296,57629,1.150393
51000,66396,57729,1.150133
51100,66496,57829,1.149873
51200,66596,57929,1.149614
51300,66696,58029,1.149356
51400,66796,58129,1.149099
51500,66896,58229,1.148843
51600,66996,58329,1.148588
51700,67096,58429,1.148334
51800,67196,58529,1.148080
51900,67296,58629,1.147828
52000,67396,58729,1.147576
52100,67496,58829,1.147325
52200,67596,58929,1.147075
52300,67696,59029,1.146826
52400,67796,59129,1.146578
52500,67932,59229,1.146938
52600,68068,59329,1.147297
52700,68168,59429,1.147049
52800,68304,59529,1.147407
52900,68404,59629,1.147160
53000,68540,59729,1.147516
53100,68676,59829,1.147871
53200,68776,59929,1.147625
53300,68912,60029,1.147978
53400,69048,60129,1.148331
53500,69148,60229,1.148085
53600,69284,60329,1.148436
53700,69384,60429,1.148190
53800,69520,60529,1.148540
53900,69656,60629,1.148889
54000,69756,60729,1.148644
54100,69892,60829,1.148991
54200,70028,60929,1.149338
54300,70128,61029,1.149093
54400,70264,61129,1.149438
54500,70400,61229,1.149782
54600,70500,61329,1.149538
54700,70636,61429,1.149880
54800,70772,61529,1.150222
54900,70872,61629,1.149978
55000,71008,61729,1.150318
55100,71108,61829,1.150075
55200,71244,61929,1.150414
55300,71380,62029,1.150752
55400,71480,62129,1.150509
55500,71616,62229,1.150846
55600,71752,62329,1.151182
55700,71852,62429,1.150939
55800,71988,62529,1.151274
55900,72088,62629,1.151032
56000,72224,62729,1.151365
56100,72360,62829,1.151697
56200,72496,62929,1.152028
56300,72596,63029,1.151787
56400,72732,63129,1.152117
56500,72832,63229,1.151877
56600,72968,63329,1.152205
56700,73104,63429,1.152533
56800,73204,63529,1.152293
56900,73340,63629,1.152619
57000,73476,63729,1.152944
57100,73576,63829,1.152705
57200,73712,63929,1.153029
57300,73812,64029,1.152790
57400,73948,64129,1.153113
57500,74084,64229,1.153435
57600,74184,64329,1.153197
57700,74320,64429,1.153518
57800,74456,64529,1.153838
57900,74556,64629,1.153600
58000,74692,64729,1.153919
58100,74792,64829,1.153681
58200,74928,64929,1.153999
58300,75064,65029,1.154316
58400,75200,65129,1.154632
58500,75300,65229,1.154395
58600,75436,65329,1.154709
58700,75536,65429,1.154473
58800,75672,65529,1.154786
58900,75808,65629,1.155099
59000,75908,65729,1.154863
59100,76044,65829,1.155175
59200,76180,65929,1.155485
59300,76280,66029,1.155250
59400,76416,66129,1.155560
59500,76516,66229,1.155325
59600,76652,66329,1.155633
59700,76788,66429,1.155941
59800,76888,66529,1.155707
59900,77024,66629,1.156013
60000,77160,66729,1.156319
60100,77260,66829,1.156085
60200,77396,66929,1.156390
60300,77496,67029,1.156156
60400,77632,67129,1.156460
60500,77768,67229,1.156763
60600,77904,67329,1.157065
60700,78004,67429,1.156832
60800,78140,67529,1.157132
60900,78240,67629,1.156900
61000,78376,67729,1.157200
61100,78512,67829,1.157499
61200,78612,67929,1.157267
61300,78748,68029,1.157565
61400,78884,68129,1.157862
61500,78984,68229,1.157631
61600,79120,68329,1.157927
61700,79220,68429,1.157696
61800,79356,68529,1.157992
61900,79492,68629,1.158286
62000,79592,68729,1.158056
62100,79728,68829,1.158349
62200,79864,68929,1.158642
62300,79964,69029,1.158412
62400,80100,69129,1.158703
62500,80236,69229,1.158994
62600,80336,69329,1.158765
62700,80472,69429,1.159055
62800,80608,69529,1.159344
62900,80708,69629,1.159115
63000,80844,69729,1.159403
63100,80944,69829,1.159175
63200,81080,69929,1.159462
63300,81216,70029,1.159748
63400,81316,70129,1.159520
63500,81452,70229,1.159806
63600,81588,70329,1.160090
63700,81688,70429,1.159863
63800,81824,70529,1.160147
63900,81924,70629,1.159920
64000,82060,70729,1.160203
64100,82196,70829,1.160485
64200,82296,70929,1.160259
64300,82432,71029,1.160540
64400,82568,71129,1.160820
64500,82668,71229,1.160595
64600,82804,71329,1.160874
64700,82940,71429,1.161153
64800,83040,71529,1.160928
64900,83176,71629,1.161206
65000,83312,71729,1.161483
65100,83412,71829,1.161258
65200,83548,71929,1.161534
65300,83648,72029,1.161310
65400,83784,72129,1.161585
65500,83920,72229,1.161860
65600,84020,72329,1.161636
65700,84156,72429,1.161910
65800,84292,72529,1.162183
65900,84392,72629,1.161960
66000,84528,72729,1.162232
66100,84664,72829,1.162504
66200,84764,72929,1.162281
66300,84900,73029,1.162552
66400,85000,73129,1.162330
66500,85136,73229,1.162600
66600,85272,73329,1.162869
66700,85372,73429,1.162647
66800,85508,73529,1.162915
66900,85644,73629,1.163183
67000,85744,73729,1.162962
67100,85880,73829,1.163229
