Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,28
Host write range: ,5625
Total Erase Count is: ,15624
Max Erase Count: ,79
Min Erase Count: ,0
Avg Erase Count: ,78.120000
Total GC Count is: ,0
Total WL Count is: ,0
WAF is: ,1.000000

VB No,Valid Count,Erase Count
124,4294967295,65535,65535,79,0
125,4294967295,65535,65535,79,0
126,4294967295,65535,65535,79,0
127,4294967295,65535,65535,79,0
128,4294967295,65535,65535,79,0
129,4294967295,65535,65535,79,0
130,4294967295,65535,65535,79,0
131,4294967295,65535,65535,79,0
132,4294967295,65535,65535,79,0
133,4294967295,65535,65535,79,0
134,4294967295,65535,65535,79,0
135,4294967295,65535,65535,79,0
136,4294967295,65535,65535,79,0
137,4294967295,65535,65535,79,0
138,4294967295,65535,65535,79,0
139,4294967295,65535,65535,79,0
140,4294967295,65535,65535,79,0
141,4294967295,65535,65535,79,0
142,4294967295,65535,65535,79,0
143,4294967295,65535,65535,79,0
144,4294967295,65535,65535,79,0
145,4294967295,65535,65535,79,0
146,4294967295,65535,65535,79,0
147,4294967295,65535,65535,79,0
148,4294967295,65535,65535,79,0
149,4294967295,65535,65535,79,0
150,4294967295,65535,65535,79,0
151,4294967295,65535,65535,79,0
152,4294967295,65535,65535,79,0
153,4294967295,65535,65535,79,0
154,4294967295,65535,65535,79,0
155,4294967295,65535,65535,79,0
156,4294967295,65535,65535,79,0
157,4294967295,65535,65535,79,0
158,4294967295,65535,65535,79,0
159,4294967295,65535,65535,79,0
160,4294967295,65535,65535,79,0
161,4294967295,65535,65535,79,0
162,4294967295,65535,65535,79,0
163,4294967295,65535,65535,79,0
164,4294967295,65535,65535,79,0
165,4294967295,65535,65535,79,0
166,4294967295,65535,65535,79,0
167,4294967295,65535,65535,79,0
168,4294967295,65535,65535,79,0
169,4294967295,65535,65535,79,0
170,4294967295,65535,65535,79,0
171,4294967295,65535,65535,79,0
172,4294967295,65535,65535,79,0
173,4294967295,65535,65535,79,0
174,4294967295,65535,65535,79,0
175,4294967295,65535,65535,79,0
176,4294967295,65535,65535,79,0
177,4294967295,65535,65535,79,0
178,4294967295,65535,65535,79,0
179,4294967295,65535,65535,79,0
180,4294967295,65535,65535,79,0
181,4294967295,65535,65535,79,0
182,4294967295,65535,65535,79,0
183,4294967295,65535,65535,79,0
184,4294967295,65535,65535,79,0
185,4294967295,65535,65535,79,0
186,4294967295,65535,65535,79,0
187,4294967295,65535,65535,79,0
188,4294967295,65535,65535,79,0
189,4294967295,65535,65535,79,0
190,4294967295,65535,65535,79,0
191,4294967295,65535,65535,79,0
192,4294967295,65535,65535,79,0
193,4294967295,65535,65535,79,0
194,4294967295,65535,65535,79,0
195,4294967295,65535,65535,79,0
196,4294967295,65535,65535,79,0
197,4294967295,65535,65535,79,0
198,4294967295,65535,65535,79,0
199,4294967295,65535,65535,79,0
200,4294967295,65535,65535,79,0
201,4294967295,65535,65535,79,0
202,4294967295,65535,65535,79,0
203,4294967295,65535,65535,79,0
204,4294967295,65535,65535,79,0
205,4294967295,65535,65535,79,0
206,4294967295,65535,65535,79,0
207,4294967295,65535,65535,79,0
208,4294967295,65535,65535,79,0
209,4294967295,65535,65535,79,0
210,4294967295,65535,65535,79,0
211,4294967295,65535,65535,79,0
212,4294967295,65535,65535,79,0
213,4294967295,65535,65535,79,0
214,4294967295,65535,65535,79,0
215,4294967295,65535,65535,79,0
216,4294967295,65535,65535,79,0
217,4294967295,65535,65535,79,0
218,4294967295,65535,65535,79,0
219,4294967295,65535,65535,79,0
220,4294967295,65535,65535,79,0
221,4294967295,65535,65535,79,0
222,4294967295,65535,65535,79,0
223,4294967295,65535,65535,79,0
224,4294967295,65535,65535,79,0
225,4294967295,65535,65535,79,0
226,4294967295,65535,65535,79,0
227,4294967295,65535,65535,79,0
228,4294967295,65535,65535,79,0
229,4294967295,65535,65535,79,0
230,4294967295,65535,65535,79,0
231,4294967295,65535,65535,79,0
232,4294967295,65535,65535,79,0
233,4294967295,65535,65535,79,0
234,4294967295,65535,65535,79,0
235,4294967295,65535,65535,79,0
236,4294967295,65535,65535,79,0
237,4294967295,65535,65535,79,0
238,4294967295,65535,65535,79,0
239,4294967295,65535,65535,79,0
240,4294967295,65535,65535,79,0
241,4294967295,65535,65535,79,0
242,4294967295,65535,65535,79,0
243,4294967295,65535,65535,79,0
244,4294967295,65535,65535,79,0
245,4294967295,65535,65535,79,0
246,4294967295,65535,65535,79,0
247,4294967295,65535,65535,79,0
248,4294967295,65535,65535,79,0
249,4294967295,65535,65535,79,0
250,4294967295,65535,65535,79,0
251,4294967295,65535,65535,79,0
252,4294967295,65535,65535,79,0
253,4294967295,65535,65535,79,0
254,4294967295,65535,65535,79,0
255,4294967295,65535,65535,79,0
256,4294967295,65535,65535,79,0
257,4294967295,65535,65535,79,0
258,4294967295,65535,65535,79,0
259,4294967295,65535,65535,79,0
260,4294967295,65535,65535,79,0
261,4294967295,65535,65535,79,0
262,4294967295,65535,65535,79,0
263,4294967295,65535,65535,79,0
264,4294967295,65535,65535,79,0
265,4294967295,65535,65535,79,0
266,4294967295,65535,65535,79,0
267,4294967295,65535,65535,79,0
268,4294967295,65535,65535,79,0
269,4294967295,65535,65535,79,0
270,4294967295,65535,65535,79,0
271,4294967295,65535,65535,79,0
272,4294967295,65535,65535,79,0
273,4294967295,65535,65535,79,0
274,4294967295,65535,65535,79,0
275,4294967295,65535,65535,79,0
276,4294967295,65535,65535,79,0
277,4294967295,65535,65535,79,0
278,4294967295,65535,65535,79,0
279,4294967295,65535,65535,79,0
280,4294967295,65535,65535,79,0
281,4294967295,65535,65535,79,0
282,4294967295,65535,65535,79,0
283,4294967295,65535,65535,79,0
284,4294967295,65535,65535,79,0
285,4294967295,65535,65535,79,0
286,4294967295,65535,65535,79,0
287,4294967295,65535,65535,79,0
288,4294967295,65535,65535,79,0
289,4294967295,65535,65535,79,0
290,4294967295,65535,65535,79,0
291,4294967295,65535,65535,79,0
292,4294967295,65535,65535,79,0
293,4294967295,65535,65535,79,0
294,4294967295,65535,65535,79,0
295,4294967295,65535,65535,79,0
296,4294967295,65535,65535,79,0
297,4294967295,65535,65535,79,0
298,4294967295,65535,65535,79,0
299,4294967295,65535,65535,79,0
300,4294967295,65535,65535,79,0
301,4294967295,65535,65535,79,0
302,4294967295,65535,65535,79,0
303,4294967295,65535,65535,79,0
304,4294967295,65535,65535,79,0
305,4294967295,65535,65535,79,0
306,4294967295,65535,65535,79,0
307,4294967295,65535,65535,79,0
308,4294967295,65535,65535,79,0
309,4294967295,65535,65535,79,0
310,4294967295,65535,65535,79,0
311,4294967295,65535,65535,79,0
312,4294967295,65535,65535,79,0
313,4294967295,65535,65535,79,0
314,4294967295,65535,65535,79,0
315,4294967295,65535,65535,79,0
316,4294967295,65535,65535,79,0
317,4294967295,65535,65535,79,0
318,4294967295,65535,65535,79,0
319,4294967295,65535,65535,79,0
320,4294967295,65535,65535,79,0
321,4294967295,65535,65535,79,0
322,4294967295,65535,65535,79,0
323,4294967295,65535,65535,79,0
324,4294967295,65535,65535,79,0
325,4294967295,65535,65535,79,0
326,4294967295,65535,65535,79,0
327,4294967295,65535,65535,79,0
328,4294967295,65535,65535,79,0
329,4294967295,65535,65535,79,0
330,4294967295,65535,65535,79,0
331,4294967295,65535,65535,79,0
332,4294967295,65535,65535,79,0
333,4294967295,65535,65535,79,0
334,4294967295,65535,65535,79,0
335,4294967295,65535,65535,79,0
336,4294967295,65535,65535,79,0
337,4294967295,65535,65535,79,0
338,4294967295,65535,65535,79,0
339,4294967295,65535,65535,79,0
340,4294967295,65535,65535,79,0
341,4294967295,65535,65535,79,0
342,4294967295,65535,65535,79,0
343,4294967295,65535,65535,79,0
344,4294967295,65535,65535,79,0
345,4294967295,65535,65535,79,0
346,4294967295,65535,65535,79,0
347,4294967295,65535,65535,79,0
348,4294967295,65535,65535,79,0
349,4294967295,65535,65535,79,0
350,4294967295,65535,65535,79,0
351,4294967295,65535,65535,79,0
352,4294967295,65535,65535,79,0
353,4294967295,65535,65535,79,0
354,4294967295,65535,65535,79,0
355,4294967295,65535,65535,79,0
356,4294967295,65535,65535,79,0
357,4294967295,65535,65535,79,0
358,4294967295,65535,65535,79,0
359,4294967295,65535,65535,79,0
360,4294967295,65535,65535,79,0
361,4294967295,65535,65535,79,0
362,4294967295,65535,65535,79,0
363,4294967295,65535,65535,79,0
364,4294967295,65535,65535,79,0
365,4294967295,65535,65535,79,0
366,4294967295,65535,65535,79,0
367,4294967295,65535,65535,79,0
368,4294967295,65535,65535,79,0
369,4294967295,65535,65535,79,0
370,4294967295,65535,65535,79,0
371,4294967295,65535,65535,79,0
372,4294967295,65535,65535,79,0
373,4294967295,65535,65535,79,0
374,4294967295,65535,65535,79,0
375,4294967295,65535,65535,79,0
376,4294967295,65535,65535,79,0
377,4294967295,65535,65535,79,0
378,4294967295,65535,65535,79,0
379,4294967295,65535,65535,79,0
380,4294967295,65535,65535,79,0
381,4294967295,65535,65535,79,0
382,4294967295,65535,65535,79,0
383,4294967295,65535,65535,79,0
384,4294967295,65535,65535,79,0
385,4294967295,65535,65535,79,0
386,4294967295,65535,65535,79,0
387,4294967295,65535,65535,79,0
388,4294967295,65535,65535,79,0
389,4294967295,65535,65535,79,0
390,4294967295,65535,65535,79,0
391,4294967295,65535,65535,79,0
392,4294967295,65535,65535,79,0
393,4294967295,65535,65535,79,0
394,4294967295,65535,65535,79,0
395,4294967295,65535,65535,79,0
396,4294967295,65535,65535,79,0
397,4294967295,65535,65535,79,0
398,4294967295,65535,65535,79,0
399,4294967295,65535,65535,79,0
400,4294967295,65535,65535,79,0
401,4294967295,65535,65535,79,0
402,4294967295,65535,65535,79,0
403,4294967295,65535,65535,79,0
404,4294967295,65535,65535,79,0
405,4294967295,65535,65535,79,0
406,4294967295,65535,65535,79,0
407,4294967295,65535,65535,79,0
408,4294967295,65535,65535,79,0
409,4294967295,65535,65535,79,0
410,4294967295,65535,65535,79,0
411,4294967295,65535,65535,79,0
412,4294967295,65535,65535,79,0
413,4294967295,65535,65535,79,0
414,4294967295,65535,65535,79,0
415,4294967295,65535,65535,79,0
416,4294967295,65535,65535,79,0
417,4294967295,65535,65535,79,0
418,4294967295,65535,65535,79,0
419,4294967295,65535,65535,79,0
420,4294967295,65535,65535,79,0
421,4294967295,65535,65535,79,0
422,4294967295,65535,65535,79,0
423,4294967295,65535,65535,79,0
424,4294967295,65535,65535,79,0
425,4294967295,65535,65535,79,0
426,4294967295,65535,65535,79,0
427,4294967295,65535,65535,79,0
428,4294967295,65535,65535,79,0
429,4294967295,65535,65535,79,0
430,4294967295,65535,65535,79,0
431,4294967295,65535,65535,79,0
432,4294967295,65535,65535,79,0
433,4294967295,65535,65535,79,0
434,4294967295,65535,65535,79,0
435,4294967295,65535,65535,79,0
436,4294967295,65535,65535,79,0
437,4294967295,65535,65535,79,0
438,4294967295,65535,65535,79,0
439,4294967295,65535,65535,79,0
440,4294967295,65535,65535,79,0
441,4294967295,65535,65535,79,0
442,4294967295,65535,65535,79,0
443,4294967295,65535,65535,79,0
444,4294967295,65535,65535,79,0
445,4294967295,65535,65535,79,0
446,4294967295,65535,65535,79,0
447,4294967295,65535,65535,79,0
448,4294967295,65535,65535,79,0
449,4294967295,65535,65535,79,0
450,4294967295,65535,65535,79,0
451,4294967295,65535,65535,79,0
452,4294967295,65535,65535,79,0
453,4294967295,65535,65535,79,0
454,4294967295,65535,65535,79,0
455,4294967295,65535,65535,79,0
456,4294967295,65535,65535,79,0
457,4294967295,65535,65535,79,0
458,4294967295,65535,65535,79,0
459,4294967295,65535,65535,79,0
460,4294967295,65535,65535,79,0
461,4294967295,65535,65535,79,0
462,4294967295,65535,65535,79,0
463,4294967295,65535,65535,79,0
464,4294967295,65535,65535,79,0
465,4294967295,65535,65535,79,0
466,4294967295,65535,65535,79,0
467,4294967295,65535,65535,79,0
468,4294967295,65535,65535,79,0
469,4294967295,65535,65535,79,0
470,4294967295,65535,65535,79,0
471,4294967295,65535,65535,79,0
472,4294967295,65535,65535,79,0
473,4294967295,65535,65535,79,0
474,4294967295,65535,65535,79,0
475,4294967295,65535,65535,79,0
476,4294967295,65535,65535,79,0
477,4294967295,65535,65535,79,0
478,4294967295,65535,65535,79,0
479,4294967295,65535,65535,79,0
480,4294967295,65535,65535,79,0
481,4294967295,65535,65535,79,0
482,4294967295,65535,65535,79,0
483,4294967295,65535,65535,79,0
484,4294967295,65535,65535,79,0
485,4294967295,65535,65535,79,0
486,4294967295,65535,65535,79,0
487,4294967295,65535,65535,79,0
488,4294967295,65535,65535,79,0
489,4294967295,65535,65535,79,0
490,4294967295,65535,65535,79,0
491,4294967295,65535,65535,79,0
492,4294967295,65535,65535,79,0
493,4294967295,65535,65535,79,0
494,4294967295,65535,65535,79,0
495,4294967295,65535,65535,79,0
496,4294967295,65535,65535,79,0
497,4294967295,65535,65535,79,0
498,4294967295,65535,65535,79,0
499,4294967295,65535,65535,79,0
500,4294967295,65535,65535,79,0
501,4294967295,65535,65535,79,0
502,4294967295,65535,65535,79,0
503,4294967295,65535,65535,79,0
504,4294967295,65535,65535,79,0
505,4294967295,65535,65535,79,0
506,4294967295,65535,65535,79,0
507,4294967295,65535,65535,79,0
508,4294967295,65535,65535,79,0
509,4294967295,65535,65535,79,0
510,4294967295,65535,65535,79,0
511,4294967295,65535,65535,79,0
512,4294967295,65535,65535,79,0
513,4294967295,65535,65535,79,0
514,4294967295,65535,65535,79,0
515,4294967295,65535,65535,79,0
516,4294967295,65535,65535,79,0
517,4294967295,65535,65535,79,0
518,4294967295,65535,65535,79,0
519,4294967295,65535,65535,79,0
520,4294967295,65535,65535,79,0
521,4294967295,65535,65535,79,0
522,4294967295,65535,65535,79,0
523,4294967295,65535,65535,79,0
524,4294967295,65535,65535,79,0
525,4294967295,65535,65535,79,0
526,4294967295,65535,65535,79,0
527,4294967295,65535,65535,79,0
528,4294967295,65535,65535,79,0
529,4294967295,65535,65535,79,0
530,4294967295,65535,65535,79,0
531,4294967295,65535,65535,79,0
532,4294967295,65535,65535,79,0
533,4294967295,65535,65535,79,0
534,4294967295,65535,65535,79,0
535,4294967295,65535,65535,79,0
536,4294967295,65535,65535,79,0
537,4294967295,65535,65535,79,0
538,4294967295,65535,65535,79,0
539,4294967295,65535,65535,79,0
540,4294967295,65535,65535,79,0
541,4294967295,65535,65535,79,0
542,4294967295,65535,65535,79,0
543,4294967295,65535,65535,79,0
544,4294967295,65535,65535,79,0
545,4294967295,65535,65535,79,0
546,4294967295,65535,65535,79,0
547,4294967295,65535,65535,79,0
548,4294967295,65535,65535,79,0
549,4294967295,65535,65535,79,0
550,4294967295,65535,65535,79,0
551,4294967295,65535,65535,79,0
552,4294967295,65535,65535,79,0
553,4294967295,65535,65535,79,0
554,4294967295,65535,65535,79,0
555,4294967295,65535,65535,79,0
556,4294967295,65535,65535,79,0
557,4294967295,65535,65535,79,0
558,4294967295,65535,65535,79,0
559,4294967295,65535,65535,79,0
560,4294967295,65535,65535,79,0
561,4294967295,65535,65535,79,0
562,4294967295,65535,65535,79,0
563,4294967295,65535,65535,79,0
564,4294967295,65535,65535,79,0
565,4294967295,65535,65535,79,0
566,4294967295,65535,65535,79,0
567,4294967295,65535,65535,79,0
568,4294967295,65535,65535,79,0
569,4294967295,65535,65535,79,0
570,4294967295,65535,65535,79,0
571,4294967295,65535,65535,79,0
572,4294967295,65535,65535,79,0
573,4294967295,65535,65535,79,0
574,4294967295,65535,65535,79,0
575,4294967295,65535,65535,79,0
576,4294967295,65535,65535,79,0
577,4294967295,65535,65535,79,0
578,4294967295,65535,65535,79,0
579,4294967295,65535,65535,79,0
580,4294967295,65535,65535,79,0
581,4294967295,65535,65535,79,0
582,4294967295,65535,65535,79,0
583,4294967295,65535,65535,79,0
584,4294967295,65535,65535,79,0
585,4294967295,65535,65535,79,0
586,4294967295,65535,65535,79,0
587,4294967295,65535,65535,79,0
588,4294967295,65535,65535,79,0
589,4294967295,65535,65535,79,0
590,4294967295,65535,65535,79,0
591,4294967295,65535,65535,79,0
592,4294967295,65535,65535,79,0
593,4294967295,65535,65535,79,0
594,4294967295,65535,65535,79,0
595,4294967295,65535,65535,79,0
596,4294967295,65535,65535,79,0
597,4294967295,65535,65535,79,0
598,4294967295,65535,65535,79,0
599,4294967295,65535,65535,79,0
600,4294967295,65535,65535,79,0
601,4294967295,65535,65535,79,0
602,4294967295,65535,65535,79,0
603,4294967295,65535,65535,79,0
604,4294967295,65535,65535,79,0
605,4294967295,65535,65535,79,0
606,4294967295,65535,65535,79,0
607,4294967295,65535,65535,79,0
608,4294967295,65535,65535,79,0
609,4294967295,65535,65535,79,0
610,4294967295,65535,65535,79,0
611,4294967295,65535,65535,79,0
612,4294967295,65535,65535,79,0
613,4294967295,65535,65535,79,0
614,4294967295,65535,65535,79,0
615,4294967295,65535,65535,79,0
616,4294967295,65535,65535,79,0
617,4294967295,65535,65535,79,0
618,4294967295,65535,65535,79,0
619,4294967295,65535,65535,79,0
620,4294967295,65535,65535,79,0
621,4294967295,65535,65535,79,0
622,4294967295,65535,65535,79,0
623,4294967295,65535,65535,79,0
624,4294967295,65535,65535,79,0
625,4294967295,65535,65535,79,0
626,4294967295,65535,65535,79,0
627,4294967295,65535,65535,79,0
628,4294967295,65535,65535,79,0
629,4294967295,65535,65535,79,0
630,4294967295,65535,65535,79,0
631,4294967295,65535,65535,79,0
632,4294967295,65535,65535,79,0
633,4294967295,65535,65535,79,0
634,4294967295,65535,65535,79,0
635,4294967295,65535,65535,79,0
636,4294967295,65535,65535,79,0
637,4294967295,65535,65535,79,0
638,4294967295,65535,65535,79,0
639,4294967295,65535,65535,79,0
640,4294967295,65535,65535,79,0
641,4294967295,65535,65535,79,0
642,4294967295,65535,65535,79,0
643,4294967295,65535,65535,79,0
644,4294967295,65535,65535,79,0
645,4294967295,65535,65535,79,0
646,4294967295,65535,65535,79,0
647,4294967295,65535,65535,79,0
648,4294967295,65535,65535,79,0
649,4294967295,65535,65535,79,0
650,4294967295,65535,65535,79,0
651,4294967295,65535,65535,79,0
652,4294967295,65535,65535,79,0
653,4294967295,65535,65535,79,0
654,4294967295,65535,65535,79,0
655,4294967295,65535,65535,79,0
656,4294967295,65535,65535,79,0
657,4294967295,65535,65535,79,0
658,4294967295,65535,65535,79,0
659,4294967295,65535,65535,79,0
660,4294967295,65535,65535,79,0
661,4294967295,65535,65535,79,0
662,4294967295,65535,65535,79,0
663,4294967295,65535,65535,79,0
664,4294967295,65535,65535,79,0
665,4294967295,65535,65535,79,0
666,4294967295,65535,65535,79,0
667,4294967295,65535,65535,79,0
668,4294967295,65535,65535,79,0
669,4294967295,65535,65535,79,0
670,4294967295,65535,65535,79,0
671,4294967295,65535,65535,79,0
672,4294967295,65535,65535,79,0
673,4294967295,65535,65535,79,0
674,4294967295,65535,65535,79,0
675,4294967295,65535,65535,79,0
676,4294967295,65535,65535,79,0
677,4294967295,65535,65535,79,0
678,4294967295,65535,65535,79,0
679,4294967295,65535,65535,79,0
680,4294967295,65535,65535,79,0
681,4294967295,65535,65535,79,0
682,4294967295,65535,65535,79,0
683,4294967295,65535,65535,79,0
684,4294967295,65535,65535,79,0
685,4294967295,65535,65535,79,0
686,4294967295,65535,65535,79,0
687,4294967295,65535,65535,79,0
688,4294967295,65535,65535,79,0
689,4294967295,65535,65535,79,0
690,4294967295,65535,65535,79,0
691,4294967295,65535,65535,79,0
692,4294967295,65535,65535,79,0
693,4294967295,65535,65535,79,0
694,4294967295,65535,65535,79,0
695,4294967295,65535,65535,79,0
696,4294967295,65535,65535,79,0
697,4294967295,65535,65535,79,0
698,4294967295,65535,65535,79,0
699,4294967295,65535,65535,79,0
700,4294967295,65535,65535,79,0
701,4294967295,65535,65535,79,0
702,4294967295,65535,65535,79,0
703,4294967295,65535,65535,79,0
704,4294967295,65535,65535,79,0
705,4294967295,65535,65535,79,0
706,4294967295,65535,65535,79,0
707,4294967295,65535,65535,79,0
708,4294967295,65535,65535,79,0
709,4294967295,65535,65535,79,0
710,4294967295,65535,65535,79,0
711,4294967295,65535,65535,79,0
712,4294967295,65535,65535,79,0
713,4294967295,65535,65535,79,0
714,4294967295,65535,65535,79,0
715,4294967295,65535,65535,79,0
716,4294967295,65535,65535,79,0
717,4294967295,65535,65535,79,0
718,4294967295,65535,65535,79,0
719,4294967295,65535,65535,79,0
720,4294967295,65535,65535,79,0
721,4294967295,65535,65535,79,0
722,4294967295,65535,65535,79,0
723,4294967295,65535,65535,79,0
724,4294967295,65535,65535,79,0
725,4294967295,65535,65535,79,0
726,4294967295,65535,65535,79,0
727,4294967295,65535,65535,79,0
728,4294967295,65535,65535,79,0
729,4294967295,65535,65535,79,0
