Loop,Nand Write,Host Write,WAF
30100,20715910,20321278,1.019420
30200,20784567,20388567,1.019423
30300,20853224,20455856,1.019426
30400,20921881,20523145,1.019429
30500,20990502,20590434,1.019430
30600,21059159,20657723,1.019433
30700,21127816,20725012,1.019436
30800,21196473,20792301,1.019439
30900,21265094,20859590,1.019440
31000,21333751,20926879,1.019443
31100,21402408,20994168,1.019445
31200,21471065,21061457,1.019448
31300,21539686,21128746,1.019449
31400,21608343,21196035,1.019452
31500,21677000,21263324,1.019455
31600,21745657,21330613,1.019458
31700,21814314,21397902,1.019460
31800,21882935,21465191,1.019461
31900,21951592,21532480,1.019464
32000,22020249,21599769,1.019467
32100,22088906,21667058,1.019470
32200,22157527,21734347,1.019471
32300,22226184,21801636,1.019473
32400,22294841,21868925,1.019476
32500,22363498,21936214,1.019478
32600,22432119,22003503,1.019479
32700,22500776,22070792,1.019482
32800,22569433,22138081,1.019485
32900,22638090,22205370,1.019487
33000,22706711,22272659,1.019488
33100,22775368,22339948,1.019491
33200,22844025,22407237,1.019493
33300,22912682,22474526,1.019496
33400,22981303,22541815,1.019497
33500,23049960,22609104,1.019499
33600,23118617,22676393,1.019502
33700,23187274,22743682,1.019504
33800,23255895,22810971,1.019505
33900,23324552,22878260,1.019507
34000,23393209,22945549,1.019510
34100,23461866,23012838,1.019512
34200,23530487,23080127,1.019513
34300,23599144,23147416,1.019515
34400,23667801,23214705,1.019518
34500,23736458,23281994,1.019520
34600,23805079,23349283,1.019521
34700,23873736,23416572,1.019523
34800,23942393,23483861,1.019525
34900,24011050,23551150,1.019528
35000,24079671,23618439,1.019528
35100,24148328,23685728,1.019531
35200,24216985,23753017,1.019533
35300,24285642,23820306,1.019535
35400,24354299,23887595,1.019538
35500,24422920,23954884,1.019538
35600,24491577,24022173,1.019540
35700,24560234,24089462,1.019543
35800,24628891,24156751,1.019545
35900,24697512,24224040,1.019546
36000,24766169,24291329,1.019548
36100,24834826,24358618,1.019550
36200,24903483,24425907,1.019552
36300,24972104,24493196,1.019553
36400,25040761,24560485,1.019555
36500,25109418,24627774,1.019557
36600,25178075,24695063,1.019559
36700,25246696,24762352,1.019560
36800,25315353,24829641,1.019562
36900,25384010,24896930,1.019564
37000,25452667,24964219,1.019566
37100,25521288,25031508,1.019567
37200,25589945,25098797,1.019569
37300,25658602,25166086,1.019571
37400,25727259,25233375,1.019573
37500,25795880,25300664,1.019573
37600,25864537,25367953,1.019575
37700,25933194,25435242,1.019577
37800,26001851,25502531,1.019579
37900,26070472,25569820,1.019580
38000,26139129,25637109,1.019582
38100,26207786,25704398,1.019584
38200,26276443,25771687,1.019586
38300,26345064,25838976,1.019586
38400,26413721,25906265,1.019588
38500,26482378,25973554,1.019590
38600,26551035,26040843,1.019592
38700,26619656,26108132,1.019593
38800,26688313,26175421,1.019594
38900,26756970,26242710,1.019596
39000,26825627,26309999,1.019598
39100,26894248,26377288,1.019599
39200,26962905,26444577,1.019601
39300,27031562,26511866,1.019602
39400,27100219,26579155,1.019604
39500,27168876,26646444,1.019606
39600,27237497,26713733,1.019607
39700,27306154,26781022,1.019608
39800,27374811,26848311,1.019610
39900,27443468,26915600,1.019612
40000,27512089,26982889,1.019612
40100,27580746,27050178,1.019614
40200,27649403,27117467,1.019616
40300,27718060,27184756,1.019618
40400,27786681,27252045,1.019618
40500,27855338,27319334,1.019620
40600,27923995,27386623,1.019622
40700,27992652,27453912,1.019623
40800,28061273,27521201,1.019624
40900,28129930,27588490,1.019626
41000,28198587,27655779,1.019627
41100,28267244,27723068,1.019629
41200,28335865,27790357,1.019629
41300,28404522,27857646,1.019631
41400,28473179,27924935,1.019633
41500,28541836,27992224,1.019634
41600,28610457,28059513,1.019635
41700,28679114,28126802,1.019637
41800,28747771,28194091,1.019638
41900,28816428,28261380,1.019640
42000,28885049,28328669,1.019640
42100,28953706,28395958,1.019642
42200,29022363,28463247,1.019643
42300,29091020,28530536,1.019645
42400,29159641,28597825,1.019645
42500,29228298,28665114,1.019647
42600,29296955,28732403,1.019649
42700,29365612,28799692,1.019650
42800,29434233,28866981,1.019651
42900,29502890,28934270,1.019652
43000,29571547,29001559,1.019654
43100,29640204,29068848,1.019655
43200,29708861,29136137,1.019657
43300,29777482,29203426,1.019657
43400,29846139,29270715,1.019659
43500,29914796,29338004,1.019660
43600,29983453,29405293,1.019662
43700,30052074,29472582,1.019662
43800,30120731,29539871,1.019664
43900,30189388,29607160,1.019665
44000,30258045,29674449,1.019667
44100,30326666,29741738,1.019667
44200,30395323,29809027,1.019668
44300,30463980,29876316,1.019670
44400,30532637,29943605,1.019671
44500,30601258,30010894,1.019672
44600,30669915,30078183,1.019673
44700,30738572,30145472,1.019675
44800,30807229,30212761,1.019676
44900,30875850,30280050,1.019676
45000,30944507,30347339,1.019678
45100,31013164,30414628,1.019679
45200,31081821,30481917,1.019681
45300,31150442,30549206,1.019681
45400,31219099,30616495,1.019682
45500,31287756,30683784,1.019684
45600,31356413,30751073,1.019685
45700,31425034,30818362,1.019685
45800,31493691,30885651,1.019687
45900,31562348,30952940,1.019688
46000,31631005,31020229,1.019690
46100,31699626,31087518,1.019690
46200,31768283,31154807,1.019691
46300,31836940,31222096,1.019693
46400,31905597,31289385,1.019694
46500,31974218,31356674,1.019694
46600,32042875,31423963,1.019696
46700,32111532,31491252,1.019697
46800,32180189,31558541,1.019698
46900,32248846,31625830,1.019700
47000,32317467,31693119,1.019700
47100,32386124,31760408,1.019701
47200,32454781,31827697,1.019702
47300,32523438,31894986,1.019704
47400,32592059,31962275,1.019704
47500,32660716,32029564,1.019705
47600,32729373,32096853,1.019707
47700,32798030,32164142,1.019708
47800,32866651,32231431,1.019708
47900,32935308,32298720,1.019709
48000,33003965,32366009,1.019711
48100,33072622,32433298,1.019712
48200,33141243,32500587,1.019712
48300,33209900,32567876,1.019713
48400,33278557,32635165,1.019715
48500,33347214,32702454,1.019716
48600,33415835,32769743,1.019716
48700,33484492,32837032,1.019717
48800,33553149,32904321,1.019719
48900,33621806,32971610,1.019720
49000,33690427,33038899,1.019720
49100,33759084,33106188,1.019721
49200,33827741,33173477,1.019723
49300,33896398,33240766,1.019724
49400,33965019,33308055,1.019724
49500,34033676,33375344,1.019725
49600,34102333,33442633,1.019726
49700,34170990,33509922,1.019728
49800,34239611,33577211,1.019728
49900,34308268,33644500,1.019729
50000,34376925,33711789,1.019730
50100,34445582,33779078,1.019731
50200,34514203,33846367,1.019731
50300,34582860,33913656,1.019733
50400,34651517,33980945,1.019734
50500,34720174,34048234,1.019735
50600,34788795,34115523,1.019735
50700,34857452,34182812,1.019736
50800,34926109,34250101,1.019737
50900,34994766,34317390,1.019739
51000,35063423,34384679,1.019740
51100,35132044,34451968,1.019740
51200,35200701,34519257,1.019741
51300,35269358,34586546,1.019742
51400,35338015,34653835,1.019743
51500,35406636,34721124,1.019743
51600,35475293,34788413,1.019745
51700,35543950,34855702,1.019746
51800,35612607,34922991,1.019747
51900,35681228,34990280,1.019747
52000,35749885,35057569,1.019748
52100,35818542,35124858,1.019749
52200,35887199,35192147,1.019750
52300,35955820,35259436,1.019750
52400,36024477,35326725,1.019751
52500,36093134,35394014,1.019752
52600,36161791,35461303,1.019754
52700,36230412,35528592,1.019754
52800,36299069,35595881,1.019755
52900,36367726,35663170,1.019756
53000,36436383,35730459,1.019757
53100,36505004,35797748,1.019757
53200,36573661,35865037,1.019758
53300,36642318,35932326,1.019759
53400,36710975,35999615,1.019760
53500,36779596,36066904,1.019760
53600,36848253,36134193,1.019761
53700,36916910,36201482,1.019762
53800,36985531,36268771,1.019762
53900,37054188,36336060,1.019764
54000,37122809,36403349,1.019764
54100,37191466,36470638,1.019765
54200,37260087,36537927,1.019765
54300,37328744,36605216,1.019766
54400,37397365,36672505,1.019766
54500,37466022,36739794,1.019767
54600,37534643,36807083,1.019767
54700,37603300,36874372,1.019768
54800,37671921,36941661,1.019768
54900,37740578,37008950,1.019769
55000,37809199,37076239,1.019769
55100,37877856,37143528,1.019770
55200,37946477,37210817,1.019770
55300,38015134,37278106,1.019771
55400,38083755,37345395,1.019771
55500,38152412,37412684,1.019772
55600,38221033,37479973,1.019772
55700,38289690,37547262,1.019773
55800,38358311,37614551,1.019773
55900,38426968,37681840,1.019774
56000,38495589,37749129,1.019774
56100,38564246,37816418,1.019775
56200,38632867,37883707,1.019775
56300,38701524,37950996,1.019776
56400,38770145,38018285,1.019776
56500,38838802,38085574,1.019777
56600,38907423,38152863,1.019777
56700,38976080,38220152,1.019778
56800,39044701,38287441,1.019778
56900,39113358,38354730,1.019779
57000,39181979,38422019,1.019779
57100,39250636,38489308,1.019780
57200,39319257,38556597,1.019780
57300,39387914,38623886,1.019781
57400,39456535,38691175,1.019781
57500,39525192,38758464,1.019782
57600,39593813,38825753,1.019782
57700,39662470,38893042,1.019783
57800,39731091,38960331,1.019783
57900,39799748,39027620,1.019784
58000,39868369,39094909,1.019784
58100,39937026,39162198,1.019785
58200,40005647,39229487,1.019785
58300,40074304,39296776,1.019786
58400,40142925,39364065,1.019786
58500,40211582,39431354,1.019787
58600,40280203,39498643,1.019787
58700,40348860,39565932,1.019788
58800,40417481,39633221,1.019788
58900,40486138,39700510,1.019789
59000,40554759,39767799,1.019789
59100,40623416,39835088,1.019790
59200,40692037,39902377,1.019790
59300,40760694,39969666,1.019791
59400,40829315,40036955,1.019791
59500,40897972,40104244,1.019792
59600,40966593,40171533,1.019792
59700,41035250,40238822,1.019793
59800,41103871,40306111,1.019793
59900,41172528,40373400,1.019793
60000,41241149,40440689,1.019793
60100,41309806,40507978,1.019794
60200,41378427,40575267,1.019794
60300,41447084,40642556,1.019795
60400,41515705,40709845,1.019795
60500,41584362,40777134,1.019796
60600,41652983,40844423,1.019796
60700,41721640,40911712,1.019797
60800,41790261,40979001,1.019797
60900,41858918,41046290,1.019798
61000,41927539,41113579,1.019798
61100,41996196,41180868,1.019799
61200,42064817,41248157,1.019799
61300,42133474,41315446,1.019800
61400,42202095,41382735,1.019800
61500,42270752,41450024,1.019800
61600,42339373,41517313,1.019800
61700,42408030,41584602,1.019801
61800,42476651,41651891,1.019801
61900,42545308,41719180,1.019802
62000,42613929,41786469,1.019802
62100,42682586,41853758,1.019803
62200,42751207,41921047,1.019803
62300,42819864,41988336,1.019804
62400,42888485,42055625,1.019804
62500,42957142,42122914,1.019805
62600,43025763,42190203,1.019805
62700,43094420,42257492,1.019805
62800,43163041,42324781,1.019805
62900,43231698,42392070,1.019806
63000,43300319,42459359,1.019806
63100,43368976,42526648,1.019807
63200,43437597,42593937,1.019807
63300,43506254,42661226,1.019808
63400,43574875,42728515,1.019808
63500,43643532,42795804,1.019809
63600,43712153,42863093,1.019809
63700,43780810,42930382,1.019809
63800,43849431,42997671,1.019809
63900,43918088,43064960,1.019810
64000,43986709,43132249,1.019810
64100,44055366,43199538,1.019811
64200,44123987,43266827,1.019811
64300,44192644,43334116,1.019812
64400,44261265,43401405,1.019812
64500,44329922,43468694,1.019813
64600,44398543,43535983,1.019813
64700,44467200,43603272,1.019813
64800,44535821,43670561,1.019813
64900,44604478,43737850,1.019814
65000,44673099,43805139,1.019814
65100,44741756,43872428,1.019815
65200,44810377,43939717,1.019815
