Loop,Nand Write,Host Write,WAF
22800,85563,79051,1.082377
22900,85759,79151,1.083486
23000,85939,79251,1.084390
23100,86127,79351,1.085393
23200,86291,79451,1.086091
23300,86463,79551,1.086888
23400,86659,79651,1.087984
23500,86831,79751,1.088776
23600,87011,79851,1.089667
23700,87183,79951,1.090455
23800,87379,80051,1.091542
23900,87559,80151,1.092426
24000,87739,80251,1.093307
24100,87903,80351,1.093988
24200,88083,80451,1.094865
24300,88279,80551,1.095939
24400,88451,80651,1.096713
24500,88631,80751,1.097584
24600,88803,80851,1.098354
24700,88999,80951,1.099418
24800,89171,81051,1.100184
24900,89351,81151,1.101046
25000,89515,81251,1.101710
25100,89695,81351,1.102568
25200,89875,81451,1.103424
25300,90063,81551,1.104376
25400,90227,81651,1.105032
25500,90415,81751,1.105980
25600,90595,81851,1.106828
25700,90791,81951,1.107869
25800,90955,82051,1.108518
25900,91135,82151,1.109360
26000,91315,82251,1.110199
26100,91487,82351,1.110940
26200,91667,82451,1.111775
26300,91839,82551,1.112512
26400,92011,82651,1.113247
26500,92207,82751,1.114271
26600,92379,82851,1.115002
26700,92543,82951,1.115635
26800,92723,83051,1.116459
26900,92895,83151,1.117184
27000,93075,83251,1.118005
27100,93247,83351,1.118727
27200,93419,83451,1.119447
27300,93591,83551,1.120166
27400,93763,83651,1.120883
27500,93935,83751,1.121599
27600,94115,83851,1.122408
27700,94271,83951,1.122929
27800,94451,84051,1.123734
27900,94647,84151,1.124728
28000,94819,84251,1.125435
28100,94975,84351,1.125950
28200,95163,84451,1.126843
28300,95335,84551,1.127544
28400,95515,84651,1.128339
28500,95671,84751,1.128848
28600,95851,84851,1.129639
28700,96031,84951,1.130428
28800,96203,85051,1.131121
28900,96383,85151,1.131907
29000,96547,85251,1.132503
29100,96719,85351,1.133191
29200,96891,85451,1.133878
29300,97071,85551,1.134657
29400,97243,85651,1.135340
29500,97399,85751,1.135835
29600,97579,85851,1.136609
29700,97751,85951,1.137288
29800,97931,86051,1.138058
29900,98095,86151,1.138640
30000,98267,86251,1.139314
30100,98439,86351,1.139987
30200,98611,86451,1.140658
30300,98791,86551,1.141420
30400,98947,86651,1.141903
30500,99127,86751,1.142661
30600,99299,86851,1.143326
30700,99479,86951,1.144081
30800,99651,87051,1.144743
30900,99815,87151,1.145311
31000,99987,87251,1.145970
